,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,1978342,2609,TTEWTEAM--------------912-00020000--------,,Women's Team,OFFICIAL,,,2022-09-04T22:00:00
1,1978341,2609,TTEWTEAM--------------56--00010000--------,,Women's Team,OFFICIAL,,,2022-09-05T14:45:00
2,1978339,2609,TTEWTEAM--------------34--00010000--------,,Women's Team,OFFICIAL,,,2022-09-05T14:45:00
3,1955848,2609,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-09-09T16:46:30.694
4,1955266,2609,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-09-09T16:07:11.981
5,1953635,2609,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-09-09T12:14:43.077
6,1953013,2609,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-09-09T11:28:12.563
7,1952170,2609,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-09-09T10:54:57.011
8,1950793,2609,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-09-09T10:01:29.359
11,1940988,2609,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-09-08T18:07:01.67
12,1940783,2609,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-09-08T18:07:39.195
13,1940715,2609,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-09-08T17:44:53.576
14,1940385,2609,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-09-08T17:40:32.865
15,1940115,2609,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-09-08T17:24:15.153
16,1939818,2609,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-09-08T16:58:09.82
17,1939466,2609,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-09-08T17:03:20.392
18,1939262,2609,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-09-08T17:06:00.921
23,1934435,2609,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-09-08T12:00:09.272
24,1934183,2609,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-09-08T12:11:07.514
25,1934139,2609,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-09-08T12:01:37.863
26,1934132,2609,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-09-08T11:59:46.151
27,1934130,2609,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-09-08T12:00:03.261
28,1934106,2609,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-09-08T12:01:18.24
29,1934070,2609,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-09-08T12:00:41.782
30,1934040,2609,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-09-08T12:02:16.954
31,1933012,2609,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-09-08T11:36:35.417
32,1932189,2609,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-09-08T11:35:04.227
33,1932077,2609,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-09-08T11:26:01.051
34,1931911,2609,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-09-08T11:18:30.7
35,1931589,2609,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-09-08T11:21:38.46
36,1931587,2609,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-09-08T11:19:58.6
37,1931504,2609,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-09-08T11:19:10.645
38,1931278,2609,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-09-08T11:19:55.266
47,1919029,2609,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-09-07T19:18:25.897
48,1919028,2609,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-09-07T19:26:13.347
49,1918988,2609,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-09-07T18:10:03.022
50,1918982,2609,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-09-07T18:11:23.364
51,1918891,2609,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-09-07T18:08:50.758
52,1918833,2609,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-09-07T19:08:12.872
53,1918826,2609,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-09-07T17:55:37.425
54,1918823,2609,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-09-07T17:51:40.974
55,1918806,2609,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-09-07T19:09:04
