,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,1648730,2592,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-07-22T18:57:29.761
1,1648383,2592,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-07-22T17:31:36.213
4,1647443,2592,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-07-22T12:22:51.51
5,1647114,2592,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-07-22T11:14:40.895
6,1646733,2592,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-07-22T10:37:27.046
7,1646567,2592,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-07-22T10:01:01.846
9,1645553,2592,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-07-21T18:01:41.93
10,1645271,2592,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-07-21T17:26:54.932
11,1645076,2592,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-07-21T16:35:58.197
12,1644801,2592,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-07-21T16:02:41.34
13,1644394,2592,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-07-21T14:22:54.031
14,1643854,2592,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-07-21T13:43:48.886
15,1643427,2592,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-07-21T12:57:03.24
16,1643190,2592,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-07-21T11:47:57.976
23,1641683,2592,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-07-20T21:06:52.817
24,1641559,2592,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-07-20T20:54:35.505
25,1641173,2592,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-07-20T20:46:11.447
26,1640958,2592,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-07-20T20:24:28.667
27,1640881,2592,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-07-20T20:19:09.816
28,1640650,2592,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-07-20T19:57:05.444
29,1640411,2592,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-07-20T20:01:42.474
30,1640029,2592,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-07-20T19:37:49.553
31,1639928,2592,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-07-20T19:20:58.469
32,1639675,2592,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-07-20T18:53:41.148
33,1639608,2592,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-07-20T19:08:01.029
34,1639174,2592,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-07-20T19:00:48.483
35,1638883,2592,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-07-20T18:36:30.579
36,1638590,2592,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-07-20T18:28:55.74
37,1638437,2592,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-07-20T18:29:43.189
38,1638306,2592,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-07-20T17:59:10.693
46,1636385,2592,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-07-20T16:36:41.261
48,1636288,2592,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-07-20T16:14:52.97
49,1636148,2592,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-07-20T16:28:07.509
50,1635758,2592,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2022-07-20T16:21:58.941
51,1635334,2592,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-07-20T15:30:50.747
52,1635050,2592,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-07-20T15:30:53.397
53,1634841,2592,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2022-07-20T15:40:34.34
54,1634755,2592,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2022-07-20T15:31:20.496
55,1633922,2592,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-07-20T14:55:12.551
56,1633587,2592,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-07-20T14:36:46.797
57,1633331,2592,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-07-20T14:02:19.105
58,1633201,2592,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-07-20T14:12:06.42
59,1632941,2592,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-07-20T14:17:57.342
60,1632708,2592,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2022-07-20T13:51:55.973
61,1632172,2592,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-07-20T13:41:04.152
62,1632092,2592,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-07-20T13:16:44.53
63,1631722,2592,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2022-07-20T13:22:56.971
64,1631535,2592,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2022-07-20T12:57:49.175
65,1631287,2592,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-07-20T13:15:21.131
66,1630837,2592,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-07-20T12:26:12.472
67,1630764,2592,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2022-07-20T12:49:23.393
68,1630716,2592,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-07-20T12:26:58.554
69,1630301,2592,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2022-07-20T12:25:29.742
70,1630099,2592,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2022-07-20T11:22:33.652
71,1629613,2592,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2022-07-20T11:36:56.941
72,1629533,2592,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2022-07-20T11:55:05.569
73,1629450,2592,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-07-20T11:34:00.552
74,1628741,2592,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2022-07-20T11:14:34.53
75,1628287,2592,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-07-20T10:32:19.244
76,1628282,2592,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2022-07-20T10:45:36.157
77,1627933,2592,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2022-07-20T10:43:59.028
78,1627809,2592,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-07-20T10:37:50.267
81,1626881,2592,TTEMSINGLES-----------RND1001000----------,,Men Singles,OFFICIAL,,,2022-07-18T12:00:00
84,1625797,2592,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2022-07-19T21:01:46.562
85,1625352,2592,TTEMSINGLES-----------R64-003200----------,,Men Singles,OFFICIAL,,,2022-07-19T20:49:20.919
86,1625301,2592,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2022-07-19T20:19:18.196
87,1624936,2592,TTEMSINGLES-----------R64-002700----------,,Men Singles,OFFICIAL,,,2022-07-19T20:05:57.694
88,1624931,2592,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2022-07-19T19:52:09.219
89,1624746,2592,TTEMSINGLES-----------R64-002600----------,,Men Singles,OFFICIAL,,,2022-07-19T19:58:25.071
90,1624664,2592,TTEMSINGLES-----------R64-002800----------,,Men Singles,OFFICIAL,,,2022-07-19T19:53:39.171
91,1624003,2592,TTEMSINGLES-----------R64-002900----------,,Men Singles,OFFICIAL,,,2022-07-19T19:49:22.749
92,1623602,2592,TTEMSINGLES-----------R64-002400----------,,Men Singles,OFFICIAL,,,2022-07-19T19:31:59.698
93,1623082,2592,TTEMSINGLES-----------R64-002100----------,,Men Singles,OFFICIAL,,,2022-07-19T19:22:36.351
94,1622813,2592,TTEMSINGLES-----------R64-002200----------,,Men Singles,OFFICIAL,,,2022-07-19T19:28:54.811
95,1622651,2592,TTEMSINGLES-----------R64-002000----------,,Men Singles,OFFICIAL,,,2022-07-19T18:45:03.867
96,1622525,2592,TTEMSINGLES-----------R64-001900----------,,Men Singles,OFFICIAL,,,2022-07-19T19:08:39.187
97,1622319,2592,TTEMSINGLES-----------R64-002500----------,,Men Singles,OFFICIAL,,,2022-07-19T19:11:18.833
98,1621765,2592,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2022-07-19T19:01:18.508
99,1621745,2592,TTEMSINGLES-----------R64-001600----------,,Men Singles,OFFICIAL,,,2022-07-19T18:49:13.905
100,1621623,2592,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2022-07-19T18:33:46.037
103,1620818,2592,TTEMSINGLES-----------R64-001700----------,,Men Singles,OFFICIAL,,,2022-07-19T18:34:26.755
104,1620227,2592,TTEMSINGLES-----------R64-001400----------,,Men Singles,OFFICIAL,,,2022-07-19T18:11:54.815
107,1619870,2592,TTEMSINGLES-----------R64-001300----------,,Men Singles,OFFICIAL,,,2022-07-19T17:50:47.507
109,1619690,2592,TTEMSINGLES-----------R64-000900----------,,Men Singles,OFFICIAL,,,2022-07-19T17:20:49.864
110,1619596,2592,TTEMSINGLES-----------R64-001200----------,,Men Singles,OFFICIAL,,,2022-07-19T17:15:44.424
113,1618916,2592,TTEMSINGLES-----------R64-001100----------,,Men Singles,OFFICIAL,,,2022-07-19T12:00:00
115,1618823,2592,TTEMSINGLES-----------R64-000800----------,,Men Singles,OFFICIAL,,,2022-07-19T16:46:54.537
116,1618773,2592,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2022-07-19T12:00:00
117,1618560,2592,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2022-07-19T16:08:58.269
118,1618522,2592,TTEMSINGLES-----------R64-000700----------,,Men Singles,OFFICIAL,,,2022-07-19T12:00:00
119,1618394,2592,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2022-07-19T16:03:13.991
120,1618338,2592,TTEMSINGLES-----------R64-000400----------,,Men Singles,OFFICIAL,,,2022-07-19T16:03:27.934
121,1618183,2592,TTEMSINGLES-----------R64-000500----------,,Men Singles,OFFICIAL,,,2022-07-19T16:02:35.485
122,1618179,2592,TTEMSINGLES-----------R64-000100----------,,Men Singles,OFFICIAL,,,2022-07-19T16:02:15.362
123,1617994,2592,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2022-07-19T16:01:15.764
124,1616867,2592,TTEWSINGLES-----------R64-002900----------,,Women Singles,OFFICIAL,,,2022-07-19T15:20:30.52
125,1616423,2592,TTEWSINGLES-----------R64-003100----------,,Women Singles,OFFICIAL,,,2022-07-19T14:34:33.381
126,1616378,2592,TTEWSINGLES-----------R64-002700----------,,Women Singles,OFFICIAL,,,2022-07-19T14:50:02.638
127,1616238,2592,TTEWSINGLES-----------R64-002500----------,,Women Singles,OFFICIAL,,,2022-07-19T14:19:20.533
128,1616009,2592,TTEWSINGLES-----------R64-003000----------,,Women Singles,OFFICIAL,,,2022-07-19T14:32:25.927
129,1615901,2592,TTEWSINGLES-----------R64-002800----------,,Women Singles,OFFICIAL,,,2022-07-19T14:33:37.272
130,1615874,2592,TTEWSINGLES-----------R64-001000----------,,Women Singles,OFFICIAL,,,2022-07-19T14:33:18.564
131,1615344,2592,TTEWSINGLES-----------R64-002100----------,,Women Singles,OFFICIAL,,,2022-07-19T14:03:56.491
132,1614760,2592,TTEWSINGLES-----------R64-002300----------,,Women Singles,OFFICIAL,,,2022-07-19T13:58:29.564
133,1614744,2592,TTEWSINGLES-----------R64-002200----------,,Women Singles,OFFICIAL,,,2022-07-19T13:43:12.01
134,1614701,2592,TTEWSINGLES-----------R64-002400----------,,Women Singles,OFFICIAL,,,2022-07-19T13:35:57.968
135,1614697,2592,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2022-07-19T13:59:49.994
136,1614168,2592,TTEWSINGLES-----------R64-001900----------,,Women Singles,OFFICIAL,,,2022-07-19T13:34:05.418
138,1613517,2592,TTEWSINGLES-----------R64-001700----------,,Women Singles,OFFICIAL,,,2022-07-19T13:28:06.974
139,1613447,2592,TTEWSINGLES-----------R64-002000----------,,Women Singles,OFFICIAL,,,2022-07-19T13:21:26.53
142,1612535,2592,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2022-07-19T13:01:05.435
148,1611178,2592,TTEWSINGLES-----------R64-001600----------,,Women Singles,OFFICIAL,,,2022-07-19T12:20:37.571
149,1611058,2592,TTEWSINGLES-----------R64-003200----------,,Women Singles,OFFICIAL,,,2022-07-19T12:22:55.463
150,1610927,2592,TTEWSINGLES-----------R64-000600----------,,Women Singles,OFFICIAL,,,2022-07-19T11:56:01.089
151,1610524,2592,TTEWSINGLES-----------R64-000500----------,,Women Singles,OFFICIAL,,,2022-07-19T12:09:20.546
152,1610015,2592,TTEWSINGLES-----------R64-000800----------,,Women Singles,OFFICIAL,,,2022-07-19T11:24:27.338
153,1609943,2592,TTEWSINGLES-----------R64-001200----------,,Women Singles,OFFICIAL,,,2022-07-19T11:15:13.534
