,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,10610532,3109,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-04-20T20:15:00
1,10610281,3109,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-04-20T19:30:00
2,10610076,3109,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-04-19T20:15:00
3,10609800,3109,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-04-19T19:30:00
4,10609548,3109,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-04-19T14:45:00
5,10609183,3109,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-04-19T14:00:00
6,10608823,3109,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-04-18T20:15:00
7,10608547,3109,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-04-18T19:30:00
8,10608193,3109,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-04-18T18:45:00
9,10607932,3109,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-04-18T18:00:00
10,10607685,3109,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-04-18T13:15:00
11,10607412,3109,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-04-18T12:30:00
12,10607048,3109,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-04-18T11:45:00
13,10606732,3109,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-04-18T11:00:00
14,10606333,3109,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2025-04-17T20:15:00
15,10605983,3109,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2025-04-17T20:15:00
16,10605928,3109,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2025-04-17T19:30:00
17,10605646,3109,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2025-04-17T19:30:00
18,10605330,3109,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2025-04-17T18:45:00
19,10605313,3109,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2025-04-17T18:45:00
20,10604796,3109,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2025-04-17T18:00:00
21,10604740,3109,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2025-04-17T18:00:00
22,10604050,3109,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-04-17T13:15:00
23,10603982,3109,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2025-04-17T13:15:00
24,10603424,3109,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2025-04-17T12:30:00
25,10603315,3109,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-04-17T12:30:00
26,10602960,3109,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2025-04-17T11:45:00
27,10602675,3109,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2025-04-17T11:45:00
28,10602121,3109,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2025-04-17T11:00:00
29,10602106,3109,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2025-04-17T11:00:00
30,10601688,3109,TTEMSINGLES-----------GP14000300----------,,Men Singles,OFFICIAL,,,2025-04-16T22:00:00
31,10601607,3109,TTEWSINGLES-----------GP16000300----------,,Women Singles,OFFICIAL,,,2025-04-16T22:00:00
32,10601193,3109,TTEWSINGLES-----------GP02000300----------,,Women Singles,OFFICIAL,,,2025-04-16T21:20:00
33,10601127,3109,TTEMSINGLES-----------GP16000300----------,,Men Singles,OFFICIAL,,,2025-04-16T21:20:00
34,10600790,3109,TTEWSINGLES-----------GP14000300----------,,Women Singles,OFFICIAL,,,2025-04-16T20:40:00
