,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,8180862,2872,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-08-25T16:15:00
1,8180606,2872,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-08-25T15:30:00
4,8178398,2872,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-08-24T18:20:00
5,8178207,2872,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-08-24T17:45:00
6,8178019,2872,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-08-24T17:10:00
7,8177850,2872,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-08-24T16:35:00
13,8176589,2872,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-08-24T11:45:00
14,8176491,2872,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-08-24T11:45:00
15,8176124,2872,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-08-24T11:10:00
16,8175956,2872,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-08-24T11:10:00
17,8175687,2872,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-08-24T10:35:00
18,8174999,2872,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-08-24T10:35:00
19,8174860,2872,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-08-24T10:00:00
20,8174551,2872,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-08-24T10:00:00
21,8172050,2872,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-08-23T18:55:00
22,8171953,2872,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-08-23T18:55:00
23,8171698,2872,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-08-23T18:20:00
24,8171661,2872,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-08-23T18:20:00
25,8171451,2872,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-08-23T17:45:00
