,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2,4606653,2739,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-09-03T16:45:00
3,4605576,2739,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-09-03T16:00:00
5,4594855,2739,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-09-02T20:00:00
6,4593404,2739,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-09-02T19:20:00
7,4592266,2739,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-02T18:40:00
8,4590452,2739,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-02T18:00:00
13,4579598,2739,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-09-02T12:00:00
14,4579483,2739,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-09-02T12:00:00
15,4579221,2739,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-02T11:20:00
16,4579200,2739,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-09-02T11:20:00
17,4578913,2739,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-02T10:40:00
18,4578604,2739,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-09-02T10:00:00
19,4578442,2739,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-09-02T10:00:00
21,4567706,2739,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-09-01T20:00:00
22,4566646,2739,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-09-01T20:00:00
23,4566568,2739,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-09-01T19:20:00
24,4565335,2739,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-09-01T19:20:00
