,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,6867863,2881,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-04-12T18:15:00
1,6867582,2881,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-04-12T17:40:00
5,6865651,2881,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-04-12T11:45:00
6,6864436,2881,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-04-12T11:10:00
7,6863461,2881,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-04-12T10:35:00
8,6861458,2881,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-04-12T10:00:00
9,6860220,2881,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-04-11T18:50:00
10,6860159,2881,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-04-11T18:50:00
11,6860149,2881,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-04-11T18:50:00
12,6860019,2881,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-04-11T18:50:00
13,6859196,2881,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-04-11T18:15:00
14,6859131,2881,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-04-11T18:15:00
15,6859075,2881,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-04-11T18:15:00
16,6858525,2881,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-04-11T18:15:00
23,6854526,2881,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-04-11T13:45:00
24,6853698,2881,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-04-11T13:45:00
25,6853670,2881,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-04-11T13:10:00
26,6853562,2881,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-04-11T13:45:00
27,6853536,2881,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-04-11T13:45:00
28,6852754,2881,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-04-11T13:10:00
29,6852719,2881,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-04-11T13:10:00
30,6852433,2881,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-04-11T13:10:00
31,6852286,2881,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-04-11T12:35:00
32,6851936,2881,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-04-11T12:35:00
33,6851906,2881,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-04-11T12:35:00
34,6851814,2881,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-04-11T12:35:00
35,6851353,2881,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-04-11T12:00:00
36,6851297,2881,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-04-11T12:00:00
37,6850757,2881,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-04-11T12:00:00
38,6850648,2881,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-04-11T12:00:00
59,6840349,2881,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-04-10T18:50:00
60,6839561,2881,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2024-04-10T18:50:00
61,6839528,2881,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2024-04-10T18:50:00
62,6839161,2881,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2024-04-10T19:25:00
63,6839096,2881,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2024-04-10T19:25:00
64,6838809,2881,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2024-04-10T18:50:00
65,6838515,2881,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2024-04-10T18:15:00
