,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,12337960,3098,TTEMSINGLES-----------R64-002500----------,,Men Singles,OFFICIAL,,,2025-09-29T18:35:00
1,12337211,3098,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-10-05T18:00:00
2,12337041,3098,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-10-05T17:00:00
3,12335184,3098,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-10-05T12:45:00
4,12334835,3098,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-10-05T12:00:00
6,12328792,3098,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-10-04T17:45:00
7,12327050,3098,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-10-04T17:00:00
8,12321970,3098,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-10-04T13:45:00
9,12320584,3098,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-10-04T13:00:00
12,12309160,3098,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-10-03T19:30:00
13,12307781,3098,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-10-03T18:45:00
14,12305910,3098,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-10-03T18:00:00
18,12295867,3098,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-10-03T11:45:00
20,12295410,3098,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-10-03T11:00:00
21,12295098,3098,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-10-03T11:00:00
23,12294620,3098,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2025-10-02T20:20:00
