,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,3777374,2660,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-05-28T14:00:00
1,3777045,2660,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-05-28T13:00:00
3,3776585,2660,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-05-27T17:40:00
4,3776294,2660,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-05-27T17:00:00
6,3775893,2660,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-05-27T13:40:00
7,3775628,2660,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-05-27T13:00:00
8,3775406,2660,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-05-26T20:30:00
11,3774692,2660,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-05-26T18:30:00
12,3774286,2660,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-05-26T16:00:00
13,3774159,2660,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-05-26T16:00:00
14,3773984,2660,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-05-26T15:20:00
15,3773654,2660,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-05-26T15:20:00
17,3773283,2660,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-05-26T14:40:00
18,3772842,2660,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-05-26T14:00:00
21,3771268,2660,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-05-25T21:10:00
23,3770091,2660,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-05-25T20:30:00
24,3769982,2660,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-05-25T20:30:00
25,3769353,2660,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-05-25T19:50:00
26,3769141,2660,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-05-25T19:50:00
27,3768964,2660,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-05-25T19:10:00
28,3768149,2660,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-05-25T19:10:00
30,3767323,2660,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-05-25T18:30:00
31,3766918,2660,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-05-25T16:20:00
34,3765265,2660,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-05-25T15:00:00
