,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,5598867,2410,TTEMSINGLES-----------RND2001100----------,,Men Singles,OFFICIAL,,,2021-03-01T08:20:00
1,39271,2410,TTEMSINGLES-----------FNL-000100--,,Men Singles,OFFICIAL,,,2021-03-06T11:40:00
2,39142,2410,TTEWSINGLES-----------FNL-000100--,,Women Singles,OFFICIAL,,,2021-03-06T11:00:00
6,38500,2410,TTEMSINGLES-----------SFNL000100--,,Men Singles,OFFICIAL,,,2021-03-05T17:00:00
8,38327,2410,TTEMSINGLES-----------SFNL000200--,,Men Singles,OFFICIAL,,,2021-03-05T16:20:00
9,37976,2410,TTEWSINGLES-----------SFNL000200--,,Women Singles,OFFICIAL,,,2021-03-05T15:40:00
10,37788,2410,TTEWSINGLES-----------SFNL000100--,,Women Singles,OFFICIAL,,,2021-03-05T15:00:00
11,37658,2410,TTEMSINGLES-----------QFNL000200--,,Men Singles,OFFICIAL,,,2021-03-05T13:00:00
15,37291,2410,TTEMSINGLES-----------QFNL000400--,,Men Singles,OFFICIAL,,,2021-03-05T12:35:00
17,37178,2410,TTEWSINGLES-----------QFNL000300--,,Women Singles,OFFICIAL,,,2021-03-05T12:20:00
19,36925,2410,TTEMSINGLES-----------QFNL000300--,,Men Singles,OFFICIAL,,,2021-03-05T11:55:00
20,36698,2410,TTEMSINGLES-----------QFNL000100--,,Men Singles,OFFICIAL,,,2021-03-05T11:40:00
21,36606,2410,TTEWSINGLES-----------QFNL000400--,,Women Singles,OFFICIAL,,,2021-03-05T11:15:00
22,36481,2410,TTEWSINGLES-----------QFNL000200--,,Women Singles,OFFICIAL,,,2021-03-05T11:15:00
23,36461,2410,TTEWSINGLES-----------QFNL000100--,,Women Singles,OFFICIAL,,,2021-03-05T11:00:00
35,35580,2410,TTEMSINGLES-----------8FNL000800--,,Men Singles,OFFICIAL,,,2021-03-04T13:00:00
36,35511,2410,TTEMSINGLES-----------8FNL000500--,,Men Singles,OFFICIAL,,,2021-03-04T12:35:00
37,35451,2410,TTEMSINGLES-----------8FNL000400--,,Men Singles,OFFICIAL,,,2021-03-04T12:20:00
38,35413,2410,TTEMSINGLES-----------8FNL000300--,,Men Singles,OFFICIAL,,,2021-03-04T12:35:00
39,35203,2410,TTEMSINGLES-----------8FNL000200--,,Men Singles,OFFICIAL,,,2021-03-04T11:55:00
42,35027,2410,TTEMSINGLES-----------8FNL000600--,,Men Singles,OFFICIAL,,,2021-03-04T11:40:00
44,34748,2410,TTEMSINGLES-----------8FNL000700--,,Men Singles,OFFICIAL,,,2021-03-04T11:15:00
45,34711,2410,TTEMSINGLES-----------8FNL000100--,,Men Singles,OFFICIAL,,,2021-03-04T11:00:00
47,34363,2410,TTEWSINGLES-----------8FNL000600--,,Women Singles,OFFICIAL,,,2021-03-04T09:00:00
48,34263,2410,TTEWSINGLES-----------8FNL000700--,,Women Singles,OFFICIAL,,,2021-03-04T08:35:00
49,34196,2410,TTEWSINGLES-----------8FNL000300--,,Women Singles,OFFICIAL,,,2021-03-04T08:20:00
50,34179,2410,TTEWSINGLES-----------8FNL000500--,,Women Singles,OFFICIAL,,,2021-03-04T08:35:00
52,33938,2410,TTEWSINGLES-----------8FNL000400--,,Women Singles,OFFICIAL,,,2021-03-04T07:55:00
54,33744,2410,TTEWSINGLES-----------8FNL000100--,,Women Singles,OFFICIAL,,,2021-03-04T07:40:00
56,33469,2410,TTEWSINGLES-----------8FNL000200--,,Women Singles,OFFICIAL,,,2021-03-04T07:15:00
57,33441,2410,TTEWSINGLES-----------8FNL000800--,,Women Singles,OFFICIAL,,,2021-03-04T07:00:00
76,31807,2410,TTEMSINGLES-----------R32-000900--,,Men Singles,OFFICIAL,,,2021-03-03T13:00:00
77,31790,2410,TTEMSINGLES-----------R32-000200--,,Men Singles,OFFICIAL,,,2021-03-03T13:15:00
78,31778,2410,TTEMSINGLES-----------R32-001100--,,Men Singles,OFFICIAL,,,2021-03-03T13:15:00
79,31605,2410,TTEMSINGLES-----------R32-000800--,,Men Singles,OFFICIAL,,,2021-03-03T12:20:00
80,31483,2410,TTEMSINGLES-----------R32-000400--,,Men Singles,OFFICIAL,,,2021-03-03T12:35:00
81,31479,2410,TTEMSINGLES-----------R32-000500--,,Men Singles,OFFICIAL,,,2021-03-03T13:15:00
82,31303,2410,TTEMSINGLES-----------R32-000600--,,Men Singles,OFFICIAL,,,2021-03-03T12:35:00
83,31160,2410,TTEWSINGLES-----------R32-001400--,,Women Singles,OFFICIAL,,,2021-03-03T11:55:00
84,31143,2410,TTEWSINGLES-----------R32-000900--,,Women Singles,OFFICIAL,,,2021-03-03T11:40:00
85,31032,2410,TTEWSINGLES-----------R32-000700--,,Women Singles,OFFICIAL,,,2021-03-03T11:55:00
86,30930,2410,TTEWSINGLES-----------R32-001000--,,Women Singles,OFFICIAL,,,2021-03-03T11:55:00
87,30801,2410,TTEMSINGLES-----------R32-001600--,,Men Singles,OFFICIAL,,,2021-03-03T11:15:00
88,30768,2410,TTEWSINGLES-----------R32-000800--,,Women Singles,OFFICIAL,,,2021-03-03T11:15:00
89,30689,2410,TTEWSINGLES-----------R32-001200--,,Women Singles,OFFICIAL,,,2021-03-03T11:00:00
90,30579,2410,TTEWSINGLES-----------R32-001500--,,Women Singles,OFFICIAL,,,2021-03-03T11:15:00
91,30291,2410,TTEWSINGLES-----------R32-000500--,,Women Singles,OFFICIAL,,,2021-03-03T09:15:00
92,30288,2410,TTEMSINGLES-----------R32-000100--,,Men Singles,OFFICIAL,,,2021-03-03T09:00:00
93,30207,2410,TTEWSINGLES-----------R32-000600--,,Women Singles,OFFICIAL,,,2021-03-03T09:15:00
94,30138,2410,TTEMSINGLES-----------R32-001300--,,Men Singles,OFFICIAL,,,2021-03-03T09:15:00
95,30080,2410,TTEWSINGLES-----------R32-000100--,,Women Singles,OFFICIAL,,,2021-03-03T08:20:00
96,30057,2410,TTEMSINGLES-----------R32-000700--,,Men Singles,OFFICIAL,,,2021-03-03T08:35:00
97,29887,2410,TTEMSINGLES-----------R32-000300--,,Men Singles,OFFICIAL,,,2021-03-03T08:35:00
98,29865,2410,TTEWSINGLES-----------R32-001300--,,Women Singles,OFFICIAL,,,2021-03-03T08:35:00
99,29556,2410,TTEMSINGLES-----------R32-001200--,,Men Singles,OFFICIAL,,,2021-03-03T07:40:00
100,29536,2410,TTEWSINGLES-----------R32-000400--,,Women Singles,OFFICIAL,,,2021-03-03T07:55:00
