,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,8719690,2887,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-10-06T17:45:00
1,8719446,2887,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-10-06T17:10:00
5,8718089,2887,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-10-06T11:45:00
6,8717876,2887,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-10-06T11:10:00
7,8717689,2887,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-10-06T10:35:00
8,8717428,2887,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-10-06T10:00:00
11,8712330,2887,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-10-05T18:55:00
12,8712190,2887,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-10-05T18:55:00
13,8712131,2887,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-10-05T18:20:00
14,8711938,2887,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-10-05T18:20:00
15,8711630,2887,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-10-05T17:45:00
16,8711577,2887,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-10-05T17:45:00
17,8711386,2887,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-10-05T17:10:00
18,8711314,2887,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-10-05T17:10:00
23,8710053,2887,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-10-05T13:30:00
24,8709814,2887,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-10-05T13:30:00
25,8709678,2887,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-10-05T13:30:00
26,8709621,2887,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-10-05T12:55:00
27,8709373,2887,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-10-05T12:55:00
28,8709276,2887,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-10-05T13:30:00
29,8708972,2887,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-10-05T12:55:00
30,8708640,2887,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-10-05T12:20:00
31,8708539,2887,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-10-05T12:20:00
32,8708444,2887,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-10-05T12:55:00
33,8708113,2887,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-10-05T12:20:00
34,8707863,2887,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-10-05T12:20:00
35,8707845,2887,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-10-05T11:45:00
36,8707773,2887,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-10-05T11:45:00
37,8707190,2887,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-10-05T11:45:00
39,8706936,2887,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-10-05T11:45:00
52,8699856,2887,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2024-10-04T20:35:00
53,8699763,2887,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2024-10-04T20:35:00
54,8699734,2887,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2024-10-04T20:35:00
55,8699677,2887,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2024-10-04T20:35:00
56,8699292,2887,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2024-10-04T20:00:00
57,8699104,2887,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2024-10-04T20:00:00
58,8699094,2887,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2024-10-04T20:00:00
59,8699090,2887,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-10-04T20:00:00
60,8698840,2887,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2024-10-04T20:00:00
61,8698663,2887,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2024-10-04T20:00:00
62,8698630,2887,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2024-10-04T19:25:00
63,8698203,2887,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2024-10-04T19:25:00
64,8698158,2887,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2024-10-04T19:25:00
65,8698070,2887,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2024-10-04T19:25:00
66,8697876,2887,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2024-10-04T19:25:00
67,8697870,2887,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2024-10-04T19:25:00
