,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,4611630,2723,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-09-03T17:45:00
1,4610712,2723,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-09-03T17:10:00
4,4603551,2723,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-09-03T11:45:00
5,4602712,2723,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-03T11:10:00
6,4601671,2723,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-03T10:35:00
7,4600517,2723,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-09-03T10:00:00
9,4594605,2723,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-09-02T17:45:00
10,4593436,2723,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-09-02T17:10:00
11,4592465,2723,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-09-02T16:35:00
12,4591460,2723,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-09-02T16:00:00
13,4588460,2723,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-09-02T13:55:00
14,4587543,2723,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-02T13:20:00
15,4586523,2723,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-09-02T12:45:00
16,4585069,2723,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-02T12:10:00
23,4575633,2723,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-09-01T20:05:00
24,4575485,2723,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-09-01T20:05:00
25,4575128,2723,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-09-01T20:05:00
26,4574705,2723,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-09-01T19:30:00
27,4574556,2723,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-09-01T20:05:00
28,4573613,2723,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-09-01T19:30:00
29,4573503,2723,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-09-01T19:30:00
30,4573449,2723,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-09-01T19:30:00
31,4572531,2723,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-09-01T18:55:00
32,4572475,2723,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-09-01T18:55:00
33,4572317,2723,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-09-01T18:55:00
34,4571103,2723,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-09-01T18:20:00
35,4570946,2723,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-09-01T18:20:00
36,4570815,2723,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-09-01T18:55:00
37,4570550,2723,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-09-01T18:20:00
39,4569147,2723,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-09-01T18:20:00
46,4566664,2723,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-09-01T16:35:00
48,4566023,2723,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-09-01T16:35:00
49,4565923,2723,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-09-01T16:35:00
50,4565206,2723,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-09-01T16:00:00
51,4565166,2723,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-09-01T16:35:00
52,4565020,2723,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-09-01T16:00:00
53,4564916,2723,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-09-01T16:00:00
54,4564438,2723,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-09-01T16:00:00
55,4561445,2723,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-09-01T13:30:00
56,4560629,2723,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-09-01T13:30:00
57,4560138,2723,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-09-01T12:55:00
58,4560077,2723,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-09-01T13:30:00
59,4559575,2723,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-09-01T12:55:00
60,4559316,2723,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-09-01T13:30:00
61,4558438,2723,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-09-01T12:55:00
62,4558193,2723,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-09-01T12:20:00
63,4557797,2723,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-09-01T12:20:00
64,4557331,2723,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-09-01T12:20:00
65,4556496,2723,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-09-01T12:55:00
66,4556241,2723,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-09-01T11:45:00
67,4555843,2723,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-09-01T11:45:00
68,4555659,2723,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-09-01T11:45:00
69,4555108,2723,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-09-01T12:20:00
70,4555034,2723,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-09-01T11:10:00
71,4553741,2723,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-09-01T11:10:00
72,4553736,2723,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2023-09-01T11:45:00
73,4553333,2723,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-09-01T11:10:00
74,4552954,2723,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-09-01T10:35:00
75,4552523,2723,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-09-01T11:10:00
76,4551766,2723,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-09-01T10:35:00
77,4551278,2723,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-09-01T10:35:00
78,4550966,2723,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-09-01T10:35:00
83,4546110,2723,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2023-08-31T20:35:00
84,4546107,2723,TTEMSINGLES-----------R64-002400----------,,Men Singles,OFFICIAL,,,2023-08-31T20:35:00
85,4546007,2723,TTEMSINGLES-----------R64-003200----------,,Men Singles,OFFICIAL,,,2023-08-31T20:35:00
86,4545599,2723,TTEMSINGLES-----------R64-002800----------,,Men Singles,OFFICIAL,,,2023-08-31T20:35:00
87,4545498,2723,TTEMSINGLES-----------R64-001700----------,,Men Singles,OFFICIAL,,,2023-08-31T20:35:00
88,4545444,2723,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2023-08-31T20:00:00
89,4545320,2723,TTEMSINGLES-----------R64-002900----------,,Men Singles,OFFICIAL,,,2023-08-31T20:00:00
90,4545299,2723,TTEMSINGLES-----------R64-002600----------,,Men Singles,OFFICIAL,,,2023-08-31T20:00:00
91,4544927,2723,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2023-08-31T20:00:00
92,4544537,2723,TTEMSINGLES-----------R64-002200----------,,Men Singles,OFFICIAL,,,2023-08-31T20:00:00
96,4544080,2723,TTEMSINGLES-----------R64-002500----------,,Men Singles,OFFICIAL,,,2023-08-31T19:25:00
97,4544007,2723,TTEMSINGLES-----------R64-001400----------,,Men Singles,OFFICIAL,,,2023-08-31T19:25:00
103,4542548,2723,TTEMSINGLES-----------R64-001300----------,,Men Singles,OFFICIAL,,,2023-08-31T18:15:00
104,4542321,2723,TTEMSINGLES-----------R64-002700----------,,Men Singles,OFFICIAL,,,2023-08-31T18:15:00
105,4542297,2723,TTEMSINGLES-----------R64-001600----------,,Men Singles,OFFICIAL,,,2023-08-31T18:15:00
106,4542138,2723,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2023-08-31T18:15:00
107,4542085,2723,TTEMSINGLES-----------R64-001900----------,,Men Singles,OFFICIAL,,,2023-08-31T18:15:00
108,4541494,2723,TTEMSINGLES-----------R64-001200----------,,Men Singles,OFFICIAL,,,2023-08-31T17:40:00
109,4541367,2723,TTEMSINGLES-----------R64-001100----------,,Men Singles,OFFICIAL,,,2023-08-31T17:40:00
110,4541328,2723,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2023-08-31T17:40:00
111,4541216,2723,TTEMSINGLES-----------R64-000900----------,,Men Singles,OFFICIAL,,,2023-08-31T17:40:00
112,4540957,2723,TTEMSINGLES-----------R64-002100----------,,Men Singles,OFFICIAL,,,2023-08-31T17:40:00
113,4540454,2723,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2023-08-31T17:05:00
114,4540273,2723,TTEMSINGLES-----------R64-000400----------,,Men Singles,OFFICIAL,,,2023-08-31T17:05:00
115,4540232,2723,TTEMSINGLES-----------R64-000800----------,,Men Singles,OFFICIAL,,,2023-08-31T17:05:00
116,4540114,2723,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2023-08-31T17:05:00
117,4539510,2723,TTEMSINGLES-----------R64-000700----------,,Men Singles,OFFICIAL,,,2023-08-31T17:05:00
118,4538923,2723,TTEMSINGLES-----------R64-002000----------,,Men Singles,OFFICIAL,,,2023-08-31T16:30:00
119,4538665,2723,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2023-08-31T16:30:00
120,4538626,2723,TTEMSINGLES-----------R64-000100----------,,Men Singles,OFFICIAL,,,2023-08-31T16:30:00
121,4538426,2723,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2023-08-31T16:30:00
122,4538059,2723,TTEMSINGLES-----------R64-000500----------,,Men Singles,OFFICIAL,,,2023-08-31T16:30:00
123,4535600,2723,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2023-08-31T15:15:00
124,4535153,2723,TTEWSINGLES-----------R64-002500----------,,Women Singles,OFFICIAL,,,2023-08-31T14:40:00
125,4535101,2723,TTEWSINGLES-----------R64-001000----------,,Women Singles,OFFICIAL,,,2023-08-31T14:40:00
126,4534872,2723,TTEWSINGLES-----------R64-002900----------,,Women Singles,OFFICIAL,,,2023-08-31T14:40:00
127,4534751,2723,TTEWSINGLES-----------R64-002700----------,,Women Singles,OFFICIAL,,,2023-08-31T14:40:00
128,4534546,2723,TTEWSINGLES-----------R64-003100----------,,Women Singles,OFFICIAL,,,2023-08-31T15:15:00
129,4533807,2723,TTEWSINGLES-----------R64-001300----------,,Women Singles,OFFICIAL,,,2023-08-31T14:05:00
130,4533700,2723,TTEWSINGLES-----------R64-003200----------,,Women Singles,OFFICIAL,,,2023-08-31T14:40:00
131,4533574,2723,TTEWSINGLES-----------R64-000100----------,,Women Singles,OFFICIAL,,,2023-08-31T15:15:00
132,4533495,2723,TTEWSINGLES-----------R64-002000----------,,Women Singles,OFFICIAL,,,2023-08-31T14:05:00
133,4533348,2723,TTEWSINGLES-----------R64-001400----------,,Women Singles,OFFICIAL,,,2023-08-31T14:05:00
134,4533050,2723,TTEWSINGLES-----------R64-002400----------,,Women Singles,OFFICIAL,,,2023-08-31T14:05:00
135,4532816,2723,TTEWSINGLES-----------R64-001100----------,,Women Singles,OFFICIAL,,,2023-08-31T14:05:00
136,4532391,2723,TTEWSINGLES-----------R64-000900----------,,Women Singles,OFFICIAL,,,2023-08-31T13:30:00
137,4532328,2723,TTEWSINGLES-----------R64-002200----------,,Women Singles,OFFICIAL,,,2023-08-31T13:30:00
138,4532165,2723,TTEWSINGLES-----------R64-001500----------,,Women Singles,OFFICIAL,,,2023-08-31T13:30:00
139,4531769,2723,TTEWSINGLES-----------R64-001600----------,,Women Singles,OFFICIAL,,,2023-08-31T13:30:00
140,4531411,2723,TTEWSINGLES-----------R64-001700----------,,Women Singles,OFFICIAL,,,2023-08-31T13:30:00
141,4531232,2723,TTEWSINGLES-----------R64-000700----------,,Women Singles,OFFICIAL,,,2023-08-31T12:55:00
146,4529395,2723,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2023-08-31T12:55:00
150,4528102,2723,TTEWSINGLES-----------R64-003000----------,,Women Singles,OFFICIAL,,,2023-08-31T11:45:00
152,4526979,2723,TTEWSINGLES-----------R64-000300----------,,Women Singles,OFFICIAL,,,2023-08-31T11:45:00
153,4526244,2723,TTEWSINGLES-----------R64-000800----------,,Women Singles,OFFICIAL,,,2023-08-31T11:45:00
154,4526215,2723,TTEWSINGLES-----------R64-001900----------,,Women Singles,OFFICIAL,,,2023-08-31T11:45:00
155,4526188,2723,TTEWSINGLES-----------R64-001200----------,,Women Singles,OFFICIAL,,,2023-08-31T11:45:00
156,4526105,2723,TTEWSINGLES-----------R64-000600----------,,Women Singles,OFFICIAL,,,2023-08-31T11:10:00
157,4525491,2723,TTEWSINGLES-----------R64-002300----------,,Women Singles,OFFICIAL,,,2023-08-31T11:10:00
158,4525205,2723,TTEWSINGLES-----------R64-000200----------,,Women Singles,OFFICIAL,,,2023-08-31T11:10:00
159,4525047,2723,TTEWSINGLES-----------R64-002800----------,,Women Singles,OFFICIAL,,,2023-08-31T11:10:00
161,4524230,2723,TTEWSINGLES-----------R64-000400----------,,Women Singles,OFFICIAL,,,2023-08-31T11:10:00
163,4523729,2723,TTEWSINGLES-----------R64-002100----------,,Women Singles,OFFICIAL,,,2023-08-31T10:35:00
165,4523316,2723,TTEWSINGLES-----------R64-000500----------,,Women Singles,OFFICIAL,,,2023-08-31T10:35:00
187,4512244,2723,TTEWSINGLES-----------RND1000200----------,,Women Singles,OFFICIAL,,,2023-08-29T18:15:00
188,4512218,2723,TTEMSINGLES-----------RND1000800----------,,Men Singles,OFFICIAL,,,2023-08-29T19:25:00
189,4512207,2723,TTEMSINGLES-----------RND1000700----------,,Men Singles,OFFICIAL,,,2023-08-29T18:50:00
190,4512180,2723,TTEMSINGLES-----------RND1000600----------,,Men Singles,OFFICIAL,,,2023-08-29T18:50:00
191,4512167,2723,TTEMSINGLES-----------RND1000500----------,,Men Singles,OFFICIAL,,,2023-08-29T19:25:00
192,4512148,2723,TTEMSINGLES-----------RND1000400----------,,Men Singles,OFFICIAL,,,2023-08-29T18:50:00
193,4512131,2723,TTEMSINGLES-----------RND1000300----------,,Men Singles,OFFICIAL,,,2023-08-29T18:50:00
194,4512116,2723,TTEMSINGLES-----------RND1000200----------,,Men Singles,OFFICIAL,,,2023-08-29T19:25:00
