,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
1,4909298,2740,TTEMSINGLES-----------GP06000600----------,,Men Singles,OFFICIAL,,,2023-09-05T17:10:00
2,4708109,2740,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-09-09T17:45:00
3,4707943,2740,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-09-09T17:10:00
6,4702749,2740,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-09-09T12:45:00
7,4702565,2740,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-09T12:10:00
8,4702183,2740,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-09T11:35:00
9,4701940,2740,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-09-09T11:00:00
11,4690995,2740,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-09-08T19:05:00
12,4690731,2740,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-09-08T18:30:00
13,4686087,2740,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-09-08T17:20:00
17,4677182,2740,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-09-08T12:55:00
18,4676984,2740,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-08T12:20:00
19,4676760,2740,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-08T11:45:00
20,4676563,2740,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-09-08T11:10:00
23,4675502,2740,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-09-07T20:10:00
24,4674979,2740,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-09-07T19:55:00
25,4674889,2740,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-09-07T19:20:00
26,4674506,2740,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-09-07T19:55:00
27,4674085,2740,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-09-07T19:20:00
28,4674046,2740,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-09-07T19:55:00
29,4673655,2740,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-09-07T18:45:00
30,4673560,2740,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-09-07T19:20:00
31,4673485,2740,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-09-07T19:20:00
32,4673091,2740,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-09-07T18:45:00
33,4672727,2740,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-09-07T18:45:00
34,4672663,2740,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-09-07T18:10:00
35,4672411,2740,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-09-07T18:45:00
36,4672104,2740,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-09-07T18:10:00
37,4671887,2740,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-09-07T18:10:00
38,4671743,2740,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-09-07T18:10:00
47,4667740,2740,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-09-07T14:45:00
48,4667296,2740,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-09-07T14:05:00
49,4666751,2740,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-09-07T14:40:00
50,4666339,2740,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-09-07T13:30:00
51,4666251,2740,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-09-07T14:40:00
52,4665807,2740,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-09-07T14:05:00
53,4665621,2740,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-09-07T14:05:00
54,4665451,2740,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-09-07T12:55:00
55,4665328,2740,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-09-07T14:40:00
56,4665004,2740,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-09-07T13:30:00
57,4664806,2740,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-09-07T13:30:00
58,4664701,2740,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-09-07T14:05:00
59,4664241,2740,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-09-07T12:20:00
60,4664104,2740,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-09-07T12:55:00
61,4664060,2740,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-09-07T13:30:00
62,4663980,2740,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-09-07T12:55:00
63,4663551,2740,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2023-09-07T12:55:00
64,4663232,2740,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-09-07T11:45:00
65,4663169,2740,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-09-07T12:20:00
66,4662967,2740,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-09-07T12:20:00
67,4662960,2740,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-09-07T12:20:00
68,4662666,2740,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-09-07T11:45:00
69,4662338,2740,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-09-07T11:45:00
70,4662059,2740,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-09-07T11:10:00
71,4661972,2740,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-09-07T11:45:00
72,4661721,2740,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-09-07T11:10:00
73,4661551,2740,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-09-07T11:10:00
74,4661450,2740,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-09-07T11:10:00
75,4661143,2740,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-09-07T10:35:00
76,4660793,2740,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-09-07T10:35:00
77,4660785,2740,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-09-07T10:35:00
78,4660612,2740,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-09-07T10:35:00
83,4656779,2740,TTEMSINGLES-----------R64-002200----------,,Men Singles,OFFICIAL,,,2023-09-06T18:55:00
84,4656555,2740,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2023-09-06T18:55:00
85,4656496,2740,TTEMSINGLES-----------R64-002600----------,,Men Singles,OFFICIAL,,,2023-09-06T18:20:00
86,4656399,2740,TTEMSINGLES-----------R64-002700----------,,Men Singles,OFFICIAL,,,2023-09-06T18:55:00
87,4656250,2740,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2023-09-06T18:55:00
88,4655951,2740,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2023-09-06T18:20:00
89,4655813,2740,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2023-09-06T17:45:00
90,4655720,2740,TTEMSINGLES-----------R64-001900----------,,Men Singles,OFFICIAL,,,2023-09-06T18:20:00
91,4655508,2740,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2023-09-06T18:20:00
92,4655082,2740,TTEWSINGLES-----------R64-001100----------,,Women Singles,OFFICIAL,,,2023-09-06T17:45:00
93,4654741,2740,TTEWSINGLES-----------R64-000700----------,,Women Singles,OFFICIAL,,,2023-09-06T17:45:00
94,4654585,2740,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2023-09-06T17:10:00
95,4654566,2740,TTEWSINGLES-----------R64-001500----------,,Women Singles,OFFICIAL,,,2023-09-06T17:45:00
96,4653761,2740,TTEWSINGLES-----------R64-002300----------,,Women Singles,OFFICIAL,,,2023-09-06T17:10:00
97,4653623,2740,TTEWSINGLES-----------R64-003000----------,,Women Singles,OFFICIAL,,,2023-09-06T17:10:00
98,4653301,2740,TTEWSINGLES-----------R64-001900----------,,Women Singles,OFFICIAL,,,2023-09-06T17:10:00
112,4646595,2740,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2023-09-06T12:55:00
116,4645983,2740,TTEMSINGLES-----------R64-001100----------,,Men Singles,OFFICIAL,,,2023-09-06T12:55:00
117,4645949,2740,TTEMSINGLES-----------R64-001400----------,,Men Singles,OFFICIAL,,,2023-09-06T12:55:00
118,4645940,2740,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2023-09-06T12:20:00
119,4645796,2740,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2023-09-06T12:55:00
120,4645290,2740,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2023-09-06T12:20:00
121,4645235,2740,TTEWSINGLES-----------R64-001000----------,,Women Singles,OFFICIAL,,,2023-09-06T11:45:00
122,4645222,2740,TTEMSINGLES-----------R64-000700----------,,Men Singles,OFFICIAL,,,2023-09-06T12:20:00
123,4645181,2740,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2023-09-06T12:20:00
124,4644692,2740,TTEWSINGLES-----------R64-000600----------,,Women Singles,OFFICIAL,,,2023-09-06T11:45:00
125,4644633,2740,TTEWSINGLES-----------R64-003100----------,,Women Singles,OFFICIAL,,,2023-09-06T11:45:00
126,4644498,2740,TTEWSINGLES-----------R64-000300----------,,Women Singles,OFFICIAL,,,2023-09-06T11:45:00
127,4644370,2740,TTEWSINGLES-----------R64-000200----------,,Women Singles,OFFICIAL,,,2023-09-06T11:10:00
128,4644157,2740,TTEWSINGLES-----------R64-001400----------,,Women Singles,OFFICIAL,,,2023-09-06T11:10:00
129,4644131,2740,TTEWSINGLES-----------R64-002200----------,,Women Singles,OFFICIAL,,,2023-09-06T11:10:00
130,4643652,2740,TTEWSINGLES-----------R64-002700----------,,Women Singles,OFFICIAL,,,2023-09-06T11:10:00
139,4631232,2740,TTEMSINGLES-----------GP07000600----------,,Men Singles,OFFICIAL,,,2023-09-05T17:45:00
140,4630523,2740,TTEMSINGLES-----------GP07000500----------,,Men Singles,OFFICIAL,,,2023-09-05T17:45:00
141,4630069,2740,TTEMSINGLES-----------GP05000300----------,,Men Singles,OFFICIAL,,,2023-09-05T17:45:00
142,4629955,2740,TTEMSINGLES-----------GP06000500----------,,Men Singles,OFFICIAL,,,2023-09-05T17:10:00
143,4628494,2740,TTEMSINGLES-----------GP04000300----------,,Men Singles,OFFICIAL,,,2023-09-05T17:10:00
144,4627709,2740,TTEMSINGLES-----------GP02000300----------,,Men Singles,OFFICIAL,,,2023-09-05T16:35:00
145,4626956,2740,TTEMSINGLES-----------GP03000300----------,,Men Singles,OFFICIAL,,,2023-09-05T16:35:00
146,4626900,2740,TTEMSINGLES-----------GP01000300----------,,Men Singles,OFFICIAL,,,2023-09-05T16:35:00
157,4618311,2740,TTEMSINGLES-----------GP06000400----------,,Men Singles,OFFICIAL,,,2023-09-04T18:45:00
158,4618272,2740,TTEMSINGLES-----------GP04000200----------,,Men Singles,OFFICIAL,,,2023-09-04T18:45:00
159,4618132,2740,TTEMSINGLES-----------GP06000300----------,,Men Singles,OFFICIAL,,,2023-09-04T18:45:00
160,4617774,2740,TTEMSINGLES-----------GP07000400----------,,Men Singles,OFFICIAL,,,2023-09-04T18:10:00
161,4617731,2740,TTEMSINGLES-----------GP07000300----------,,Men Singles,OFFICIAL,,,2023-09-04T18:10:00
162,4617726,2740,TTEMSINGLES-----------GP02000200----------,,Men Singles,OFFICIAL,,,2023-09-04T18:10:00
163,4617346,2740,TTEMSINGLES-----------GP01000200----------,,Men Singles,OFFICIAL,,,2023-09-04T17:35:00
164,4617332,2740,TTEMSINGLES-----------GP05000200----------,,Men Singles,OFFICIAL,,,2023-09-04T17:35:00
165,4617330,2740,TTEMSINGLES-----------GP03000200----------,,Men Singles,OFFICIAL,,,2023-09-04T17:35:00
168,4616464,2740,TTEMSINGLES-----------GP02000100----------,,Men Singles,OFFICIAL,,,2023-09-04T13:20:00
169,4616355,2740,TTEMSINGLES-----------GP07000200----------,,Men Singles,OFFICIAL,,,2023-09-04T13:20:00
170,4616172,2740,TTEMSINGLES-----------GP07000100----------,,Men Singles,OFFICIAL,,,2023-09-04T13:20:00
171,4615975,2740,TTEMSINGLES-----------GP03000100----------,,Men Singles,OFFICIAL,,,2023-09-04T12:45:00
172,4615819,2740,TTEMSINGLES-----------GP06000200----------,,Men Singles,OFFICIAL,,,2023-09-04T12:45:00
173,4615812,2740,TTEMSINGLES-----------GP06000100----------,,Men Singles,OFFICIAL,,,2023-09-04T12:45:00
174,4615356,2740,TTEMSINGLES-----------GP01000100----------,,Men Singles,OFFICIAL,,,2023-09-04T12:10:00
175,4615335,2740,TTEMSINGLES-----------GP04000100----------,,Men Singles,OFFICIAL,,,2023-09-04T12:10:00
176,4615274,2740,TTEMSINGLES-----------GP05000100----------,,Men Singles,OFFICIAL,,,2023-09-04T12:10:00
