,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,2230047,2619,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-10-23T19:24:43.706
1,2229672,2619,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-10-23T18:07:50.103
2,2229410,2619,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-10-22T21:44:19.379
3,2229168,2619,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-10-22T20:55:48.959
4,2228897,2619,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-10-22T20:13:14.625
5,2228701,2619,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-10-22T19:07:37.239
6,2228425,2619,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-10-22T17:05:10.378
7,2228284,2619,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-10-22T16:07:20.35
8,2228039,2619,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-10-22T15:21:53.256
9,2227792,2619,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-10-22T14:37:15.54
10,2227571,2619,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-10-22T12:02:26.258
11,2227437,2619,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-10-22T11:26:13.509
12,2227285,2619,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-10-22T10:53:31.822
13,2227118,2619,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-10-22T10:07:05.484
14,2226872,2619,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-10-21T22:31:45.547
15,2226654,2619,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-10-21T20:36:51.927
16,2226614,2619,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-10-21T21:30:50.12
17,2226122,2619,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-10-21T19:53:56.673
18,2225926,2619,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-10-21T19:10:13.432
19,2225722,2619,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-10-21T18:37:19.193
20,2225588,2619,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-10-21T16:09:33.843
21,2225366,2619,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-10-21T15:28:56.591
22,2225151,2619,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-10-21T14:37:19.673
23,2224859,2619,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-10-21T13:56:33.926
24,2224666,2619,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-10-21T13:15:03.035
25,2224443,2619,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-10-21T12:41:36.501
26,2224289,2619,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-10-21T12:00:25.048
27,2224080,2619,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-10-21T11:34:20.956
28,2223947,2619,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-10-21T10:42:06.58
29,2223655,2619,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-10-21T10:08:16.539
30,2223475,2619,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-10-20T21:52:26.911
31,2223360,2619,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-10-20T20:55:52.565
32,2223074,2619,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2022-10-20T20:16:21.932
33,2222872,2619,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-10-20T19:44:33.325
34,2222721,2619,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2022-10-20T19:14:40.395
35,2222584,2619,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2022-10-20T18:36:17.322
36,2222422,2619,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2022-10-20T16:34:10.229
37,2222164,2619,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-10-20T15:43:33.656
38,2221944,2619,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-10-20T15:02:38.494
39,2221752,2619,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2022-10-20T14:18:31.487
40,2221513,2619,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-10-20T13:33:19.389
41,2221297,2619,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-10-20T12:44:14.231
42,2221012,2619,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-10-20T11:56:04.952
43,2220779,2619,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-10-20T11:24:54.221
44,2220622,2619,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-10-20T10:44:45.24
45,2220391,2619,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2022-10-20T10:08:18.247
46,2220213,2619,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-10-19T21:40:22.064
47,2220040,2619,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-10-19T21:02:39.844
48,2219891,2619,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2022-10-19T20:25:37.865
