,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
1,6055319,2863,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-01-28T19:00:00
2,6054970,2863,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-01-28T18:00:00
3,6054540,2863,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-28T15:00:00
4,6054296,2863,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-28T14:20:00
5,6054157,2863,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-28T13:40:00
6,6053958,2863,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-28T13:00:00
7,6053711,2863,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-01-27T20:35:00
8,6053436,2863,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-01-27T20:00:00
9,6053344,2863,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-27T20:00:00
10,6052985,2863,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-27T19:25:00
11,6052973,2863,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-27T19:25:00
12,6052529,2863,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-01-27T18:50:00
13,6052503,2863,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-27T18:50:00
15,6052079,2863,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-01-27T18:00:00
17,6051794,2863,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-01-27T14:45:00
18,6051322,2863,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-01-27T14:45:00
19,6051281,2863,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-01-27T14:45:00
20,6051212,2863,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-01-27T14:10:00
21,6051104,2863,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-01-27T14:45:00
22,6050742,2863,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-01-27T14:10:00
23,6050717,2863,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-01-27T14:10:00
24,6050349,2863,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-01-27T13:35:00
25,6050201,2863,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-01-27T14:10:00
26,6050039,2863,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-01-27T13:35:00
27,6049739,2863,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-01-27T13:35:00
28,6049460,2863,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-01-27T13:35:00
29,6049212,2863,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-01-27T13:00:00
30,6049010,2863,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-01-27T13:00:00
31,6048942,2863,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-01-27T13:00:00
32,6048893,2863,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-01-27T13:00:00
34,6047979,2863,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2024-01-26T20:55:00
35,6047867,2863,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2024-01-26T20:20:00
38,6047608,2863,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2024-01-26T20:20:00
39,6047245,2863,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2024-01-26T19:45:00
40,6047090,2863,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2024-01-26T19:45:00
41,6046651,2863,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2024-01-26T19:45:00
43,6046579,2863,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-01-26T19:10:00
44,6046327,2863,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2024-01-26T19:10:00
45,6046158,2863,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2024-01-26T18:35:00
46,6045977,2863,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2024-01-26T19:10:00
47,6045772,2863,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2024-01-26T19:10:00
