,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,5977210,2705,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-10-29T14:10:00
1,5459191,2705,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-11-05T15:00:00
2,5458903,2705,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-11-05T14:00:00
3,5456980,2705,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-11-04T16:15:00
4,5456481,2705,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-11-04T15:30:00
5,5455601,2705,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-11-04T14:45:00
6,5454641,2705,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-11-04T14:00:00
7,5450234,2705,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-11-03T20:30:00
8,5450092,2705,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-11-03T20:10:00
9,5449689,2705,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-11-03T19:35:00
10,5448632,2705,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-11-03T19:00:00
11,5445368,2705,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-11-03T15:45:00
12,5444897,2705,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-11-03T15:10:00
13,5444017,2705,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-11-03T14:35:00
14,5443225,2705,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-11-03T14:00:00
15,5435450,2705,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-11-02T20:45:00
16,5435253,2705,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-11-02T20:10:00
17,5435083,2705,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-11-02T19:35:00
18,5433951,2705,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-11-02T19:00:00
19,5430552,2705,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-11-02T15:45:00
20,5426786,2705,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-11-02T15:10:00
21,5426552,2705,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-11-02T14:35:00
22,5426156,2705,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-11-02T14:00:00
23,5416161,2705,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-11-01T20:45:00
24,5415984,2705,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-11-01T20:10:00
25,5415748,2705,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-11-01T19:35:00
26,5415587,2705,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-11-01T19:00:00
