,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,2937298,2697,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-02-12T14:00:00
3,2854633,2697,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-02-09T11:10:00
4,2854516,2697,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-02-11T19:00:00
5,2854508,2697,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-02-10T19:20:00
6,2854504,2697,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-02-12T14:45:00
8,2854275,2697,TTEMSINGLES-----------RND2001500----------,,Men Singles,OFFICIAL,,,2023-02-07T12:15:00
9,2854270,2697,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-02-09T11:45:00
11,2853936,2697,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-02-11T18:20:00
12,2853881,2697,TTEMSINGLES-----------RND2001000----------,,Men Singles,OFFICIAL,,,2023-02-07T17:20:00
13,2853871,2697,TTEMSINGLES-----------RND2001600----------,,Men Singles,OFFICIAL,,,2023-02-07T18:00:00
14,2853853,2697,TTEWSINGLES-----------RND2001400----------,,Women Singles,OFFICIAL,,,2023-02-07T18:40:00
15,2853839,2697,TTEWSINGLES-----------RND2001100----------,,Women Singles,OFFICIAL,,,2023-02-07T18:40:00
17,2853810,2697,TTEWSINGLES-----------RND2001600----------,,Women Singles,OFFICIAL,,,2023-02-07T19:20:00
18,2853755,2697,TTEMSINGLES-----------RND3000600----------,,Men Singles,OFFICIAL,,,2023-02-08T12:30:00
20,2853687,2697,TTEMSINGLES-----------RND2001100----------,,Men Singles,OFFICIAL,,,2023-02-07T17:20:00
21,2853664,2697,TTEMSINGLES-----------RND2000200----------,,Men Singles,OFFICIAL,,,2023-02-07T17:20:00
22,2853655,2697,TTEWSINGLES-----------RND2001000----------,,Women Singles,OFFICIAL,,,2023-02-07T19:20:00
23,2853617,2697,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-02-11T17:40:00
24,2853567,2697,TTEWSINGLES-----------RND3000800----------,,Women Singles,OFFICIAL,,,2023-02-08T14:30:00
25,2853460,2697,TTEWSINGLES-----------RND2001200----------,,Women Singles,OFFICIAL,,,2023-02-07T18:40:00
26,2853458,2697,TTEWSINGLES-----------RND3000200----------,,Women Singles,OFFICIAL,,,2023-02-08T13:50:00
27,2853453,2697,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-02-11T17:00:00
32,2852724,2697,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-02-11T12:00:00
33,2852551,2697,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-02-11T12:00:00
34,2852289,2697,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-02-11T11:20:00
35,2851944,2697,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-02-11T10:40:00
36,2851775,2697,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-02-11T10:40:00
37,2851543,2697,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-02-11T10:00:00
38,2851486,2697,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-02-11T10:00:00
41,2851036,2697,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-02-10T20:00:00
42,2850847,2697,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-02-10T20:00:00
43,2850708,2697,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-02-10T19:20:00
44,2850355,2697,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-02-10T18:40:00
45,2850076,2697,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-02-10T18:00:00
48,2849358,2697,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-02-10T15:40:00
50,2848975,2697,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-02-10T15:00:00
52,2848602,2697,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-02-10T14:20:00
54,2848212,2697,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-02-10T13:40:00
59,2847719,2697,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-02-10T13:00:00
60,2847372,2697,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-02-10T11:45:00
61,2847345,2697,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-02-10T11:45:00
62,2846926,2697,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-02-10T11:10:00
63,2846831,2697,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-02-10T11:10:00
66,2845595,2697,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-02-09T20:20:00
68,2845405,2697,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-02-09T20:20:00
69,2845236,2697,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-02-09T19:45:00
72,2844847,2697,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-02-09T19:45:00
75,2844599,2697,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-02-09T19:10:00
77,2844343,2697,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-02-09T19:10:00
78,2843891,2697,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-02-09T18:35:00
79,2843787,2697,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-02-09T18:35:00
82,2843229,2697,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-02-09T18:00:00
83,2843106,2697,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-02-09T18:00:00
84,2843068,2697,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-02-09T18:00:00
