,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2,4103502,2694,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-07-09T18:45:00
3,4103102,2694,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-07-09T18:00:00
4,4102726,2694,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-07-08T21:20:00
5,4102531,2694,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-07-08T20:45:00
6,4102333,2694,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-07-08T20:10:00
7,4102084,2694,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-07-08T19:35:00
9,4101687,2694,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-07-08T15:15:00
10,4101436,2694,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-07-08T14:40:00
11,4101231,2694,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-07-08T14:05:00
12,4101068,2694,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-07-08T13:30:00
13,4100864,2694,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-07-08T12:45:00
14,4100692,2694,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-07-08T12:10:00
15,4100438,2694,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-07-08T11:35:00
16,4100189,2694,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-07-08T11:00:00
17,4099982,2694,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-07-07T21:20:00
18,4099721,2694,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-07-07T20:45:00
19,4099445,2694,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-07-07T20:10:00
20,4099266,2694,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-07-07T19:35:00
21,4099066,2694,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-07-07T19:00:00
22,4098870,2694,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-07-07T15:50:00
23,4098735,2694,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-07-07T15:15:00
24,4098568,2694,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-07-07T14:40:00
25,4098298,2694,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-07-07T14:05:00
27,4098025,2694,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-07-07T13:30:00
28,4097634,2694,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-07-07T12:45:00
