,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,9856608,3020,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-02-14T18:15:00
1,9856298,3020,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-02-14T17:40:00
5,9851962,3020,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-02-14T11:45:00
6,9851505,3020,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-02-14T11:10:00
7,9850743,3020,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-02-14T10:35:00
8,9849841,3020,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-02-14T10:00:00
9,9841308,3020,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-02-13T18:50:00
10,9841194,3020,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-02-13T18:50:00
11,9841176,3020,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-02-13T18:50:00
12,9841147,3020,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-02-13T18:50:00
13,9840599,3020,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-02-13T18:15:00
14,9840461,3020,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-02-13T18:15:00
15,9840371,3020,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-02-13T18:15:00
16,9840285,3020,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-02-13T18:15:00
23,9836681,3020,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2025-02-13T13:45:00
24,9836403,3020,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2025-02-13T13:45:00
25,9836339,3020,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2025-02-13T13:45:00
26,9836263,3020,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2025-02-13T13:45:00
27,9835965,3020,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-02-13T13:10:00
28,9835800,3020,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-02-13T13:10:00
29,9835092,3020,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2025-02-13T13:10:00
30,9834953,3020,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2025-02-13T13:10:00
31,9834738,3020,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2025-02-13T12:35:00
32,9834737,3020,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2025-02-13T12:35:00
33,9834159,3020,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2025-02-13T12:35:00
34,9834152,3020,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2025-02-13T12:35:00
35,9833306,3020,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2025-02-13T12:00:00
36,9833008,3020,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2025-02-13T12:00:00
37,9832537,3020,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2025-02-13T12:00:00
38,9832528,3020,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2025-02-13T12:00:00
