,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,1070972,2532,TTEWSINGLES-----------RND2000700----------,,Women Singles,OFFICIAL,,,2022-03-19T10:01:40.968
1,1070970,2532,TTEWSINGLES-----------RND2000800----------,,Women Singles,OFFICIAL,,,2022-03-19T10:00:22.894
2,1070968,2532,TTEWSINGLES-----------RND2000400----------,,Women Singles,OFFICIAL,,,2022-03-19T10:00:38.993
3,1070966,2532,TTEWSINGLES-----------RND2000600----------,,Women Singles,OFFICIAL,,,2022-03-19T10:00:24.872
4,1070964,2532,TTEWSINGLES-----------RND2000100----------,,Women Singles,OFFICIAL,,,2022-03-19T10:01:57.819
8,981411,2532,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-03-24T12:37:51.166
9,981089,2532,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-03-24T11:06:15.119
10,980487,2532,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-03-23T20:01:52.55
11,979920,2532,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-03-23T18:51:40.06
12,979155,2532,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-03-23T18:12:36.118
13,978663,2532,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-03-23T17:06:45.363
14,978358,2532,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-03-23T15:12:54.234
15,978249,2532,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-03-23T15:11:47.512
16,977741,2532,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-03-23T14:44:57.652
17,977736,2532,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-03-23T14:28:38.81
18,977316,2532,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-03-23T13:56:25.864
19,976900,2532,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-03-23T13:49:08.14
20,976505,2532,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-03-23T13:06:23.819
21,976434,2532,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-03-23T13:06:29.94
28,974008,2532,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-03-22T19:14:53.86
29,973965,2532,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-03-22T19:11:05.224
30,973466,2532,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-03-22T18:29:54.153
31,973434,2532,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-03-22T18:21:54.074
32,972917,2532,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-03-22T17:49:41.191
33,972887,2532,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-03-22T17:36:41.021
34,972513,2532,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-03-22T17:01:46.513
35,972351,2532,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-03-22T17:02:29.21
36,971881,2532,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-03-22T14:29:47.652
37,971856,2532,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-03-22T14:15:56.16
38,971372,2532,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-03-22T13:58:01.011
39,971126,2532,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-03-22T13:30:04.291
40,971009,2532,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-03-22T13:30:31.905
41,970595,2532,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-03-22T12:38:03.721
42,970508,2532,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-03-22T12:57:26.487
44,970100,2532,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-03-22T12:24:51.269
56,966740,2532,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-03-21T20:30:21.163
57,966708,2532,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2022-03-21T20:25:28.455
58,966617,2532,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-03-21T20:18:25.364
59,966398,2532,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2022-03-21T19:24:08.817
60,966072,2532,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2022-03-21T20:05:00.576
61,965979,2532,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-03-21T19:52:39.486
62,965857,2532,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-03-21T19:49:13.016
63,965770,2532,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2022-03-21T19:46:59.096
64,965492,2532,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-03-21T19:26:08.189
65,965137,2532,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-03-21T19:11:35.246
66,965079,2532,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-03-21T19:14:03.263
67,964419,2532,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-03-21T18:36:59.691
68,964365,2532,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-03-21T18:49:51.051
69,964156,2532,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2022-03-21T18:37:02.41
70,964080,2532,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-03-21T18:43:57.805
72,963398,2532,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-03-21T23:55:00
76,961953,2532,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-03-21T16:25:47.144
77,961930,2532,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-03-21T16:35:12.584
78,961851,2532,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2022-03-21T16:52:53.118
79,961221,2532,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2022-03-21T16:05:19.292
80,961078,2532,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2022-03-21T16:14:23.931
81,960871,2532,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-03-21T16:03:20.89
82,960704,2532,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2022-03-21T15:59:01.639
83,960383,2532,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2022-03-21T15:45:53.113
84,960262,2532,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-03-21T15:22:31.246
85,960123,2532,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-03-21T15:15:49.155
86,959997,2532,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-03-21T15:16:44.257
87,959715,2532,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2022-03-21T15:08:18.533
88,959394,2532,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-03-21T14:33:01.375
89,959283,2532,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2022-03-21T14:35:29.872
90,959260,2532,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2022-03-21T14:28:44.052
91,959093,2532,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2022-03-21T14:38:53.591
112,953104,2532,TTEMSINGLES-----------RND4000600----------,,Men Singles,OFFICIAL,,,2022-03-20T14:52:34.286
113,952603,2532,TTEMSINGLES-----------RND4000700----------,,Men Singles,OFFICIAL,,,2022-03-20T14:14:08.505
114,952572,2532,TTEMSINGLES-----------RND4000200----------,,Men Singles,OFFICIAL,,,2022-03-20T14:07:36.809
115,952568,2532,TTEMSINGLES-----------RND4000800----------,,Men Singles,OFFICIAL,,,2022-03-20T14:07:13.064
116,952522,2532,TTEMSINGLES-----------RND4000500----------,,Men Singles,OFFICIAL,,,2022-03-20T14:13:11.585
117,951579,2532,TTEMSINGLES-----------RND4000100----------,,Men Singles,OFFICIAL,,,2022-03-20T13:41:35.121
118,951515,2532,TTEMSINGLES-----------RND4000300----------,,Men Singles,OFFICIAL,,,2022-03-20T13:32:16.597
119,951508,2532,TTEWSINGLES-----------RND4000600----------,,Women Singles,OFFICIAL,,,2022-03-20T13:09:59.906
120,951496,2532,TTEMSINGLES-----------RND4000400----------,,Men Singles,OFFICIAL,,,2022-03-20T13:37:27.597
121,950871,2532,TTEWSINGLES-----------RND4000700----------,,Women Singles,OFFICIAL,,,2022-03-20T13:05:55.15
122,950780,2532,TTEWSINGLES-----------RND4000800----------,,Women Singles,OFFICIAL,,,2022-03-20T12:58:55.062
123,950623,2532,TTEWSINGLES-----------RND4000500----------,,Women Singles,OFFICIAL,,,2022-03-20T13:01:43.82
124,950170,2532,TTEWSINGLES-----------RND4000200----------,,Women Singles,OFFICIAL,,,2022-03-20T12:30:34.221
125,950072,2532,TTEWSINGLES-----------RND4000100----------,,Women Singles,OFFICIAL,,,2022-03-20T12:31:38.762
126,949969,2532,TTEWSINGLES-----------RND4000300----------,,Women Singles,OFFICIAL,,,2022-03-20T12:31:10.88
127,949929,2532,TTEWSINGLES-----------RND4000400----------,,Women Singles,OFFICIAL,,,2022-03-20T12:30:24.138
136,947723,2532,TTEMSINGLES-----------RND3001300----------,,Men Singles,OFFICIAL,,,2022-03-19T20:11:10.119
137,947685,2532,TTEMSINGLES-----------RND3000900----------,,Men Singles,OFFICIAL,,,2022-03-19T19:46:01.802
138,947667,2532,TTEMSINGLES-----------RND3001000----------,,Men Singles,OFFICIAL,,,2022-03-19T19:46:07.071
139,947598,2532,TTEMSINGLES-----------RND3001400----------,,Men Singles,OFFICIAL,,,2022-03-19T19:47:14.515
140,947504,2532,TTEMSINGLES-----------RND3001600----------,,Men Singles,OFFICIAL,,,2022-03-19T19:51:33.699
141,947492,2532,TTEMSINGLES-----------RND3001500----------,,Men Singles,OFFICIAL,,,2022-03-19T19:47:17.354
142,947279,2532,TTEMSINGLES-----------RND3001100----------,,Men Singles,OFFICIAL,,,2022-03-19T19:45:09.357
143,947092,2532,TTEMSINGLES-----------RND3001200----------,,Men Singles,OFFICIAL,,,2022-03-19T19:48:49.747
144,946932,2532,TTEMSINGLES-----------RND3000400----------,,Men Singles,OFFICIAL,,,2022-03-19T19:27:25.847
145,945935,2532,TTEMSINGLES-----------RND3000100----------,,Men Singles,OFFICIAL,,,2022-03-19T19:18:35.585
146,945833,2532,TTEMSINGLES-----------RND3000200----------,,Men Singles,OFFICIAL,,,2022-03-19T19:20:15.129
147,945787,2532,TTEMSINGLES-----------RND3000500----------,,Men Singles,OFFICIAL,,,2022-03-19T19:09:27.494
148,945727,2532,TTEMSINGLES-----------RND3000600----------,,Men Singles,OFFICIAL,,,2022-03-19T19:12:35.033
149,945684,2532,TTEMSINGLES-----------RND3000700----------,,Men Singles,OFFICIAL,,,2022-03-19T19:13:45.437
150,945617,2532,TTEMSINGLES-----------RND3000300----------,,Men Singles,OFFICIAL,,,2022-03-19T19:09:32.884
151,945128,2532,TTEMSINGLES-----------RND3000800----------,,Men Singles,OFFICIAL,,,2022-03-19T19:09:57.538
152,945024,2532,TTEWSINGLES-----------RND3001200----------,,Women Singles,OFFICIAL,,,2022-03-19T18:33:42.474
153,944647,2532,TTEWSINGLES-----------RND3001300----------,,Women Singles,OFFICIAL,,,2022-03-19T18:45:01.639
154,944578,2532,TTEWSINGLES-----------RND3001000----------,,Women Singles,OFFICIAL,,,2022-03-19T18:48:19.417
155,944300,2532,TTEWSINGLES-----------RND3001500----------,,Women Singles,OFFICIAL,,,2022-03-19T18:45:34.133
156,944279,2532,TTEWSINGLES-----------RND3001600----------,,Women Singles,OFFICIAL,,,2022-03-19T18:40:40.409
