,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,2215146,2535,TTEMTEAM--------------FNL-00010000--------,,Men's Team,OFFICIAL,,,2022-10-09T19:30:00
1,2205612,2535,TTEWTEAM--------------FNL-00010000--------,,Women's Team,OFFICIAL,,,2022-10-08T19:30:00
2,2203887,2535,TTEMTEAM--------------SFNL00010000--------,,Men's Team,OFFICIAL,,,2022-10-08T15:00:00
3,2197851,2535,TTEMTEAM--------------SFNL00020000--------,,Men's Team,OFFICIAL,,,2022-10-08T11:00:00
4,2196223,2535,TTEMTEAM--------------QFNL00010000--------,,Men's Team,OFFICIAL,,,2022-10-07T19:30:00
5,2196198,2535,TTEWTEAM--------------SFNL00020000--------,,Women's Team,OFFICIAL,,,2022-10-07T19:30:00
6,2194423,2535,TTEMTEAM--------------QFNL00020000--------,,Men's Team,OFFICIAL,,,2022-10-07T15:00:00
7,2193223,2535,TTEWTEAM--------------SFNL00010000--------,,Women's Team,OFFICIAL,,,2022-10-07T15:00:00
8,2191745,2535,TTEMTEAM--------------QFNL00030000--------,,Men's Team,OFFICIAL,,,2022-10-07T11:00:00
9,2191742,2535,TTEMTEAM--------------QFNL00040000--------,,Men's Team,OFFICIAL,,,2022-10-07T11:00:00
10,2188289,2535,TTEWTEAM--------------QFNL00040000--------,,Women's Team,OFFICIAL,,,2022-10-06T19:30:00
11,2188148,2535,TTEWTEAM--------------QFNL00010000--------,,Women's Team,OFFICIAL,,,2022-10-06T19:30:00
12,2184641,2535,TTEMTEAM--------------8FNL00070000--------,,Men's Team,OFFICIAL,,,2022-10-06T15:00:00
13,2184639,2535,TTEMTEAM--------------8FNL00010000--------,,Men's Team,OFFICIAL,,,2022-10-06T15:00:00
14,2183082,2535,TTEWTEAM--------------QFNL00030000--------,,Women's Team,OFFICIAL,,,2022-10-06T11:00:00
15,2183025,2535,TTEWTEAM--------------QFNL00020000--------,,Women's Team,OFFICIAL,,,2022-10-06T11:00:00
16,2182381,2535,TTEMTEAM--------------8FNL00030000--------,,Men's Team,OFFICIAL,,,2022-10-06T11:00:00
17,2182380,2535,TTEMTEAM--------------8FNL00020000--------,,Men's Team,OFFICIAL,,,2022-10-06T11:00:00
18,2177848,2535,TTEMTEAM--------------8FNL00080000--------,,Men's Team,OFFICIAL,,,2022-10-05T19:30:00
19,2177388,2535,TTEWTEAM--------------8FNL00020000--------,,Women's Team,OFFICIAL,,,2022-10-05T19:30:00
20,2176875,2535,TTEWTEAM--------------8FNL00080000--------,,Women's Team,OFFICIAL,,,2022-10-05T19:30:00
21,2176242,2535,TTEWTEAM--------------8FNL00010000--------,,Women's Team,OFFICIAL,,,2022-10-05T19:30:00
22,2172993,2535,TTEWTEAM--------------8FNL00050000--------,,Women's Team,OFFICIAL,,,2022-10-05T15:00:00
23,2171723,2535,TTEWTEAM--------------8FNL00070000--------,,Women's Team,OFFICIAL,,,2022-10-05T15:00:00
24,2170317,2535,TTEWTEAM--------------8FNL00030000--------,,Women's Team,OFFICIAL,,,2022-10-05T15:00:00
25,2169907,2535,TTEMTEAM--------------8FNL00040000--------,,Men's Team,OFFICIAL,,,2022-10-05T15:00:00
26,2166935,2535,TTEWTEAM--------------8FNL00040000--------,,Women's Team,OFFICIAL,,,2022-10-05T11:00:00
27,2166931,2535,TTEWTEAM--------------8FNL00060000--------,,Women's Team,OFFICIAL,,,2022-10-05T11:00:00
28,2166799,2535,TTEMTEAM--------------8FNL00060000--------,,Men's Team,OFFICIAL,,,2022-10-05T11:00:00
29,2166739,2535,TTEMTEAM--------------8FNL00050000--------,,Men's Team,OFFICIAL,,,2022-10-05T11:00:00
30,2162264,2535,TTEWTEAM--------------GP0200090000--------,,Women's Team,OFFICIAL,,,2022-10-04T19:00:00
31,2162102,2535,TTEMTEAM--------------GP0500060000--------,,Men's Team,OFFICIAL,,,2022-10-04T19:00:00
32,2161847,2535,TTEWTEAM--------------GP0100100000--------,,Women's Team,OFFICIAL,,,2022-10-04T19:00:00
