,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,3095153,2629,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-03-19T20:00:00
1,3094223,2629,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-03-19T19:00:00
3,3090290,2629,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-03-18T19:45:00
4,3089876,2629,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-03-18T19:00:00
5,3088312,2629,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-03-18T15:30:00
6,3087743,2629,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-03-18T14:45:00
8,3085680,2629,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-03-17T21:15:00
9,3085109,2629,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-03-17T20:30:00
11,3084508,2629,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-03-17T19:45:00
13,3083953,2629,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-03-17T19:00:00
16,3082226,2629,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-03-17T16:15:00
17,3081649,2629,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-03-17T15:30:00
18,3081006,2629,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-03-17T14:45:00
19,3080596,2629,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-03-17T14:00:00
20,3080244,2629,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-03-16T20:45:00
22,3079959,2629,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-03-16T20:10:00
26,3079076,2629,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-03-16T19:35:00
29,3078260,2629,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-03-16T19:00:00
33,3076260,2629,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-03-16T14:45:00
34,3075941,2629,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-03-16T14:10:00
35,3075683,2629,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-03-16T13:35:00
36,3075536,2629,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-03-16T13:00:00
38,3074735,2629,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-03-15T20:45:00
39,3074405,2629,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-03-15T20:10:00
40,3074080,2629,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-03-15T20:15:00
42,3073772,2629,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-03-15T19:35:00
43,3073669,2629,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-03-15T19:40:00
