,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,5491450,2702,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-02-17T11:45:00
1,3069400,2702,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-02-15T16:40:00
2,2900763,2702,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-02-17T17:45:00
3,2900590,2702,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-02-17T17:10:00
7,2899453,2702,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-02-17T11:10:00
8,2899250,2702,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-02-17T10:35:00
9,2899016,2702,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-02-17T10:00:00
10,2898876,2702,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-02-16T18:20:00
11,2898874,2702,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-02-16T18:20:00
12,2898871,2702,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-02-16T18:20:00
13,2898868,2702,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-02-16T18:20:00
14,2898463,2702,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-02-16T17:45:00
15,2898237,2702,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-02-16T17:45:00
16,2897987,2702,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-02-16T17:45:00
17,2897805,2702,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-02-16T17:45:00
24,2896097,2702,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-02-16T13:45:00
25,2896031,2702,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-02-16T13:45:00
26,2895871,2702,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-02-16T13:10:00
27,2895857,2702,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-02-16T13:45:00
28,2895761,2702,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-02-16T13:45:00
29,2895386,2702,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-02-16T13:10:00
30,2895251,2702,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-02-16T13:10:00
31,2895027,2702,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-02-16T13:10:00
32,2894913,2702,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-02-16T12:35:00
33,2894758,2702,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-02-16T12:35:00
34,2894433,2702,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-02-16T12:35:00
35,2894273,2702,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-02-16T12:00:00
36,2894265,2702,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-02-16T12:35:00
37,2893839,2702,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-02-16T12:00:00
38,2893709,2702,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-02-16T12:00:00
40,2893624,2702,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-02-16T12:00:00
55,2890253,2702,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-02-15T18:25:00
58,2889920,2702,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-02-15T18:25:00
59,2889727,2702,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-02-15T17:15:00
62,2889143,2702,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-02-15T17:50:00
64,2888938,2702,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-02-15T17:50:00
65,2888853,2702,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-02-15T17:50:00
66,2888520,2702,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-02-15T17:50:00
67,2888046,2702,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-02-15T17:50:00
68,2887919,2702,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-02-15T17:50:00
69,2887803,2702,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-02-15T17:15:00
70,2887202,2702,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-02-15T17:15:00
71,2887191,2702,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-02-15T17:15:00
72,2887048,2702,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-02-15T17:15:00
73,2886998,2702,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-02-15T17:15:00
74,2886940,2702,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-02-15T16:40:00
75,2886148,2702,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-02-15T16:05:00
76,2886052,2702,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-02-15T16:40:00
77,2885919,2702,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-02-15T16:40:00
78,2885742,2702,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-02-15T16:40:00
79,2885631,2702,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-02-15T16:40:00
80,2885099,2702,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-02-15T16:05:00
81,2885077,2702,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-02-15T16:05:00
82,2884824,2702,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-02-15T16:05:00
83,2884794,2702,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-02-15T16:05:00
84,2884648,2702,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-02-15T16:05:00
85,2884491,2702,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-02-15T15:30:00
86,2883893,2702,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-02-15T15:30:00
