,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,5410083,2722,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-08-10T16:20:00
1,5343252,2722,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-08-10T16:20:00
4,4398244,2722,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-08-13T18:45:00
5,4397907,2722,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-08-13T18:00:00
7,4389961,2722,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-08-12T18:45:00
8,4389635,2722,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-08-12T18:10:00
9,4389434,2722,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-08-12T17:35:00
10,4389254,2722,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-08-12T17:00:00
15,4387585,2722,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-08-12T11:45:00
16,4387271,2722,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-08-12T11:45:00
17,4386953,2722,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-08-12T11:10:00
18,4386310,2722,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-08-12T11:10:00
19,4386118,2722,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-08-12T10:35:00
20,4385913,2722,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-08-12T10:35:00
21,4385485,2722,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-08-12T10:00:00
22,4385347,2722,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-08-12T10:00:00
25,4370714,2722,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-08-11T19:45:00
26,4370707,2722,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-08-11T19:45:00
27,4370319,2722,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-08-11T19:10:00
28,4370193,2722,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-08-11T19:10:00
29,4369850,2722,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-08-11T18:35:00
32,4369323,2722,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-08-11T18:00:00
