,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,1851277,2542,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-09-04T18:18:51.159
1,1849768,2542,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-09-04T17:37:21.564
5,1844682,2542,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-09-03T12:50:19.693
6,1844290,2542,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-09-04T12:28:37.846
7,1843061,2542,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-09-04T11:30:35.275
8,1841755,2542,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-09-04T10:46:00.381
9,1841168,2542,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-09-04T10:04:41.764
10,1837491,2542,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-09-03T20:50:18.79
11,1836578,2542,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-09-03T19:41:30.739
12,1836107,2542,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-09-03T19:47:03.617
13,1834105,2542,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-09-03T19:01:21.858
14,1833937,2542,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-09-03T18:33:14.887
15,1832781,2542,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-09-03T18:21:38.534
16,1832525,2542,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-09-03T17:51:01.559
17,1832134,2542,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-09-03T17:38:56.84
23,1829781,2542,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-09-03T14:04:36.563
25,1829566,2542,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-09-03T13:52:02.988
26,1829380,2542,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-09-03T13:52:20.352
27,1828819,2542,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-09-03T13:39:06.537
28,1828709,2542,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-09-03T13:21:41.223
29,1828162,2542,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-09-03T13:11:52.545
30,1827585,2542,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-09-03T13:03:43.928
31,1827039,2542,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-09-03T12:38:47.731
32,1826359,2542,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-09-03T12:15:06.083
33,1825914,2542,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-09-03T12:26:37.54
34,1825069,2542,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-09-03T12:14:56.742
35,1824871,2542,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-09-03T11:36:32.203
36,1824236,2542,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-09-03T11:53:43.631
37,1823608,2542,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-09-03T11:34:46.658
38,1823244,2542,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-09-03T11:29:55.19
50,1820035,2542,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-09-02T21:27:04.922
51,1819968,2542,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-09-02T21:18:50.17
52,1819874,2542,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-09-02T21:01:57.41
53,1819758,2542,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2022-09-02T21:22:46.405
54,1819752,2542,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-09-02T20:49:01.572
55,1819507,2542,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-09-02T21:00:21.136
56,1819210,2542,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-09-02T20:53:54.238
57,1818682,2542,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-09-02T20:25:50.69
58,1818611,2542,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-09-02T20:43:40.497
59,1818583,2542,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2022-09-02T20:54:13.869
60,1818529,2542,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2022-09-02T20:41:19.836
61,1817879,2542,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2022-09-02T20:21:59.817
62,1817852,2542,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2022-09-02T20:08:18.369
63,1817698,2542,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2022-09-02T20:18:15.752
64,1817628,2542,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-09-02T19:54:55.586
65,1817420,2542,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-09-02T19:49:23.372
66,1817278,2542,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-09-02T20:14:10.499
67,1816970,2542,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2022-09-02T20:15:46.343
68,1816682,2542,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-09-02T19:28:57.082
69,1816529,2542,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-09-02T19:32:58.853
70,1816345,2542,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2022-09-02T19:53:59.363
71,1816149,2542,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2022-09-02T19:34:56.682
72,1816132,2542,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2022-09-02T19:36:17.856
73,1815958,2542,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2022-09-02T19:32:45.187
74,1815498,2542,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2022-09-02T19:02:35.665
75,1815464,2542,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-09-02T18:58:19.389
76,1815336,2542,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2022-09-02T19:04:30.049
78,1814742,2542,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2022-09-02T18:57:52.567
79,1814732,2542,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-09-02T18:59:05.523
80,1814587,2542,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-09-02T18:59:02.278
81,1814582,2542,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-09-02T18:58:47.2
82,1814548,2542,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-09-02T18:59:08.223
95,1812092,2542,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2022-09-02T16:35:04.979
99,1811105,2542,TTEMSINGLES-----------R64-000400----------,,Men Singles,OFFICIAL,,,2022-09-02T16:18:21.714
100,1811075,2542,TTEMSINGLES-----------R64-002200----------,,Men Singles,OFFICIAL,,,2022-09-02T16:24:03.493
101,1811037,2542,TTEMSINGLES-----------R64-002900----------,,Men Singles,OFFICIAL,,,2022-09-02T16:15:31.034
102,1811018,2542,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2022-09-02T16:15:43.566
103,1810992,2542,TTEMSINGLES-----------R64-002500----------,,Men Singles,OFFICIAL,,,2022-09-02T16:30:11.716
105,1810696,2542,TTEMSINGLES-----------R64-000900----------,,Men Singles,OFFICIAL,,,2022-09-02T16:13:46.248
106,1810275,2542,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2022-09-02T16:19:29.963
107,1809882,2542,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2022-09-02T15:27:33.501
108,1809692,2542,TTEMSINGLES-----------R64-001700----------,,Men Singles,OFFICIAL,,,2022-09-02T15:32:38.976
109,1809474,2542,TTEMSINGLES-----------R64-002000----------,,Men Singles,OFFICIAL,,,2022-09-02T15:35:09.153
110,1809383,2542,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2022-09-02T15:24:05.011
111,1809366,2542,TTEMSINGLES-----------R64-002400----------,,Men Singles,OFFICIAL,,,2022-09-02T15:27:20.492
