,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,9299790,2947,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-11-24T17:00:00
1,9297901,2947,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-11-24T16:00:00
4,9284412,2947,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-11-23T18:15:00
5,9282857,2947,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-11-23T17:30:00
6,9281493,2947,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-11-23T16:45:00
7,9280396,2947,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-11-23T16:00:00
8,9270207,2947,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-11-22T20:55:00
9,9269233,2947,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-11-22T20:20:00
12,9266492,2947,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-11-22T18:35:00
13,9265064,2947,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-11-22T18:00:00
14,9263025,2947,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-11-22T15:55:00
15,9262847,2947,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-11-22T15:20:00
18,9262412,2947,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-11-22T13:35:00
19,9262279,2947,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-11-22T13:00:00
20,9259913,2947,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-11-21T20:55:00
21,9259372,2947,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-11-21T20:20:00
24,9256769,2947,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-11-21T18:35:00
25,9255718,2947,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-11-21T18:00:00
26,9254661,2947,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-11-21T15:55:00
27,9254428,2947,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-11-21T15:20:00
30,9253844,2947,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-11-21T13:35:00
31,9253642,2947,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-11-21T13:00:00
34,9245425,2947,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-11-20T20:45:00
35,9244080,2947,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-11-20T20:10:00
36,9242796,2947,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-11-20T19:35:00
37,9241449,2947,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-11-20T19:00:00
38,9238409,2947,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-11-20T15:55:00
39,9238133,2947,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-11-20T15:20:00
42,9237697,2947,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-11-20T13:35:00
43,9237503,2947,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-11-20T13:00:00
