,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,551973,2521,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-01-15T18:00:13.294
1,551714,2521,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-01-15T16:51:34.662
4,551113,2521,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-01-15T12:30:00
5,551108,2521,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-01-15T11:46:06.445
6,550847,2521,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-01-15T11:00:00.048
7,550587,2521,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-01-15T10:04:45.041
9,550019,2521,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-01-14T18:52:04.56
10,549673,2521,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-01-14T17:41:48.545
11,549315,2521,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-01-14T16:42:48.572
12,548941,2521,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-01-14T16:00:22.023
13,548747,2521,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-01-14T14:44:38.685
14,548496,2521,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-01-14T13:49:20.461
15,548226,2521,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-01-14T12:43:29.966
16,547735,2521,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-01-14T11:58:44.92
23,546442,2521,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-01-13T20:44:35.469
24,546306,2521,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-01-13T20:44:07.1
25,545917,2521,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-01-13T19:46:41.919
26,545910,2521,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-01-13T20:05:20.362
27,545440,2521,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-01-13T18:59:16.524
28,545211,2521,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-01-13T18:57:30.572
29,544722,2521,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-01-13T18:14:59.592
