,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
57,11399861,3175,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2025-07-24T18:45:00
59,11399817,3175,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2025-07-24T19:20:00
62,11399045,3175,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2025-07-24T18:45:00
65,11398601,3175,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2025-07-24T18:10:00
66,11398590,3175,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2025-07-24T18:10:00
67,11398095,3175,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2025-07-24T17:35:00
68,11398023,3175,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2025-07-24T17:35:00
69,11397789,3175,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2025-07-24T17:35:00
70,11397436,3175,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2025-07-24T17:35:00
71,11397371,3175,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2025-07-24T17:00:00
72,11396988,3175,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2025-07-24T17:00:00
73,11396931,3175,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2025-07-24T17:00:00
74,11396906,3175,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2025-07-24T17:00:00
75,11395172,3175,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2025-07-24T14:05:00
77,11394156,3175,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2025-07-24T14:05:00
79,11393925,3175,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2025-07-24T13:30:00
82,11393128,3175,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2025-07-24T13:30:00
83,11392581,3175,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2025-07-24T12:55:00
84,11392336,3175,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2025-07-24T12:55:00
86,11391387,3175,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2025-07-24T12:20:00
90,11390220,3175,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2025-07-24T11:45:00
91,11389580,3175,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2025-07-24T11:45:00
92,11389406,3175,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2025-07-24T11:45:00
93,11389371,3175,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2025-07-24T12:20:00
94,11388909,3175,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2025-07-24T11:10:00
95,11388648,3175,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2025-07-24T11:45:00
96,11388460,3175,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2025-07-24T11:10:00
97,11388044,3175,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2025-07-24T11:10:00
99,11387802,3175,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2025-07-24T11:10:00
107,11374986,3175,TTEMSINGLES-----------RND3000500----------,,Men Singles,OFFICIAL,,,2025-07-23T19:55:00
108,11374937,3175,TTEMSINGLES-----------RND3000400----------,,Men Singles,OFFICIAL,,,2025-07-23T19:55:00
109,11374879,3175,TTEMSINGLES-----------RND3000300----------,,Men Singles,OFFICIAL,,,2025-07-23T19:55:00
110,11374748,3175,TTEMSINGLES-----------RND3000200----------,,Men Singles,OFFICIAL,,,2025-07-23T19:55:00
111,11374283,3175,TTEMSINGLES-----------RND3000700----------,,Men Singles,OFFICIAL,,,2025-07-23T19:20:00
112,11374245,3175,TTEMSINGLES-----------RND3000100----------,,Men Singles,OFFICIAL,,,2025-07-23T19:20:00
113,11374201,3175,TTEMSINGLES-----------RND3000800----------,,Men Singles,OFFICIAL,,,2025-07-23T19:20:00
114,11374154,3175,TTEMSINGLES-----------RND3000600----------,,Men Singles,OFFICIAL,,,2025-07-23T19:20:00
115,11373611,3175,TTEWSINGLES-----------RND2000100----------,,Women Singles,OFFICIAL,,,2025-07-23T18:45:00
116,11373501,3175,TTEWSINGLES-----------RND2000700----------,,Women Singles,OFFICIAL,,,2025-07-23T18:45:00
117,11373408,3175,TTEWSINGLES-----------RND2000200----------,,Women Singles,OFFICIAL,,,2025-07-23T18:45:00
118,11373129,3175,TTEWSINGLES-----------RND2000500----------,,Women Singles,OFFICIAL,,,2025-07-23T18:45:00
119,11372934,3175,TTEWSINGLES-----------RND2000400----------,,Women Singles,OFFICIAL,,,2025-07-23T18:10:00
120,11372696,3175,TTEWSINGLES-----------RND2000300----------,,Women Singles,OFFICIAL,,,2025-07-23T18:10:00
121,11372535,3175,TTEWSINGLES-----------RND2000800----------,,Women Singles,OFFICIAL,,,2025-07-23T18:10:00
122,11372362,3175,TTEWSINGLES-----------RND2000600----------,,Women Singles,OFFICIAL,,,2025-07-23T18:10:00
131,11366597,3175,TTEMSINGLES-----------RND2000600----------,,Men Singles,OFFICIAL,,,2025-07-23T12:20:00
132,11366458,3175,TTEMSINGLES-----------RND2001500----------,,Men Singles,OFFICIAL,,,2025-07-23T12:20:00
133,11366189,3175,TTEMSINGLES-----------RND2001600----------,,Men Singles,OFFICIAL,,,2025-07-23T12:20:00
134,11365606,3175,TTEMSINGLES-----------RND2001400----------,,Men Singles,OFFICIAL,,,2025-07-23T12:20:00
135,11365234,3175,TTEMSINGLES-----------RND2000500----------,,Men Singles,OFFICIAL,,,2025-07-23T11:45:00
136,11365109,3175,TTEMSINGLES-----------RND2001200----------,,Men Singles,OFFICIAL,,,2025-07-23T11:45:00
137,11364976,3175,TTEMSINGLES-----------RND2000800----------,,Men Singles,OFFICIAL,,,2025-07-23T11:45:00
138,11364878,3175,TTEMSINGLES-----------RND2000200----------,,Men Singles,OFFICIAL,,,2025-07-23T11:45:00
139,11363888,3175,TTEMSINGLES-----------RND2001000----------,,Men Singles,OFFICIAL,,,2025-07-23T11:10:00
140,11363878,3175,TTEMSINGLES-----------RND2001300----------,,Men Singles,OFFICIAL,,,2025-07-23T11:10:00
141,11363657,3175,TTEMSINGLES-----------RND2000900----------,,Men Singles,OFFICIAL,,,2025-07-23T11:10:00
142,11363321,3175,TTEMSINGLES-----------RND2001100----------,,Men Singles,OFFICIAL,,,2025-07-23T11:10:00
143,11362558,3175,TTEMSINGLES-----------RND2000300----------,,Men Singles,OFFICIAL,,,2025-07-23T10:35:00
144,11362516,3175,TTEMSINGLES-----------RND2000100----------,,Men Singles,OFFICIAL,,,2025-07-23T10:35:00
145,11362416,3175,TTEMSINGLES-----------RND2000700----------,,Men Singles,OFFICIAL,,,2025-07-23T10:35:00
146,11362174,3175,TTEMSINGLES-----------RND2000400----------,,Men Singles,OFFICIAL,,,2025-07-23T10:35:00
151,11349962,3175,TTEWSINGLES-----------RND1001000----------,,Women Singles,OFFICIAL,,,2025-07-22T19:20:00
152,11349863,3175,TTEWSINGLES-----------RND1001500----------,,Women Singles,OFFICIAL,,,2025-07-22T19:20:00
153,11349660,3175,TTEWSINGLES-----------RND1001400----------,,Women Singles,OFFICIAL,,,2025-07-22T18:45:00
154,11349570,3175,TTEWSINGLES-----------RND1000300----------,,Women Singles,OFFICIAL,,,2025-07-22T18:45:00
155,11349428,3175,TTEMSINGLES-----------RND1002300----------,,Men Singles,OFFICIAL,,,2025-07-22T18:45:00
156,11349196,3175,TTEMSINGLES-----------RND1001000----------,,Men Singles,OFFICIAL,,,2025-07-22T18:10:00
157,11349070,3175,TTEWSINGLES-----------RND1000200----------,,Women Singles,OFFICIAL,,,2025-07-22T18:10:00
158,11348886,3175,TTEMSINGLES-----------RND1001800----------,,Men Singles,OFFICIAL,,,2025-07-22T18:10:00
159,11348600,3175,TTEMSINGLES-----------RND1003100----------,,Men Singles,OFFICIAL,,,2025-07-22T17:35:00
160,11348514,3175,TTEWSINGLES-----------RND1001100----------,,Women Singles,OFFICIAL,,,2025-07-22T17:35:00
161,11348494,3175,TTEWSINGLES-----------RND1000700----------,,Women Singles,OFFICIAL,,,2025-07-22T17:35:00
162,11348083,3175,TTEWSINGLES-----------RND1000600----------,,Women Singles,OFFICIAL,,,2025-07-22T17:00:00
163,11348029,3175,TTEMSINGLES-----------RND1001500----------,,Men Singles,OFFICIAL,,,2025-07-22T17:00:00
164,11347999,3175,TTEMSINGLES-----------RND1000200----------,,Men Singles,OFFICIAL,,,2025-07-22T17:00:00
