,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,59820,2411,TTEWSINGLES-----------QFNL000100--,,Women Singles,OFFICIAL,,,2021-03-11T09:00:00
9,62452,2411,TTEMSINGLES-----------FNL-000100--,,Men Singles,OFFICIAL,,,2021-03-13T12:45:00
10,62300,2411,TTEWSINGLES-----------FNL-000100--,,Women Singles,OFFICIAL,,,2021-03-13T12:00:00
16,61653,2411,TTEMSINGLES-----------SFNL000200--,,Men Singles,OFFICIAL,,,2021-03-12T13:00:00
17,61522,2411,TTEMSINGLES-----------SFNL000100--,,Men Singles,OFFICIAL,,,2021-03-12T12:20:00
18,61375,2411,TTEWSINGLES-----------SFNL000200--,,Women Singles,OFFICIAL,,,2021-03-12T11:40:00
19,61295,2411,TTEWSINGLES-----------SFNL000100--,,Women Singles,OFFICIAL,,,2021-03-12T11:00:00
25,60750,2411,TTEMSINGLES-----------QFNL000400--,,Men Singles,OFFICIAL,,,2021-03-11T13:00:00
26,60484,2411,TTEMSINGLES-----------QFNL000300--,,Men Singles,OFFICIAL,,,2021-03-11T12:20:00
27,60403,2411,TTEMSINGLES-----------QFNL000200--,,Men Singles,OFFICIAL,,,2021-03-11T11:40:00
30,60096,2411,TTEMSINGLES-----------QFNL000100--,,Men Singles,OFFICIAL,,,2021-03-11T11:00:00
32,59820,2411,TTEWSINGLES-----------QFNL000200--,,Women Singles,OFFICIAL,,,2021-03-11T08:20:00
33,59728,2411,TTEWSINGLES-----------QFNL000300--,,Women Singles,OFFICIAL,,,2021-03-11T07:40:00
34,59588,2411,TTEWSINGLES-----------QFNL000400--,,Women Singles,OFFICIAL,,,2021-03-11T07:00:00
42,58864,2411,TTEMSINGLES-----------8FNL000800--,,Men Singles,OFFICIAL,,,2021-03-10T13:00:00
43,58731,2411,TTEMSINGLES-----------8FNL000400--,,Men Singles,OFFICIAL,,,2021-03-10T12:20:00
44,58650,2411,TTEWSINGLES-----------8FNL000200--,,Women Singles,OFFICIAL,,,2021-03-10T11:40:00
46,58551,2411,TTEWSINGLES-----------8FNL000600--,,Women Singles,OFFICIAL,,,2021-03-10T11:00:00
47,58464,2411,TTEWSINGLES-----------8FNL000700--,,Women Singles,OFFICIAL,,,2021-03-10T09:15:00
48,58449,2411,TTEMSINGLES-----------8FNL000300--,,Men Singles,OFFICIAL,,,2021-03-10T09:15:00
49,58370,2411,TTEMSINGLES-----------8FNL000600--,,Men Singles,OFFICIAL,,,2021-03-10T09:00:00
50,58280,2411,TTEWSINGLES-----------8FNL000500--,,Women Singles,OFFICIAL,,,2021-03-10T08:35:00
51,58130,2411,TTEMSINGLES-----------8FNL000700--,,Men Singles,OFFICIAL,,,2021-03-10T08:35:00
52,58052,2411,TTEMSINGLES-----------8FNL000100--,,Men Singles,OFFICIAL,,,2021-03-10T08:20:00
53,57932,2411,TTEWSINGLES-----------8FNL000400--,,Women Singles,OFFICIAL,,,2021-03-10T07:55:00
54,57902,2411,TTEMSINGLES-----------8FNL000500--,,Men Singles,OFFICIAL,,,2021-03-10T07:55:00
55,57833,2411,TTEWSINGLES-----------8FNL000100--,,Women Singles,OFFICIAL,,,2021-03-10T07:40:00
56,57687,2411,TTEWSINGLES-----------8FNL000300--,,Women Singles,OFFICIAL,,,2021-03-10T07:15:00
57,57667,2411,TTEMSINGLES-----------8FNL000200--,,Men Singles,OFFICIAL,,,2021-03-10T07:15:00
58,57618,2411,TTEWSINGLES-----------8FNL000800--,,Women Singles,OFFICIAL,,,2021-03-10T07:00:00
74,56224,2411,TTEMSINGLES-----------R32-001300--,,Men Singles,OFFICIAL,,,2021-03-09T13:15:00
75,56097,2411,TTEMSINGLES-----------R32-000200--,,Men Singles,OFFICIAL,,,2021-03-09T12:35:00
