,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,5459904,2733,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-11-05T17:45:00
1,5459694,2733,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-11-05T17:10:00
4,5458696,2733,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-11-05T11:45:00
5,5458472,2733,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-11-05T11:10:00
6,5458203,2733,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-11-05T10:35:00
7,5458016,2733,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-11-05T10:00:00
9,5457578,2733,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-11-04T19:05:00
10,5457356,2733,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-11-04T18:30:00
11,5457124,2733,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-11-04T17:55:00
12,5456994,2733,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-11-04T17:20:00
17,5454034,2733,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-11-04T12:55:00
18,5453760,2733,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-11-04T12:20:00
19,5453189,2733,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-11-04T11:45:00
20,5452791,2733,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-11-04T11:10:00
23,5449928,2733,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-11-03T19:55:00
24,5449681,2733,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-11-03T19:55:00
25,5449672,2733,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-11-03T19:55:00
26,5449590,2733,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-11-03T19:55:00
27,5449163,2733,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-11-03T19:20:00
28,5449154,2733,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-11-03T19:20:00
29,5448916,2733,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-11-03T19:20:00
30,5448483,2733,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-11-03T19:20:00
31,5448389,2733,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-11-03T18:45:00
32,5448051,2733,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-11-03T18:45:00
33,5447953,2733,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-11-03T18:45:00
34,5447789,2733,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-11-03T18:45:00
35,5447431,2733,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-11-03T18:10:00
36,5447162,2733,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-11-03T18:10:00
37,5446974,2733,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-11-03T18:10:00
39,5446684,2733,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-11-03T18:10:00
47,5444593,2733,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-11-03T14:40:00
48,5444334,2733,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-11-03T14:40:00
49,5443861,2733,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-11-03T14:40:00
50,5443790,2733,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-11-03T14:40:00
51,5443592,2733,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-11-03T14:05:00
52,5443210,2733,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-11-03T14:05:00
53,5443142,2733,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-11-03T14:05:00
54,5442575,2733,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-11-03T13:30:00
55,5442535,2733,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-11-03T13:30:00
56,5442474,2733,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-11-03T13:30:00
57,5442411,2733,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-11-03T14:05:00
58,5441905,2733,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-11-03T12:55:00
59,5441887,2733,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-11-03T12:55:00
60,5441593,2733,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-11-03T12:55:00
61,5441530,2733,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-11-03T13:30:00
62,5440934,2733,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-11-03T12:20:00
63,5440922,2733,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-11-03T12:20:00
64,5440696,2733,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-11-03T12:20:00
65,5440511,2733,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2023-11-02T19:30:00
66,5440509,2733,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-11-03T12:55:00
67,5439765,2733,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-11-03T11:45:00
68,5439673,2733,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-11-03T11:45:00
69,5439538,2733,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-11-03T12:20:00
70,5439392,2733,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-11-03T11:45:00
71,5438904,2733,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-11-03T11:45:00
72,5438382,2733,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-11-03T11:10:00
73,5438301,2733,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-11-03T11:10:00
74,5438141,2733,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-11-03T11:10:00
75,5438088,2733,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-11-03T11:10:00
76,5437858,2733,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-11-03T10:35:00
77,5437350,2733,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-11-03T10:35:00
78,5437321,2733,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-11-03T10:35:00
79,5436962,2733,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2023-11-03T10:35:00
84,5435056,2733,TTEMSINGLES-----------R64-002900----------,,Men Singles,OFFICIAL,,,2023-11-02T19:40:00
85,5434965,2733,TTEMSINGLES-----------R64-003200----------,,Men Singles,OFFICIAL,,,2023-11-02T19:30:00
86,5434888,2733,TTEMSINGLES-----------R64-002600----------,,Men Singles,OFFICIAL,,,2023-11-02T18:55:00
87,5434814,2733,TTEMSINGLES-----------R64-002700----------,,Men Singles,OFFICIAL,,,2023-11-02T18:55:00
88,5434029,2733,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2023-11-02T19:30:00
89,5433925,2733,TTEMSINGLES-----------R64-002000----------,,Men Singles,OFFICIAL,,,2023-11-02T18:20:00
90,5433770,2733,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2023-11-02T18:55:00
92,5433658,2733,TTEMSINGLES-----------R64-002800----------,,Men Singles,OFFICIAL,,,2023-11-02T18:55:00
93,5433246,2733,TTEMSINGLES-----------R64-002400----------,,Men Singles,OFFICIAL,,,2023-11-02T18:55:00
94,5432652,2733,TTEMSINGLES-----------R64-002500----------,,Men Singles,OFFICIAL,,,2023-11-02T18:55:00
95,5432614,2733,TTEMSINGLES-----------R64-002200----------,,Men Singles,OFFICIAL,,,2023-11-02T18:20:00
96,5432130,2733,TTEMSINGLES-----------R64-000700----------,,Men Singles,OFFICIAL,,,2023-11-02T16:35:00
98,5432057,2733,TTEMSINGLES-----------R64-001900----------,,Men Singles,OFFICIAL,,,2023-11-02T18:20:00
105,5431081,2733,TTEMSINGLES-----------R64-001600----------,,Men Singles,OFFICIAL,,,2023-11-02T17:10:00
106,5430855,2733,TTEMSINGLES-----------R64-001700----------,,Men Singles,OFFICIAL,,,2023-11-02T17:10:00
107,5430756,2733,TTEMSINGLES-----------R64-002100----------,,Men Singles,OFFICIAL,,,2023-11-02T18:20:00
108,5430500,2733,TTEMSINGLES-----------R64-001400----------,,Men Singles,OFFICIAL,,,2023-11-02T17:10:00
109,5430443,2733,TTEMSINGLES-----------R64-001300----------,,Men Singles,OFFICIAL,,,2023-11-02T17:10:00
110,5430424,2733,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2023-11-02T17:10:00
111,5430134,2733,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2023-11-02T17:10:00
112,5429525,2733,TTEMSINGLES-----------R64-000800----------,,Men Singles,OFFICIAL,,,2023-11-02T16:35:00
113,5429481,2733,TTEMSINGLES-----------R64-000100----------,,Men Singles,OFFICIAL,,,2023-11-02T16:35:00
114,5429119,2733,TTEMSINGLES-----------R64-001100----------,,Men Singles,OFFICIAL,,,2023-11-02T16:35:00
115,5428814,2733,TTEMSINGLES-----------R64-000900----------,,Men Singles,OFFICIAL,,,2023-11-02T16:35:00
116,5428645,2733,TTEMSINGLES-----------R64-001200----------,,Men Singles,OFFICIAL,,,2023-11-02T16:35:00
117,5428280,2733,TTEMSINGLES-----------R64-000400----------,,Men Singles,OFFICIAL,,,2023-11-02T16:00:00
118,5428126,2733,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2023-11-02T16:00:00
119,5428008,2733,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2023-11-02T16:00:00
120,5427997,2733,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2023-11-02T16:00:00
121,5427886,2733,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2023-11-02T16:00:00
122,5427585,2733,TTEMSINGLES-----------R64-000500----------,,Men Singles,OFFICIAL,,,2023-11-02T16:00:00
123,5426536,2733,TTEWSINGLES-----------R64-002700----------,,Women Singles,OFFICIAL,,,2023-11-02T14:05:00
124,5426261,2733,TTEWSINGLES-----------R64-002800----------,,Women Singles,OFFICIAL,,,2023-11-02T14:05:00
125,5426228,2733,TTEWSINGLES-----------R64-003200----------,,Women Singles,OFFICIAL,,,2023-11-02T14:05:00
126,5426105,2733,TTEWSINGLES-----------R64-002900----------,,Women Singles,OFFICIAL,,,2023-11-02T14:05:00
127,5425784,2733,TTEWSINGLES-----------R64-003100----------,,Women Singles,OFFICIAL,,,2023-11-02T14:05:00
130,5425483,2733,TTEWSINGLES-----------R64-003000----------,,Women Singles,OFFICIAL,,,2023-11-02T14:05:00
131,5425303,2733,TTEWSINGLES-----------R64-002500----------,,Women Singles,OFFICIAL,,,2023-11-02T13:30:00
132,5425247,2733,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2023-11-02T13:30:00
133,5425093,2733,TTEWSINGLES-----------R64-002300----------,,Women Singles,OFFICIAL,,,2023-11-02T13:30:00
135,5424561,2733,TTEWSINGLES-----------R64-002400----------,,Women Singles,OFFICIAL,,,2023-11-02T13:30:00
140,5423368,2733,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2023-11-02T12:20:00
141,5423249,2733,TTEWSINGLES-----------R64-001900----------,,Women Singles,OFFICIAL,,,2023-11-02T12:20:00
142,5423220,2733,TTEWSINGLES-----------R64-001700----------,,Women Singles,OFFICIAL,,,2023-11-02T12:20:00
144,5422947,2733,TTEWSINGLES-----------R64-002200----------,,Women Singles,OFFICIAL,,,2023-11-02T12:20:00
145,5422715,2733,TTEWSINGLES-----------R64-002100----------,,Women Singles,OFFICIAL,,,2023-11-02T12:20:00
146,5422439,2733,TTEWSINGLES-----------R64-001200----------,,Women Singles,OFFICIAL,,,2023-11-02T11:45:00
147,5421911,2733,TTEWSINGLES-----------R64-002000----------,,Women Singles,OFFICIAL,,,2023-11-02T12:20:00
148,5421899,2733,TTEWSINGLES-----------R64-001300----------,,Women Singles,OFFICIAL,,,2023-11-02T11:45:00
149,5421599,2733,TTEWSINGLES-----------R64-001600----------,,Women Singles,OFFICIAL,,,2023-11-02T11:45:00
150,5421440,2733,TTEWSINGLES-----------R64-001500----------,,Women Singles,OFFICIAL,,,2023-11-02T11:45:00
151,5421326,2733,TTEWSINGLES-----------R64-001100----------,,Women Singles,OFFICIAL,,,2023-11-02T11:45:00
152,5421060,2733,TTEWSINGLES-----------R64-000600----------,,Women Singles,OFFICIAL,,,2023-11-02T11:10:00
153,5421056,2733,TTEWSINGLES-----------R64-000700----------,,Women Singles,OFFICIAL,,,2023-11-02T11:10:00
154,5420602,2733,TTEWSINGLES-----------R64-001400----------,,Women Singles,OFFICIAL,,,2023-11-02T11:45:00
155,5420150,2733,TTEWSINGLES-----------R64-001000----------,,Women Singles,OFFICIAL,,,2023-11-02T11:10:00
156,5419848,2733,TTEWSINGLES-----------R64-000100----------,,Women Singles,OFFICIAL,,,2023-11-02T10:35:00
157,5419803,2733,TTEWSINGLES-----------R64-000900----------,,Women Singles,OFFICIAL,,,2023-11-02T11:10:00
158,5419735,2733,TTEWSINGLES-----------R64-000800----------,,Women Singles,OFFICIAL,,,2023-11-02T11:10:00
159,5419491,2733,TTEWSINGLES-----------R64-000500----------,,Women Singles,OFFICIAL,,,2023-11-02T11:10:00
160,5419229,2733,TTEWSINGLES-----------R64-000400----------,,Women Singles,OFFICIAL,,,2023-11-02T10:35:00
162,5419038,2733,TTEWSINGLES-----------R64-000300----------,,Women Singles,OFFICIAL,,,2023-11-02T10:35:00
164,5418593,2733,TTEWSINGLES-----------R64-000200----------,,Women Singles,OFFICIAL,,,2023-11-02T10:35:00
171,5415408,2733,TTEMSINGLES-----------RND3000700----------,,Men Singles,OFFICIAL,,,2023-11-01T16:45:00
172,5415316,2733,TTEMSINGLES-----------RND3000500----------,,Men Singles,OFFICIAL,,,2023-11-01T16:45:00
173,5415315,2733,TTEMSINGLES-----------RND3000600----------,,Men Singles,OFFICIAL,,,2023-11-01T16:45:00
174,5415251,2733,TTEMSINGLES-----------RND3000800----------,,Men Singles,OFFICIAL,,,2023-11-01T16:45:00
