,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,5991233,2861,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-01-20T18:15:00
1,5990871,2861,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-01-20T17:30:00
4,5989988,2861,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-01-18T15:20:00
6,5989979,2861,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-19T20:40:00
7,5989725,2861,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-19T20:00:00
8,5989578,2861,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-19T19:20:00
9,5989325,2861,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-19T18:40:00
15,5987746,2861,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-19T15:00:00
16,5987729,2861,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-01-19T15:00:00
17,5987433,2861,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-19T14:20:00
18,5987255,2861,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-01-19T14:20:00
19,5986888,2861,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-01-19T13:40:00
20,5986859,2861,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-19T13:40:00
21,5986469,2861,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-19T13:00:00
22,5986423,2861,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-01-19T13:00:00
23,5984782,2861,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-01-18T21:20:00
24,5984447,2861,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-01-18T21:20:00
25,5984433,2861,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-01-18T20:40:00
26,5983812,2861,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-01-18T20:40:00
27,5983762,2861,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-01-18T20:00:00
28,5983373,2861,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-01-18T20:00:00
29,5982918,2861,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-01-18T19:20:00
32,5982090,2861,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-01-18T18:40:00
38,5980038,2861,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-01-18T15:20:00
39,5979909,2861,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-01-18T14:45:00
41,5979491,2861,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-01-18T14:10:00
42,5979447,2861,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-01-18T14:45:00
44,5979015,2861,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-01-18T14:10:00
46,5978740,2861,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-01-18T13:35:00
47,5978520,2861,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-01-18T13:35:00
53,5971599,2861,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2024-01-17T20:55:00
54,5971168,2861,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2024-01-17T20:55:00
57,5970354,2861,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2024-01-17T20:20:00
60,5969091,2861,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2024-01-17T20:20:00
61,5968740,2861,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2024-01-17T19:45:00
62,5967943,2861,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2024-01-17T19:45:00
64,5966847,2861,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2024-01-17T19:10:00
65,5966839,2861,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2024-01-17T19:10:00
67,5965799,2861,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2024-01-17T18:35:00
68,5965728,2861,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2024-01-17T18:35:00
69,5965625,2861,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-01-17T18:35:00
70,5965457,2861,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2024-01-17T18:35:00
71,5965004,2861,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2024-01-17T18:00:00
72,5964906,2861,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2024-01-17T18:00:00
73,5964843,2861,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2024-01-17T18:00:00
74,5964819,2861,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2024-01-17T18:00:00
75,5964259,2861,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2024-01-17T17:05:00
77,5964079,2861,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2024-01-17T17:05:00
80,5963475,2861,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2024-01-17T16:30:00
81,5963441,2861,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2024-01-17T16:30:00
84,5962717,2861,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2024-01-17T15:55:00
86,5962527,2861,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2024-01-17T15:55:00
87,5962161,2861,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2024-01-17T15:20:00
89,5961660,2861,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2024-01-17T15:20:00
91,5961181,2861,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2024-01-17T14:45:00
