,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,5985983,2878,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-01-18T18:30:00
1,5985686,2878,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-01-18T18:00:00
5,5984621,2878,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-18T11:30:00
6,5983884,2878,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-18T11:00:00
7,5983269,2878,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-18T10:30:00
8,5982542,2878,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-18T10:00:00
9,5977203,2878,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-01-17T19:30:00
10,5977165,2878,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-17T19:30:00
11,5976799,2878,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-01-17T18:55:00
12,5976456,2878,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-17T18:55:00
13,5976163,2878,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-01-17T18:20:00
14,5975939,2878,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-17T18:20:00
15,5975520,2878,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-01-17T17:45:00
16,5975430,2878,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-17T17:45:00
23,5973716,2878,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-01-17T12:55:00
24,5973708,2878,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-01-17T12:55:00
25,5973349,2878,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-01-17T12:20:00
26,5973343,2878,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-01-17T12:55:00
27,5973281,2878,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-01-17T12:20:00
28,5972898,2878,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-01-17T11:45:00
29,5972883,2878,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-01-17T12:20:00
30,5972755,2878,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-01-17T12:55:00
31,5972529,2878,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-01-17T11:45:00
32,5972340,2878,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-01-17T11:45:00
33,5972156,2878,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-01-17T12:20:00
34,5971728,2878,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-01-17T11:10:00
35,5971261,2878,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-01-17T11:45:00
36,5971102,2878,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-01-17T11:10:00
37,5970878,2878,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-01-17T11:10:00
38,5970171,2878,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-01-17T11:10:00
50,5957676,2878,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2024-01-16T19:55:00
52,5957252,2878,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2024-01-16T19:55:00
53,5956989,2878,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2024-01-16T19:55:00
54,5956636,2878,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2024-01-16T19:20:00
55,5956591,2878,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2024-01-16T19:55:00
56,5956583,2878,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-01-16T19:20:00
57,5956172,2878,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2024-01-16T19:20:00
58,5956023,2878,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2024-01-16T17:45:00
59,5955941,2878,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2024-01-16T18:20:00
60,5955479,2878,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2024-01-16T17:45:00
61,5955367,2878,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2024-01-16T17:45:00
62,5955113,2878,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2024-01-16T17:10:00
63,5955070,2878,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2024-01-16T17:45:00
64,5954844,2878,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2024-01-16T17:10:00
65,5954628,2878,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2024-01-16T17:10:00
66,5954415,2878,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2024-01-16T17:10:00
76,5952221,2878,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2024-01-16T12:55:00
77,5952159,2878,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2024-01-16T12:55:00
78,5951818,2878,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2024-01-16T12:55:00
79,5951766,2878,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2024-01-16T12:20:00
80,5951664,2878,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2024-01-16T12:55:00
81,5951473,2878,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2024-01-16T12:20:00
82,5951253,2878,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2024-01-16T12:20:00
83,5951034,2878,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2024-01-16T11:45:00
84,5950876,2878,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2024-01-16T12:20:00
85,5950670,2878,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2024-01-16T11:45:00
86,5950488,2878,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2024-01-16T11:45:00
87,5950166,2878,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2024-01-16T11:10:00
88,5950099,2878,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2024-01-16T11:45:00
