,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,2384374,2611,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-11-06T20:00:00
1,2384129,2611,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-11-06T19:10:00
9,2381529,2611,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-11-05T19:15:00
10,2381279,2611,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-11-05T18:30:00
11,2380967,2611,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-11-05T17:45:00
12,2380765,2611,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-11-05T17:00:00
15,2377208,2611,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-11-05T12:15:00
16,2377163,2611,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-11-05T12:15:00
17,2376214,2611,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-11-05T11:30:00
18,2376144,2611,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-11-05T11:30:00
19,2375478,2611,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-11-05T10:45:00
20,2375058,2611,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-11-05T10:45:00
21,2373588,2611,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-11-05T10:00:00
22,2373368,2611,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-11-05T10:00:00
23,2368034,2611,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-11-04T20:15:00
24,2367920,2611,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-11-04T20:15:00
25,2367620,2611,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-11-04T19:30:00
26,2367477,2611,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-11-04T19:30:00
27,2367006,2611,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-11-04T18:45:00
28,2366937,2611,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-11-04T18:45:00
29,2366641,2611,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-11-04T18:00:00
30,2366612,2611,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-11-04T18:00:00
31,2366234,2611,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-11-04T17:15:00
32,2366163,2611,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-11-04T17:15:00
33,2365620,2611,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-11-04T16:30:00
34,2365522,2611,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-11-04T16:30:00
35,2365290,2611,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-11-04T15:45:00
36,2365197,2611,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-11-04T15:45:00
37,2363958,2611,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-11-04T15:00:00
38,2363854,2611,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-11-04T15:00:00
47,2359701,2611,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-11-04T12:15:00
48,2358994,2611,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-11-04T12:15:00
49,2358888,2611,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2022-11-04T12:15:00
50,2358851,2611,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2022-11-04T12:15:00
51,2357955,2611,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-11-04T11:30:00
52,2357953,2611,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-11-04T11:30:00
53,2357809,2611,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2022-11-04T11:30:00
54,2357227,2611,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-11-04T11:30:00
55,2356978,2611,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-11-04T10:45:00
56,2356403,2611,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-11-04T10:45:00
57,2356041,2611,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2022-11-04T10:45:00
58,2355643,2611,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2022-11-04T10:45:00
59,2354453,2611,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-11-04T10:00:00
60,2354405,2611,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-11-04T10:00:00
61,2354249,2611,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2022-11-04T10:00:00
62,2353689,2611,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2022-11-04T10:00:00
63,2346163,2611,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-11-03T18:45:00
64,2345943,2611,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2022-11-03T18:45:00
65,2345863,2611,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-11-03T18:45:00
66,2345503,2611,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-11-03T18:45:00
67,2345423,2611,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-11-03T18:00:00
68,2345399,2611,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2022-11-03T18:00:00
69,2345364,2611,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-11-03T18:00:00
70,2345215,2611,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-11-03T18:00:00
71,2344677,2611,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2022-11-03T17:15:00
72,2344439,2611,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2022-11-03T17:15:00
73,2344386,2611,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-11-03T17:15:00
74,2344278,2611,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2022-11-03T17:15:00
75,2343664,2611,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-11-03T16:30:00
76,2343597,2611,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2022-11-03T16:30:00
77,2343490,2611,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-11-03T16:30:00
78,2343251,2611,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2022-11-03T16:30:00
79,2343245,2611,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2022-11-03T15:45:00
80,2342870,2611,TTEMSINGLES-----------R64-002700----------,,Men Singles,OFFICIAL,,,2022-11-03T15:45:00
81,2341350,2611,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2022-11-03T15:45:00
82,2341141,2611,TTEMSINGLES-----------R64-002200----------,,Men Singles,OFFICIAL,,,2022-11-03T15:00:00
83,2340249,2611,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2022-11-03T15:00:00
84,2339815,2611,TTEMSINGLES-----------R64-002600----------,,Men Singles,OFFICIAL,,,2022-11-03T15:00:00
85,2336287,2611,TTEMSINGLES-----------R64-000700----------,,Men Singles,OFFICIAL,,,2022-11-03T13:00:00
86,2336213,2611,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2022-11-03T13:00:00
87,2335672,2611,TTEMSINGLES-----------R64-001400----------,,Men Singles,OFFICIAL,,,2022-11-03T12:15:00
88,2335615,2611,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2022-11-03T13:00:00
89,2334746,2611,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2022-11-03T12:15:00
90,2333652,2611,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2022-11-03T11:30:00
91,2333432,2611,TTEMSINGLES-----------R64-001100----------,,Men Singles,OFFICIAL,,,2022-11-03T12:15:00
92,2332290,2611,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2022-11-03T11:30:00
93,2332109,2611,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2022-11-03T11:30:00
94,2331441,2611,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2022-11-03T10:45:00
95,2330664,2611,TTEWSINGLES-----------R64-001400----------,,Women Singles,OFFICIAL,,,2022-11-03T10:45:00
96,2329409,2611,TTEWSINGLES-----------R64-000700----------,,Women Singles,OFFICIAL,,,2022-11-03T10:00:00
97,2328890,2611,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2022-11-03T10:00:00
98,2328801,2611,TTEWSINGLES-----------R64-001900----------,,Women Singles,OFFICIAL,,,2022-11-03T10:45:00
99,2328124,2611,TTEWSINGLES-----------R64-000300----------,,Women Singles,OFFICIAL,,,2022-11-03T10:00:00
