,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,6573221,2894,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-03-24T18:45:00
1,6572985,2894,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-03-24T18:10:00
5,6572138,2894,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-03-24T12:45:00
6,6571914,2894,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-03-24T12:10:00
7,6571710,2894,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-03-24T11:35:00
8,6571518,2894,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-03-24T11:00:00
9,6571459,2894,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-03-23T20:00:00
10,6571409,2894,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-03-23T20:00:00
11,6571013,2894,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-03-23T19:25:00
12,6570970,2894,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-03-23T19:25:00
13,6570695,2894,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-03-23T18:50:00
14,6570668,2894,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-03-23T18:50:00
15,6570434,2894,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-03-23T18:15:00
16,6570321,2894,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-03-23T18:15:00
23,6568678,2894,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-03-23T13:55:00
24,6568665,2894,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-03-23T13:55:00
25,6568655,2894,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-03-23T13:55:00
