,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2,3966550,2691,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-06-25T14:45:00
3,3965443,2691,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-06-25T14:00:00
5,3959501,2691,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-06-24T20:00:00
6,3959092,2691,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-06-24T19:20:00
7,3957519,2691,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-06-24T18:40:00
8,3956224,2691,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-06-24T18:00:00
13,3950671,2691,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-06-24T12:00:00
14,3950551,2691,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-06-24T12:00:00
15,3950272,2691,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-06-24T11:20:00
16,3950218,2691,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-06-24T11:20:00
17,3949767,2691,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-06-24T10:40:00
18,3949733,2691,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-06-24T10:40:00
19,3949189,2691,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-06-24T10:00:00
20,3949171,2691,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-06-24T10:00:00
23,3947089,2691,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-06-23T20:00:00
24,3947049,2691,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-06-23T20:00:00
25,3946708,2691,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-06-23T19:20:00
26,3946473,2691,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-06-23T19:20:00
28,3946134,2691,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-06-23T18:40:00
30,3945302,2691,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-06-23T18:00:00
31,3943375,2691,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-06-23T16:20:00
33,3941980,2691,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-06-23T15:40:00
35,3940456,2691,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-06-23T15:00:00
37,3940006,2691,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-06-23T14:20:00
39,3939446,2691,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-06-23T13:40:00
41,3939134,2691,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-06-23T13:00:00
43,3938747,2691,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-06-23T11:50:00
44,3938583,2691,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-06-23T11:10:00
45,3938354,2691,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-06-23T11:50:00
47,3938062,2691,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-06-23T11:10:00
52,3933828,2691,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-06-22T20:20:00
53,3933822,2691,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-06-22T20:20:00
56,3933220,2691,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-06-22T19:45:00
57,3933106,2691,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-06-22T19:45:00
60,3932151,2691,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-06-22T19:10:00
62,3931873,2691,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-06-22T19:10:00
65,3931189,2691,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-06-22T18:35:00
66,3931071,2691,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-06-22T18:35:00
67,3930291,2691,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-06-22T18:00:00
68,3930025,2691,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-06-22T18:00:00
69,3929519,2691,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-06-22T18:00:00
70,3929066,2691,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-06-22T18:00:00
71,3927378,2691,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-06-22T16:20:00
72,3926435,2691,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-06-22T15:45:00
73,3926331,2691,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-06-22T16:30:00
74,3926322,2691,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-06-22T16:20:00
76,3924930,2691,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-06-22T16:20:00
77,3924510,2691,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-06-22T15:10:00
78,3924396,2691,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-06-22T15:45:00
80,3922948,2691,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-06-22T15:10:00
83,3922174,2691,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-06-22T14:35:00
85,3921386,2691,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-06-22T14:35:00
87,3920666,2691,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-06-22T14:00:00
88,3920614,2691,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-06-22T14:00:00
91,3919652,2691,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-06-22T12:00:00
92,3919420,2691,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-06-22T11:10:00
93,3919344,2691,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-06-22T11:45:00
94,3919215,2691,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-06-22T11:45:00
95,3919131,2691,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-06-22T11:45:00
97,3918592,2691,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2023-06-22T11:10:00
98,3918528,2691,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-06-22T11:10:00
99,3918311,2691,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-06-22T11:10:00
107,3909756,2691,TTEMSINGLES-----------RND3000500----------,,Men Singles,OFFICIAL,,,2023-06-21T17:55:00
108,3908440,2691,TTEMSINGLES-----------RND3000800----------,,Men Singles,OFFICIAL,,,2023-06-21T17:55:00
109,3908161,2691,TTEMSINGLES-----------RND3000100----------,,Men Singles,OFFICIAL,,,2023-06-21T17:20:00
110,3907884,2691,TTEMSINGLES-----------RND3000700----------,,Men Singles,OFFICIAL,,,2023-06-21T17:55:00
111,3907420,2691,TTEMSINGLES-----------RND3000600----------,,Men Singles,OFFICIAL,,,2023-06-21T17:55:00
112,3906837,2691,TTEMSINGLES-----------RND3000400----------,,Men Singles,OFFICIAL,,,2023-06-21T17:20:00
113,3906335,2691,TTEMSINGLES-----------RND3000200----------,,Men Singles,OFFICIAL,,,2023-06-21T17:20:00
114,3905903,2691,TTEMSINGLES-----------RND3000300----------,,Men Singles,OFFICIAL,,,2023-06-21T17:20:00
115,3905147,2691,TTEWSINGLES-----------RND3000500----------,,Women Singles,OFFICIAL,,,2023-06-21T16:45:00
116,3904854,2691,TTEWSINGLES-----------RND3000800----------,,Women Singles,OFFICIAL,,,2023-06-21T16:45:00
117,3904653,2691,TTEWSINGLES-----------RND3000600----------,,Women Singles,OFFICIAL,,,2023-06-21T16:45:00
118,3903582,2691,TTEWSINGLES-----------RND3000700----------,,Women Singles,OFFICIAL,,,2023-06-21T16:45:00
119,3903339,2691,TTEWSINGLES-----------RND3000100----------,,Women Singles,OFFICIAL,,,2023-06-21T16:10:00
120,3902920,2691,TTEWSINGLES-----------RND3000200----------,,Women Singles,OFFICIAL,,,2023-06-21T16:10:00
121,3902272,2691,TTEWSINGLES-----------RND3000400----------,,Women Singles,OFFICIAL,,,2023-06-21T16:10:00
122,3902073,2691,TTEWSINGLES-----------RND3000300----------,,Women Singles,OFFICIAL,,,2023-06-21T16:10:00
131,3898603,2691,TTEMSINGLES-----------RND2001400----------,,Men Singles,OFFICIAL,,,2023-06-21T14:10:00
132,3898542,2691,TTEMSINGLES-----------RND2001300----------,,Men Singles,OFFICIAL,,,2023-06-21T13:40:00
133,3898415,2691,TTEMSINGLES-----------RND2001600----------,,Men Singles,OFFICIAL,,,2023-06-21T13:40:00
134,3898338,2691,TTEWSINGLES-----------RND2001600----------,,Women Singles,OFFICIAL,,,2023-06-21T13:05:00
135,3897887,2691,TTEMSINGLES-----------RND2001500----------,,Men Singles,OFFICIAL,,,2023-06-21T13:40:00
136,3897654,2691,TTEWSINGLES-----------RND2001300----------,,Women Singles,OFFICIAL,,,2023-06-21T13:05:00
137,3897235,2691,TTEWSINGLES-----------RND2000600----------,,Women Singles,OFFICIAL,,,2023-06-21T13:05:00
138,3897220,2691,TTEWSINGLES-----------RND2000300----------,,Women Singles,OFFICIAL,,,2023-06-21T13:05:00
139,3897061,2691,TTEMSINGLES-----------RND2001000----------,,Men Singles,OFFICIAL,,,2023-06-21T12:30:00
140,3896636,2691,TTEMSINGLES-----------RND2001200----------,,Men Singles,OFFICIAL,,,2023-06-21T12:30:00
141,3896552,2691,TTEMSINGLES-----------RND2001100----------,,Men Singles,OFFICIAL,,,2023-06-21T12:30:00
142,3896458,2691,TTEMSINGLES-----------RND2000900----------,,Men Singles,OFFICIAL,,,2023-06-21T12:30:00
143,3896377,2691,TTEWSINGLES-----------RND2001000----------,,Women Singles,OFFICIAL,,,2023-06-21T11:55:00
144,3895817,2691,TTEWSINGLES-----------RND2001200----------,,Women Singles,OFFICIAL,,,2023-06-21T11:55:00
145,3895720,2691,TTEWSINGLES-----------RND2000900----------,,Women Singles,OFFICIAL,,,2023-06-21T11:55:00
146,3895687,2691,TTEWSINGLES-----------RND2001400----------,,Women Singles,OFFICIAL,,,2023-06-21T11:55:00
147,3895597,2691,TTEMSINGLES-----------RND2000600----------,,Men Singles,OFFICIAL,,,2023-06-21T11:20:00
148,3895053,2691,TTEMSINGLES-----------RND2000800----------,,Men Singles,OFFICIAL,,,2023-06-21T11:20:00
149,3894816,2691,TTEWSINGLES-----------RND2000700----------,,Women Singles,OFFICIAL,,,2023-06-21T11:20:00
150,3894728,2691,TTEWSINGLES-----------RND2000800----------,,Women Singles,OFFICIAL,,,2023-06-21T10:45:00
151,3894585,2691,TTEWSINGLES-----------RND2001100----------,,Women Singles,OFFICIAL,,,2023-06-21T10:45:00
152,3894564,2691,TTEWSINGLES-----------RND2001500----------,,Women Singles,OFFICIAL,,,2023-06-21T11:20:00
153,3894348,2691,TTEMSINGLES-----------RND2000500----------,,Men Singles,OFFICIAL,,,2023-06-21T10:45:00
154,3893955,2691,TTEMSINGLES-----------RND2000700----------,,Men Singles,OFFICIAL,,,2023-06-21T10:45:00
155,3893721,2691,TTEMSINGLES-----------RND2000200----------,,Men Singles,OFFICIAL,,,2023-06-21T10:10:00
156,3893575,2691,TTEWSINGLES-----------RND2000500----------,,Women Singles,OFFICIAL,,,2023-06-21T10:10:00
