,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2,4267709,2721,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-08-06T17:45:00
3,4267431,2721,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-08-06T17:00:00
5,4261779,2721,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-08-05T19:00:00
6,4261223,2721,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-08-05T18:20:00
7,4260429,2721,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-08-05T17:40:00
8,4260182,2721,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-08-05T17:00:00
13,4258965,2721,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-08-05T12:00:00
14,4258886,2721,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-08-05T12:00:00
15,4258549,2721,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-08-05T11:20:00
16,4258485,2721,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-08-05T11:20:00
17,4258261,2721,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-08-05T10:40:00
18,4258086,2721,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-08-05T10:40:00
19,4257772,2721,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-08-05T10:00:00
20,4257623,2721,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-08-05T10:00:00
23,4250259,2721,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-08-04T20:00:00
24,4249907,2721,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-08-04T20:00:00
25,4249384,2721,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-08-04T19:20:00
26,4249358,2721,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-08-04T19:20:00
27,4249084,2721,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-08-04T18:40:00
29,4248636,2721,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-08-04T18:00:00
31,4247214,2721,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-08-04T16:20:00
33,4246688,2721,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-08-04T15:40:00
35,4245657,2721,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-08-04T15:00:00
36,4245584,2721,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-08-04T15:00:00
37,4244894,2721,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-08-04T14:20:00
38,4244740,2721,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-08-04T14:20:00
43,4243279,2721,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-08-04T11:45:00
45,4242556,2721,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-08-04T11:10:00
47,4241384,2721,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-08-04T10:35:00
50,4240579,2721,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-08-04T10:00:00
51,4232502,2721,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-08-03T20:20:00
52,4232477,2721,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-08-03T20:20:00
55,4231488,2721,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-08-03T19:45:00
57,4230814,2721,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-08-03T19:45:00
59,4230757,2721,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-08-03T19:10:00
61,4229839,2721,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-08-03T19:10:00
63,4229107,2721,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-08-03T18:35:00
65,4228893,2721,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-08-03T18:35:00
67,4228320,2721,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-08-03T18:00:00
68,4228051,2721,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-08-03T18:00:00
