,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,525303,2519,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2021-12-10T17:03:29.5
1,525049,2519,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2021-12-10T16:11:15.018
4,524354,2519,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2021-12-10T11:10:41.731
5,524120,2519,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2021-12-10T10:25:09.021
6,523825,2519,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2021-12-10T09:30:47.74
7,523480,2519,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2021-12-10T08:59:27.011
9,523068,2519,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2021-12-09T17:15:23.17
10,522721,2519,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2021-12-09T16:32:01.329
11,522528,2519,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2021-12-09T15:43:18.748
12,522255,2519,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2021-12-09T15:00:00.162
13,522098,2519,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2021-12-09T13:13:22.581
14,521720,2519,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2021-12-09T12:29:49.989
15,521463,2519,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2021-12-09T11:54:59.211
16,521238,2519,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2021-12-09T11:05:27.315
23,519526,2519,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2021-12-08T19:19:38.117
24,519484,2519,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2021-12-08T19:16:29.442
25,519456,2519,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2021-12-08T19:13:09.24
26,518739,2519,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2021-12-08T18:20:08.54
27,518679,2519,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2021-12-08T18:43:35.67
28,518620,2519,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2021-12-08T18:19:42.193
29,518123,2519,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2021-12-08T17:34:46.284
30,517623,2519,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2021-12-08T17:37:58.034
31,517575,2519,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2021-12-08T17:31:13.083
32,516971,2519,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2021-12-08T16:40:14.562
33,516964,2519,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2021-12-08T16:39:14.236
34,516852,2519,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2021-12-08T16:39:40.527
35,516424,2519,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2021-12-08T16:38:42.498
36,515683,2519,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2021-12-08T15:50:20.611
37,515618,2519,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2021-12-08T15:51:47.724
38,515553,2519,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2021-12-08T15:51:07.179
47,513499,2519,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2021-12-08T12:58:12.946
48,513410,2519,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2021-12-08T12:56:45.459
49,513314,2519,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2021-12-08T12:56:48.942
50,512667,2519,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2021-12-08T12:19:46.088
51,512600,2519,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2021-12-08T12:09:01.107
52,512536,2519,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2021-12-08T12:10:42.175
53,512476,2519,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2021-12-08T12:10:23.909
54,511948,2519,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2021-12-08T11:26:42.022
55,511836,2519,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2021-12-08T11:19:43.841
56,511693,2519,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2021-12-08T11:19:57.338
57,511035,2519,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2021-12-08T10:27:20.683
58,510888,2519,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2021-12-08T10:28:15.683
59,510798,2519,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2021-12-08T10:28:17.296
60,510121,2519,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2021-12-08T09:41:36.621
61,510117,2519,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2021-12-08T09:39:46.412
62,510092,2519,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2021-12-08T09:43:34.683
68,508283,2519,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2021-12-07T17:28:53.253
69,508279,2519,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2021-12-07T17:28:26.161
70,507642,2519,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2021-12-07T16:48:51.698
71,507605,2519,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2021-12-07T16:40:05.969
72,507534,2519,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2021-12-07T16:39:08.408
73,506916,2519,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2021-12-07T16:25:53.336
74,506496,2519,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2021-12-07T15:49:00.235
75,506327,2519,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2021-12-07T15:50:10.262
76,506247,2519,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2021-12-07T14:59:35.272
77,505868,2519,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2021-12-07T15:00:00.175
78,505858,2519,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2021-12-07T14:59:02.227
79,505110,2519,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2021-12-07T12:12:58.613
80,504839,2519,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2021-12-07T12:11:55.115
81,504322,2519,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2021-12-07T11:22:03.041
82,504035,2519,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2021-12-07T11:20:11.656
