,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,9409717,2979,TTEXTEAM--------------FNL-00010000--------,,Mixed Team,OFFICIAL,,,2024-12-08T19:00:00
1,9409239,2979,TTEXTEAM--------------34--00010000--------,,Mixed Team,OFFICIAL,,,2024-12-08T17:00:00
2,9408707,2979,TTEXTEAM--------------SFNL00020000--------,,Mixed Team,OFFICIAL,,,2024-12-08T12:00:00
3,9408023,2979,TTEXTEAM--------------SFNL00010000--------,,Mixed Team,OFFICIAL,,,2024-12-08T10:00:00
4,9407577,2979,TTEXTEAM--------------RND100240000--------,,Mixed Team,OFFICIAL,,,2024-12-07T19:00:00
5,9407252,2979,TTEXTEAM--------------RND100230000--------,,Mixed Team,OFFICIAL,,,2024-12-07T19:00:00
6,9406429,2979,TTEXTEAM--------------RND100210000--------,,Mixed Team,OFFICIAL,,,2024-12-07T17:00:00
7,9406130,2979,TTEXTEAM--------------RND100220000--------,,Mixed Team,OFFICIAL,,,2024-12-07T17:00:00
8,9404785,2979,TTEXTEAM--------------RND100190000--------,,Mixed Team,OFFICIAL,,,2024-12-07T12:00:00
9,9404734,2979,TTEXTEAM--------------RND100200000--------,,Mixed Team,OFFICIAL,,,2024-12-07T12:00:00
10,9403961,2979,TTEXTEAM--------------RND100170000--------,,Mixed Team,OFFICIAL,,,2024-12-07T10:00:00
11,9403675,2979,TTEXTEAM--------------RND100180000--------,,Mixed Team,OFFICIAL,,,2024-12-07T10:00:00
12,9402361,2979,TTEXTEAM--------------RND100150000--------,,Mixed Team,OFFICIAL,,,2024-12-06T19:00:00
13,9402221,2979,TTEXTEAM--------------RND100160000--------,,Mixed Team,OFFICIAL,,,2024-12-06T19:00:00
14,9401409,2979,TTEXTEAM--------------RND100140000--------,,Mixed Team,OFFICIAL,,,2024-12-06T13:00:00
15,9401245,2979,TTEXTEAM--------------RND100130000--------,,Mixed Team,OFFICIAL,,,2024-12-06T13:00:00
16,9400276,2979,TTEXTEAM--------------RND100120000--------,,Mixed Team,OFFICIAL,,,2024-12-05T19:00:00
17,9400210,2979,TTEXTEAM--------------RND100110000--------,,Mixed Team,OFFICIAL,,,2024-12-05T19:00:00
18,9399445,2979,TTEXTEAM--------------RND100100000--------,,Mixed Team,OFFICIAL,,,2024-12-05T17:00:00
19,9399427,2979,TTEXTEAM--------------RND100090000--------,,Mixed Team,OFFICIAL,,,2024-12-05T17:00:00
20,9398156,2979,TTEXTEAM--------------RND100070000--------,,Mixed Team,OFFICIAL,,,2024-12-05T12:00:00
21,9397707,2979,TTEXTEAM--------------RND100080000--------,,Mixed Team,OFFICIAL,,,2024-12-05T12:00:00
22,9396675,2979,TTEXTEAM--------------RND100050000--------,,Mixed Team,OFFICIAL,,,2024-12-05T10:00:00
23,9396247,2979,TTEXTEAM--------------RND100060000--------,,Mixed Team,OFFICIAL,,,2024-12-05T10:00:00
24,9395439,2979,TTEXTEAM--------------RND100040000--------,,Mixed Team,OFFICIAL,,,2024-12-04T19:00:00
25,9395288,2979,TTEXTEAM--------------RND100030000--------,,Mixed Team,OFFICIAL,,,2024-12-04T19:00:00
26,9394402,2979,TTEXTEAM--------------RND100010000--------,,Mixed Team,OFFICIAL,,,2024-12-04T13:00:00
27,9394260,2979,TTEXTEAM--------------RND100020000--------,,Mixed Team,OFFICIAL,,,2024-12-04T13:00:00
28,9393380,2979,TTEXTEAM--------------GP0200050000--------,,Mixed Team,OFFICIAL,,,2024-12-03T19:00:00
29,9393166,2979,TTEXTEAM--------------GP0200060000--------,,Mixed Team,OFFICIAL,,,2024-12-03T19:00:00
30,9392582,2979,TTEXTEAM--------------GP0400060000--------,,Mixed Team,OFFICIAL,,,2024-12-03T17:00:00
31,9392009,2979,TTEXTEAM--------------GP0400050000--------,,Mixed Team,OFFICIAL,,,2024-12-03T17:00:00
32,9391128,2979,TTEXTEAM--------------GP0100060000--------,,Mixed Team,OFFICIAL,,,2024-12-03T12:00:00
33,9390741,2979,TTEXTEAM--------------GP0100050000--------,,Mixed Team,OFFICIAL,,,2024-12-03T12:00:00
34,9390010,2979,TTEXTEAM--------------GP0300060000--------,,Mixed Team,OFFICIAL,,,2024-12-03T10:00:00
35,9389656,2979,TTEXTEAM--------------GP0300050000--------,,Mixed Team,OFFICIAL,,,2024-12-03T10:00:00
