,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,9513088,3083,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-01-11T17:00:00
1,9511111,3083,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-01-11T16:00:00
3,9507195,3083,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-01-11T13:00:00
4,9505956,3083,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-01-11T12:20:00
5,9504864,3083,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-01-11T11:40:00
6,9503782,3083,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-01-11T11:00:00
9,9498469,3083,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-01-10T18:45:00
10,9498403,3083,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-01-10T18:45:00
11,9497463,3083,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-01-10T18:10:00
12,9497369,3083,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-01-10T18:10:00
13,9496903,3083,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-01-10T17:35:00
14,9496293,3083,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-01-10T17:35:00
15,9496094,3083,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-01-10T17:00:00
16,9495674,3083,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-01-10T17:00:00
17,9493274,3083,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2025-01-10T12:45:00
18,9491962,3083,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2025-01-10T12:10:00
19,9491732,3083,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2025-01-10T12:45:00
20,9491647,3083,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2025-01-10T12:45:00
21,9491525,3083,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2025-01-10T12:45:00
22,9490757,3083,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2025-01-10T12:10:00
23,9490629,3083,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2025-01-10T11:35:00
24,9490473,3083,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2025-01-10T12:10:00
25,9490418,3083,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2025-01-10T12:10:00
26,9489838,3083,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2025-01-10T11:35:00
27,9489730,3083,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-01-10T11:35:00
28,9489623,3083,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2025-01-10T11:35:00
29,9489012,3083,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-01-10T11:00:00
30,9488761,3083,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2025-01-10T11:00:00
31,9488676,3083,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2025-01-10T11:00:00
32,9488597,3083,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2025-01-10T11:00:00
33,9486462,3083,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2025-01-09T19:55:00
38,9485418,3083,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2025-01-09T19:20:00
39,9485166,3083,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2025-01-09T18:45:00
40,9485051,3083,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2025-01-09T18:45:00
41,9484258,3083,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2025-01-09T18:45:00
42,9484181,3083,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2025-01-09T18:45:00
43,9484030,3083,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2025-01-09T18:10:00
44,9483990,3083,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2025-01-09T18:10:00
45,9483166,3083,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2025-01-09T18:10:00
46,9483147,3083,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2025-01-09T18:10:00
47,9482983,3083,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2025-01-09T17:35:00
48,9482869,3083,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2025-01-09T17:35:00
49,9482695,3083,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2025-01-09T17:35:00
50,9482562,3083,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2025-01-09T17:35:00
51,9482280,3083,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2025-01-09T17:00:00
53,9482252,3083,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2025-01-09T17:00:00
58,9479514,3083,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2025-01-09T14:30:00
61,9478999,3083,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2025-01-09T13:55:00
62,9478303,3083,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2025-01-09T13:20:00
63,9478180,3083,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2025-01-09T13:20:00
66,9477193,3083,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2025-01-09T12:45:00
68,9477006,3083,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2025-01-09T12:45:00
69,9476857,3083,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2025-01-09T12:45:00
70,9476013,3083,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2025-01-09T12:45:00
71,9475950,3083,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2025-01-09T12:10:00
72,9475851,3083,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2025-01-09T12:10:00
73,9475165,3083,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2025-01-09T12:10:00
74,9475064,3083,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2025-01-09T12:10:00
75,9474644,3083,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2025-01-09T11:35:00
76,9474091,3083,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2025-01-09T11:35:00
77,9474049,3083,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2025-01-09T11:35:00
78,9474005,3083,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2025-01-09T11:35:00
83,9470342,3083,TTEWSINGLES-----------R64-002700----------,,Women Singles,OFFICIAL,,,2025-01-08T20:35:00
84,9470315,3083,TTEWSINGLES-----------R64-003000----------,,Women Singles,OFFICIAL,,,2025-01-08T20:30:00
85,9469980,3083,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2025-01-08T20:30:00
86,9469853,3083,TTEMSINGLES-----------R64-002700----------,,Men Singles,OFFICIAL,,,2025-01-08T19:55:00
87,9469272,3083,TTEWSINGLES-----------R64-002300----------,,Women Singles,OFFICIAL,,,2025-01-08T19:55:00
88,9469158,3083,TTEWSINGLES-----------R64-002200----------,,Women Singles,OFFICIAL,,,2025-01-08T19:55:00
89,9468929,3083,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2025-01-08T20:30:00
92,9467995,3083,TTEMSINGLES-----------R64-002600----------,,Men Singles,OFFICIAL,,,2025-01-08T19:55:00
93,9467991,3083,TTEMSINGLES-----------R64-001900----------,,Men Singles,OFFICIAL,,,2025-01-08T19:20:00
95,9467001,3083,TTEWSINGLES-----------R64-003100----------,,Women Singles,OFFICIAL,,,2025-01-08T18:45:00
97,9466696,3083,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2025-01-08T18:45:00
100,9466048,3083,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2025-01-08T18:10:00
102,9465591,3083,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2025-01-08T17:35:00
103,9465021,3083,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2025-01-08T18:10:00
104,9464967,3083,TTEWSINGLES-----------R64-001100----------,,Women Singles,OFFICIAL,,,2025-01-08T17:35:00
105,9464500,3083,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2025-01-08T17:35:00
112,9461235,3083,TTEWSINGLES-----------R64-001500----------,,Women Singles,OFFICIAL,,,2025-01-08T14:30:00
113,9460845,3083,TTEMSINGLES-----------R64-001400----------,,Men Singles,OFFICIAL,,,2025-01-08T14:30:00
114,9460021,3083,TTEWSINGLES-----------R64-001000----------,,Women Singles,OFFICIAL,,,2025-01-08T14:30:00
117,9459456,3083,TTEMSINGLES-----------R64-001100----------,,Men Singles,OFFICIAL,,,2025-01-08T13:55:00
118,9459104,3083,TTEMSINGLES-----------R64-000700----------,,Men Singles,OFFICIAL,,,2025-01-08T13:20:00
119,9459007,3083,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2025-01-08T13:55:00
120,9458514,3083,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2025-01-08T13:20:00
121,9458476,3083,TTEWSINGLES-----------R64-001900----------,,Women Singles,OFFICIAL,,,2025-01-08T13:20:00
122,9458203,3083,TTEWSINGLES-----------R64-001400----------,,Women Singles,OFFICIAL,,,2025-01-08T13:20:00
123,9457785,3083,TTEWSINGLES-----------R64-000700----------,,Women Singles,OFFICIAL,,,2025-01-08T12:45:00
124,9457539,3083,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2025-01-08T12:45:00
