,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,8718862,2942,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-10-06T19:00:00
1,8718551,2942,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-10-06T18:00:00
3,8710211,2942,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-10-05T18:45:00
4,8709893,2942,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-10-05T18:00:00
5,8705727,2942,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-10-05T14:45:00
6,8704432,2942,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-10-05T14:00:00
9,8693886,2942,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-10-04T19:30:00
10,8693460,2942,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-10-04T18:45:00
11,8692330,2942,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-10-04T18:00:00
13,8688548,2942,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-10-04T13:05:00
15,8687720,2942,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-10-04T12:20:00
16,8687710,2942,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-10-04T12:20:00
17,8687352,2942,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-10-04T11:35:00
18,8687293,2942,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-10-04T11:35:00
22,8683105,2942,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-10-03T20:20:00
23,8683089,2942,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-10-03T20:20:00
24,8682733,2942,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-10-03T19:45:00
25,8682586,2942,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-10-03T19:45:00
26,8681771,2942,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-10-03T19:10:00
27,8681755,2942,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-10-03T19:10:00
28,8681310,2942,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-10-03T18:35:00
29,8681299,2942,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-10-03T18:35:00
