,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,1489123,2539,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-06-19T17:15:22.918
1,1488894,2539,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-06-19T16:04:26.705
5,1485686,2539,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-06-18T20:02:32.879
6,1485113,2539,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-06-18T19:23:39.44
7,1484463,2539,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-06-18T18:29:03.208
8,1483572,2539,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-06-18T17:35:50.095
13,1481550,2539,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-06-18T12:00:10.013
14,1481496,2539,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-06-18T11:58:16.15
15,1481175,2539,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-06-18T11:24:58.95
16,1481149,2539,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-06-18T11:31:13.338
17,1480855,2539,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-06-18T10:47:58.988
18,1480788,2539,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-06-18T10:46:57.2
19,1480366,2539,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-06-18T10:01:32.149
20,1480362,2539,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-06-18T10:02:01.671
23,1476047,2539,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-06-17T20:40:00
24,1475697,2539,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-06-17T20:40:00
25,1475329,2539,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-06-17T18:38:03.97
26,1475327,2539,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-06-17T18:31:23.516
27,1474431,2539,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-06-17T18:12:23.972
28,1474255,2539,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-06-17T18:02:50.639
29,1473860,2539,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-06-17T17:31:28.902
30,1473555,2539,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-06-17T17:31:25.259
31,1472542,2539,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-06-17T16:29:17.462
32,1472205,2539,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-06-17T15:59:27.249
33,1472046,2539,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-06-17T15:41:45.396
34,1471706,2539,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-06-17T15:01:13.843
35,1471531,2539,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-06-17T14:32:25.543
36,1471090,2539,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-06-17T14:29:15.433
37,1470815,2539,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-06-17T13:59:36.487
38,1470793,2539,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-06-17T13:59:12.727
51,1461703,2539,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-06-16T20:45:30.882
52,1461682,2539,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-06-16T20:25:39.149
53,1461527,2539,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-06-16T20:30:34.733
54,1461278,2539,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-06-16T16:26:07.932
55,1461159,2539,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2022-06-16T20:08:03.361
56,1460826,2539,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-06-16T20:10:05.785
57,1460626,2539,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-06-16T19:45:24.183
58,1460491,2539,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-06-16T19:41:47.654
59,1459825,2539,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-06-16T19:32:28.647
60,1459761,2539,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-06-16T19:38:27.184
61,1458776,2539,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-06-16T19:18:07.884
62,1458631,2539,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-06-16T19:00:19.632
63,1458379,2539,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2022-06-16T19:11:00.079
64,1458197,2539,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-06-16T18:46:03.727
65,1457607,2539,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2022-06-16T18:32:23.357
