,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2,5324457,2742,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-10-22T14:45:00
3,5324100,2742,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-10-22T14:00:00
5,5323709,2742,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-10-21T18:45:00
6,5323522,2742,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-10-21T18:10:00
7,5323377,2742,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-10-21T17:35:00
8,5323191,2742,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-10-21T17:00:00
13,5320390,2742,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-10-21T11:45:00
14,5320005,2742,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-10-21T11:45:00
15,5319453,2742,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-10-21T11:10:00
16,5319383,2742,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-10-21T11:10:00
17,5318978,2742,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-10-21T10:35:00
18,5318871,2742,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-10-21T10:35:00
19,5318628,2742,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-10-21T10:00:00
20,5318450,2742,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-10-21T10:00:00
22,5307103,2742,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-10-20T19:45:00
24,5305151,2742,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-10-20T19:10:00
25,5303975,2742,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-10-20T19:45:00
26,5302957,2742,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-10-20T18:35:00
27,5302104,2742,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-10-20T19:10:00
29,5299479,2742,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-10-20T18:00:00
32,5293832,2742,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-10-20T15:55:00
34,5293177,2742,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-10-20T15:20:00
35,5292733,2742,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-10-20T14:45:00
36,5292604,2742,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-10-20T14:45:00
37,5292053,2742,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-10-20T14:10:00
38,5291834,2742,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-10-20T14:10:00
43,5289516,2742,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-10-20T11:45:00
44,5288660,2742,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-10-20T11:10:00
46,5288030,2742,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-10-20T10:35:00
49,5286940,2742,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-10-20T10:00:00
51,5261620,2742,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-10-19T20:20:00
52,5261238,2742,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-10-19T20:20:00
53,5259361,2742,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-10-19T19:45:00
54,5259205,2742,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-10-19T19:45:00
55,5258584,2742,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-10-19T20:20:00
56,5257111,2742,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-10-19T19:10:00
