id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
8504085,2885,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-09-15T18:15:00
8503565,2885,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-09-15T17:40:00
8497276,2885,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-09-15T11:45:00
8496303,2885,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-09-15T11:10:00
8495292,2885,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-09-15T10:35:00
8493549,2885,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-09-15T10:00:00
8488803,2885,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-09-14T18:50:00
8488693,2885,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-09-14T18:50:00
8488515,2885,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-09-14T18:15:00
8488438,2885,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-09-14T18:50:00
8488421,2885,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-09-14T18:50:00
8487910,2885,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-09-14T18:15:00
8487905,2885,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-09-14T18:15:00
8487893,2885,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-09-14T18:15:00
8485020,2885,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-09-14T13:45:00
8484666,2885,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-09-14T13:45:00
8484469,2885,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-09-14T13:45:00
8484233,2885,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-09-14T13:10:00
8484119,2885,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-09-14T13:45:00
8484058,2885,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-09-14T13:10:00
8483574,2885,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-09-14T13:10:00
8483211,2885,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-09-14T13:10:00
8482936,2885,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-09-14T12:35:00
8482836,2885,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-09-14T12:35:00
8482711,2885,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-09-14T12:35:00
8481621,2885,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-09-14T12:35:00
8481607,2885,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-09-14T12:00:00
8481539,2885,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-09-14T12:00:00
8481483,2885,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-09-14T12:00:00
8480166,2885,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-09-14T12:00:00
8472694,2885,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2024-09-13T21:30:00
8472689,2885,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2024-09-13T21:30:00
8472462,2885,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-09-13T20:55:00
8472450,2885,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2024-09-13T20:55:00
8472195,2885,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2024-09-13T20:55:00
8472174,2885,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2024-09-13T20:55:00
8472093,2885,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2024-09-13T20:55:00
8471897,2885,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2024-09-13T20:20:00
8471474,2885,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2024-09-13T20:20:00
8471428,2885,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2024-09-13T20:20:00
8471046,2885,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2024-09-13T19:45:00
8471023,2885,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2024-09-13T20:20:00
8470901,2885,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2024-09-13T20:20:00
8470452,2885,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2024-09-13T19:45:00
