id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
8370421,2873,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-09-08T16:00:00
8370047,2873,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-09-08T15:20:00
8362116,2873,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-09-07T19:45:00
8360426,2873,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-09-07T19:10:00
8359202,2873,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-09-07T18:35:00
8358005,2873,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-09-07T18:00:00
8355012,2873,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-09-07T14:45:00
8352745,2873,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-09-07T14:10:00
8352611,2873,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-09-07T14:45:00
8351646,2873,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-09-07T14:10:00
8351428,2873,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-09-07T13:35:00
8350844,2873,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-09-07T13:35:00
8349655,2873,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-09-07T13:00:00
8348529,2873,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-09-07T13:00:00
8346127,2873,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-09-06T20:55:00
8345991,2873,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-09-06T20:55:00
8345739,2873,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-09-06T20:20:00
8345682,2873,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-09-06T20:20:00
8345212,2873,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-09-06T19:45:00
8345191,2873,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-09-06T19:45:00
8344779,2873,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-09-06T19:10:00
8344219,2873,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-09-06T18:35:00
8342392,2873,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-09-06T15:20:00
8341872,2873,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-09-06T14:45:00
8341602,2873,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-09-06T15:20:00
8341008,2873,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-09-06T14:45:00
8340890,2873,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-09-06T14:10:00
8340588,2873,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-09-06T14:10:00
8340022,2873,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-09-06T13:35:00
8340000,2873,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-09-06T13:35:00
8336477,2873,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2024-09-05T20:55:00
8336313,2873,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2024-09-05T20:55:00
8335985,2873,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2024-09-05T20:20:00
8335516,2873,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2024-09-05T20:20:00
8335090,2873,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-09-05T19:45:00
8334708,2873,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2024-09-05T19:45:00
8334155,2873,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2024-09-05T19:10:00
8333585,2873,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2024-09-05T19:10:00
8332819,2873,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2024-09-05T18:35:00
8332136,2873,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2024-09-05T18:35:00
8332100,2873,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2024-09-05T18:35:00
8331842,2873,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2024-09-05T18:35:00
8331261,2873,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2024-09-05T18:00:00
8331191,2873,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2024-09-05T18:00:00
8331130,2873,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2024-09-05T18:00:00
8331123,2873,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2024-09-05T18:00:00
8330107,2873,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2024-09-05T17:05:00
