id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
3777374,2660,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-05-28T14:00:00
3777045,2660,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-05-28T13:00:00
3776585,2660,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-05-27T17:40:00
3776294,2660,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-05-27T17:00:00
3775893,2660,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-05-27T13:40:00
3775628,2660,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-05-27T13:00:00
3775406,2660,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-05-26T20:30:00
3774692,2660,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-05-26T18:30:00
3774286,2660,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-05-26T16:00:00
3774159,2660,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-05-26T16:00:00
3773984,2660,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-05-26T15:20:00
3773654,2660,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-05-26T15:20:00
3773283,2660,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-05-26T14:40:00
3772842,2660,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-05-26T14:00:00
3771268,2660,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-05-25T21:10:00
3770091,2660,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-05-25T20:30:00
3769982,2660,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-05-25T20:30:00
3769353,2660,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-05-25T19:50:00
3769141,2660,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-05-25T19:50:00
3768964,2660,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-05-25T19:10:00
3768149,2660,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-05-25T19:10:00
3767323,2660,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-05-25T18:30:00
3766918,2660,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-05-25T16:20:00
3765265,2660,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-05-25T15:00:00
3763866,2660,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-05-25T14:20:00
3761298,2660,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-05-25T13:00:00
3761157,2660,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-05-25T12:20:00
3760803,2660,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-05-25T11:40:00
3760690,2660,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-05-25T11:40:00
3760280,2660,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-05-25T11:00:00
3758501,2660,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-05-24T21:10:00
3757466,2660,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-05-24T20:30:00
3756505,2660,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-05-24T20:30:00
3756448,2660,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-05-24T20:30:00
3756146,2660,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-05-24T19:50:00
