id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
9025145,2997,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-11-02T16:15:00
9024945,2997,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-11-02T15:30:00
9024661,2997,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2024-11-02T14:45:00
9024471,2997,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2024-11-02T14:00:00
9015000,2997,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-11-01T20:20:00
9013582,2997,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-11-01T19:45:00
9012243,2997,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-11-01T18:35:00
9010203,2997,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2024-11-01T18:00:00
9008648,2997,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-11-01T19:10:00
9008416,2997,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2024-11-01T15:55:00
9007973,2997,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2024-11-01T15:20:00
9007966,2997,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2024-11-01T15:55:00
9007021,2997,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2024-11-01T15:20:00
9006928,2997,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-11-01T14:45:00
9005928,2997,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-11-01T14:10:00
9005922,2997,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-11-01T14:45:00
9004900,2997,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-11-01T14:10:00
9004285,2997,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-11-01T13:35:00
9003769,2997,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-11-01T13:35:00
9002975,2997,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-11-01T13:00:00
9002763,2997,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-11-01T13:00:00
8996982,2997,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-10-31T21:20:00
