id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
1056988,2533,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-03-31T17:10:29.774
1056655,2533,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-03-31T15:52:23.005
1056336,2533,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2022-03-31T15:07:33.214
1056133,2533,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-03-31T13:14:13.116
1055803,2533,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-03-31T12:48:36.092
1055733,2533,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-03-31T12:09:21.796
1055513,2533,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-03-31T11:06:57.507
1053694,2533,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-03-30T17:43:34.235
1053194,2533,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-03-30T17:02:06.783
1052251,2533,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2022-03-30T16:03:05.69
1051895,2533,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2022-03-30T15:26:21.209
1051725,2533,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-03-30T14:42:02.901
1051525,2533,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-03-30T14:06:04.621
1050489,2533,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-03-30T13:16:12.207
1049539,2533,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-03-30T12:35:39.639
1048365,2533,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-03-30T11:50:00.802
1047997,2533,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-03-30T11:31:19.414
1046840,2533,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-03-30T11:06:39.239
1046166,2533,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-03-30T11:02:58.19
1045285,2533,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2022-03-30T10:28:12.973
1045192,2533,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2022-03-30T10:29:13.258
1044853,2533,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2022-03-30T10:02:13.54
1044839,2533,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2022-03-30T10:03:45.888
1042969,2533,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2022-03-29T18:38:13.745
1042328,2533,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-03-29T18:16:07.269
1041961,2533,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-03-29T18:00:43.719
1041714,2533,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-03-29T17:37:35.102
1041156,2533,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2022-03-29T17:13:09.048
1041018,2533,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-03-29T17:13:04.002
1040257,2533,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-03-29T16:10:10.707
1039973,2533,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-03-29T15:35:41.813
1039740,2533,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-03-29T14:58:07.103
1039051,2533,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-03-29T14:16:02.735
1037182,2533,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-03-29T13:28:04.747
1036687,2533,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2022-03-29T12:54:56.982
1036375,2533,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-03-29T12:42:36.407
1035799,2533,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2022-03-29T12:08:59.211
1035734,2533,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2022-03-29T12:28:07.24
1035310,2533,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-03-29T11:54:04.9
1034953,2533,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2022-03-29T11:45:20.761
1034404,2533,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-03-29T11:19:52.705
1033983,2533,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-03-29T11:07:17.941
1033705,2533,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-03-29T11:10:07.311
1033631,2533,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-03-29T11:11:47.059
1032806,2533,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-03-29T10:33:55.837
1032705,2533,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-03-29T10:48:17.869
1032611,2533,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-03-29T10:44:52.371
1032159,2533,TTEMDOUBLES-----------QFNL000100----------,,Men Doubles,OFFICIAL,,,2022-03-29T10:03:33.623
1032118,2533,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2022-03-29T10:03:26.51
1031934,2533,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2022-03-29T10:02:54.621
1031355,2533,TTEXDOUBLES-----------8FNL000800----------,,Mixed Doubles,OFFICIAL,,,2022-03-28T19:57:01.381
1031296,2533,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-03-28T19:56:58.271
1031263,2533,TTEXDOUBLES-----------8FNL000600----------,,Mixed Doubles,OFFICIAL,,,2022-03-28T19:59:29.14
1031094,2533,TTEXDOUBLES-----------8FNL000500----------,,Mixed Doubles,OFFICIAL,,,2022-03-28T20:04:14.617
1030529,2533,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-03-28T19:26:07.273
1030440,2533,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-03-28T19:32:16.263
1030393,2533,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-03-28T19:14:46.744
1030389,2533,TTEXDOUBLES-----------8FNL000700----------,,Mixed Doubles,OFFICIAL,,,2022-03-28T19:26:44.364
1029733,2533,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2022-03-28T18:38:40.357
1029656,2533,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-03-28T18:59:08.346
1029619,2533,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2022-03-28T18:36:57.033
1029361,2533,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-03-28T18:33:29.074
1029045,2533,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-03-28T18:33:56.341
1028573,2533,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-03-28T17:59:36.997
1028543,2533,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-03-28T18:09:46.394
1028482,2533,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-03-28T18:02:52.86
1028459,2533,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2022-03-28T18:00:35.428
1027867,2533,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-03-28T17:21:51.28
1027659,2533,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-03-28T17:21:39.875
1027653,2533,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2022-03-28T17:21:53.989
1027615,2533,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2022-03-28T17:21:25.76
1026788,2533,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-03-28T16:34:14.028
1026571,2533,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-03-28T15:43:01.59
1026354,2533,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2022-03-28T14:53:52.348
1026142,2533,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2022-03-28T14:06:47.856
1025930,2533,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-03-28T13:10:07.766
1025907,2533,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-03-28T13:15:35.114
1025600,2533,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2022-03-28T12:42:24.105
1025420,2533,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2022-03-28T12:24:00.525
1025382,2533,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2022-03-28T12:17:34.586
1024855,2533,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2022-03-28T11:58:27.486
1024723,2533,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2022-03-28T12:04:46.422
1024460,2533,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2022-03-28T11:55:41.383
1024440,2533,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2022-03-29T10:35:00
1024381,2533,TTEWDOUBLES-----------8FNL000800----------,,Women Doubles,OFFICIAL,,,2022-03-28T11:42:34.304
1024077,2533,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2022-03-28T11:24:37.844
1023921,2533,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-03-28T11:22:10.894
1023822,2533,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-03-28T11:06:47.989
1023594,2533,TTEWDOUBLES-----------8FNL000700----------,,Women Doubles,OFFICIAL,,,2022-03-28T10:50:40.834
1023103,2533,TTEWDOUBLES-----------8FNL000500----------,,Women Doubles,OFFICIAL,,,2022-03-28T10:45:57.861
1022727,2533,TTEWDOUBLES-----------8FNL000400----------,,Women Doubles,OFFICIAL,,,2022-03-28T10:33:13.017
1022609,2533,TTEWDOUBLES-----------8FNL000300----------,,Women Doubles,OFFICIAL,,,2022-03-28T10:01:09.965
1022522,2533,TTEWDOUBLES-----------8FNL000100----------,,Women Doubles,OFFICIAL,,,2022-03-28T10:01:15.036
1022324,2533,TTEWDOUBLES-----------8FNL000600----------,,Women Doubles,OFFICIAL,,,2022-03-28T23:15:00
1022198,2533,TTEWDOUBLES-----------8FNL000200----------,,Women Doubles,OFFICIAL,,,2022-03-28T10:01:43.886
1021784,2533,TTEXDOUBLES-----------8FNL000400----------,,Mixed Doubles,OFFICIAL,,,2022-03-27T20:20:30.764
1021740,2533,TTEXDOUBLES-----------8FNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-03-27T20:17:51.702
1021658,2533,TTEXDOUBLES-----------8FNL000300----------,,Mixed Doubles,OFFICIAL,,,2022-03-27T20:09:52.664
1021648,2533,TTEWSINGLES-----------R64-002200----------,,Women Singles,OFFICIAL,,,2022-03-27T19:56:33.707
1021019,2533,TTEWSINGLES-----------R64-002700----------,,Women Singles,OFFICIAL,,,2022-03-27T19:19:43.682
1020923,2533,TTEXDOUBLES-----------8FNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-03-27T19:42:32.242
1020730,2533,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2022-03-27T19:09:21.952
1020244,2533,TTEMSINGLES-----------R64-001900----------,,Men Singles,OFFICIAL,,,2022-03-27T19:24:42.979
1019846,2533,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2022-03-27T19:02:42.761
1019273,2533,TTEWSINGLES-----------R64-003000----------,,Women Singles,OFFICIAL,,,2022-03-27T18:38:53.305
1019154,2533,TTEWSINGLES-----------R64-003100----------,,Women Singles,OFFICIAL,,,2022-03-27T18:51:39.576
1018676,2533,TTEMSINGLES-----------R64-000700----------,,Men Singles,OFFICIAL,,,2022-03-27T18:38:19.801
1018590,2533,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2022-03-27T18:39:43.178
1018388,2533,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2022-03-27T18:14:31.811
1018055,2533,TTEWSINGLES-----------R64-002300----------,,Women Singles,OFFICIAL,,,2022-03-27T17:55:25.727
1018017,2533,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2022-03-27T18:15:23.695
1018004,2533,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2022-03-27T18:04:06.206
1017280,2533,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2022-03-27T17:30:09.329
1017187,2533,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2022-03-27T17:31:13.846
1017020,2533,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2022-03-27T17:30:37.875
