id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2383478,2589,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2022-11-06T17:10:00
2383299,2589,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2022-11-06T16:30:00
2383156,2589,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-11-06T15:45:00
2382801,2589,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-11-06T15:00:00
2381870,2589,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2022-11-05T15:45:00
2381867,2589,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2022-11-05T14:35:00
2381864,2589,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2022-11-04T10:35:00
2381862,2589,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2022-11-04T10:00:00
2381859,2589,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2022-11-04T10:00:00
2381856,2589,TTEMDOUBLES-----------QFNL000100----------,,Men Doubles,OFFICIAL,,,2022-11-04T10:35:00
2381854,2589,TTEMDOUBLES-----------8FNL000800----------,,Men Doubles,OFFICIAL,,,2022-11-03T11:45:00
2381852,2589,TTEMDOUBLES-----------8FNL000700----------,,Men Doubles,OFFICIAL,,,2022-11-03T10:00:00
2381850,2589,TTEMDOUBLES-----------8FNL000600----------,,Men Doubles,OFFICIAL,,,2022-11-03T10:35:00
2381846,2589,TTEMDOUBLES-----------8FNL000400----------,,Men Doubles,OFFICIAL,,,2022-11-03T11:10:00
2381844,2589,TTEMDOUBLES-----------8FNL000300----------,,Men Doubles,OFFICIAL,,,2022-11-03T10:35:00
2381841,2589,TTEMDOUBLES-----------8FNL000200----------,,Men Doubles,OFFICIAL,,,2022-11-03T11:45:00
2381838,2589,TTEMDOUBLES-----------8FNL000100----------,,Men Doubles,OFFICIAL,,,2022-11-03T11:10:00
2381836,2589,TTEMDOUBLES-----------RND2000400----------,,Men Doubles,OFFICIAL,,,2022-11-02T10:40:00
2381833,2589,TTEMDOUBLES-----------RND2000300----------,,Men Doubles,OFFICIAL,,,2022-11-02T10:40:00
2381831,2589,TTEMDOUBLES-----------RND2000200----------,,Men Doubles,OFFICIAL,,,2022-11-02T10:40:00
2381829,2589,TTEMDOUBLES-----------RND2000100----------,,Men Doubles,OFFICIAL,,,2022-11-02T10:40:00
2381827,2589,TTEMDOUBLES-----------RND1000800----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:00:00
2381822,2589,TTEMDOUBLES-----------RND1000700----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:35:00
2381820,2589,TTEMDOUBLES-----------RND1000600----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:35:00
2381817,2589,TTEMDOUBLES-----------RND1000500----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:00:00
2381814,2589,TTEMDOUBLES-----------RND1000400----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:35:00
2381812,2589,TTEMDOUBLES-----------RND1000300----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:35:00
2381809,2589,TTEMDOUBLES-----------RND1000200----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:00:00
2381806,2589,TTEMDOUBLES-----------RND1000100----------,,Men Doubles,OFFICIAL,,,2022-11-01T13:00:00
2381803,2589,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2022-11-05T15:10:00
2381802,2589,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2022-11-05T14:00:00
2381800,2589,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2022-11-04T10:00:00
2381798,2589,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2022-11-04T10:35:00
2381797,2589,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2022-11-04T10:35:00
2381795,2589,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2022-11-04T10:00:00
2381793,2589,TTEWDOUBLES-----------8FNL000800----------,,Women Doubles,OFFICIAL,,,2022-11-03T10:35:00
2381790,2589,TTEWDOUBLES-----------8FNL000700----------,,Women Doubles,OFFICIAL,,,2022-11-03T10:00:00
2381787,2589,TTEWDOUBLES-----------8FNL000600----------,,Women Doubles,OFFICIAL,,,2022-11-03T11:10:00
2381784,2589,TTEWDOUBLES-----------8FNL000500----------,,Women Doubles,OFFICIAL,,,2022-11-03T11:10:00
2381782,2589,TTEWDOUBLES-----------8FNL000400----------,,Women Doubles,OFFICIAL,,,2022-11-03T10:35:00
2381779,2589,TTEWDOUBLES-----------8FNL000300----------,,Women Doubles,OFFICIAL,,,2022-11-03T11:45:00
2381777,2589,TTEWDOUBLES-----------8FNL000200----------,,Women Doubles,OFFICIAL,,,2022-11-03T11:45:00
2381774,2589,TTEWDOUBLES-----------8FNL000100----------,,Women Doubles,OFFICIAL,,,2022-11-03T10:00:00
2381772,2589,TTEWDOUBLES-----------RND2000400----------,,Women Doubles,OFFICIAL,,,2022-11-02T10:00:00
2381770,2589,TTEWDOUBLES-----------RND2000300----------,,Women Doubles,OFFICIAL,,,2022-11-02T10:00:00
2381768,2589,TTEWDOUBLES-----------RND2000200----------,,Women Doubles,OFFICIAL,,,2022-11-02T10:00:00
2381765,2589,TTEWDOUBLES-----------RND2000100----------,,Women Doubles,OFFICIAL,,,2022-11-02T10:00:00
2381762,2589,TTEWDOUBLES-----------RND1000800----------,,Women Doubles,OFFICIAL,,,2022-11-01T11:50:00
2381759,2589,TTEWDOUBLES-----------RND1000700----------,,Women Doubles,OFFICIAL,,,2022-11-01T12:25:00
2381758,2589,TTEWDOUBLES-----------RND1000600----------,,Women Doubles,OFFICIAL,,,2022-11-01T12:25:00
2381756,2589,TTEWDOUBLES-----------RND1000500----------,,Women Doubles,OFFICIAL,,,2022-11-01T12:25:00
2381754,2589,TTEWDOUBLES-----------RND1000400----------,,Women Doubles,OFFICIAL,,,2022-11-01T12:25:00
2381752,2589,TTEWDOUBLES-----------RND1000300----------,,Women Doubles,OFFICIAL,,,2022-11-01T11:50:00
2381748,2589,TTEWDOUBLES-----------RND1000200----------,,Women Doubles,OFFICIAL,,,2022-11-01T11:50:00
2381747,2589,TTEWDOUBLES-----------RND1000100----------,,Women Doubles,OFFICIAL,,,2022-11-01T11:50:00
2381745,2589,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2022-11-05T20:00:00
2381742,2589,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-11-04T19:40:00
2381740,2589,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-11-04T19:40:00
