id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
7605921,2869,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-06-09T16:15:00
7605691,2869,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-06-09T15:30:00
7605495,2869,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2024-06-09T14:45:00
7605339,2869,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2024-06-09T14:00:00
7605123,2869,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-06-08T20:20:00
7604834,2869,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-06-08T19:45:00
7604592,2869,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-06-08T19:10:00
7604289,2869,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-06-08T18:35:00
7603794,2869,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2024-06-08T18:00:00
7601999,2869,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2024-06-08T15:55:00
7601798,2869,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-06-08T14:45:00
7601772,2869,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-06-08T13:35:00
7601539,2869,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2024-06-08T15:55:00
7601377,2869,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2024-06-08T15:20:00
7600986,2869,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2024-06-08T15:20:00
7600494,2869,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-06-08T14:45:00
7600149,2869,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-06-08T14:10:00
7600119,2869,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-06-08T14:10:00
