iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
8134288,2603,TTEWTEAM--------------FNL-00010000--------,,Women's Team,OFFICIAL,,,
8133056,2603,TTEWTEAM--------------FNL-00020000--------,,Women's Team,OFFICIAL,,,
8131939,2603,TTEMTEAM--------------FNL-00010000--------,,Men's Team,OFFICIAL,,,
8130641,2603,TTEMTEAM--------------FNL-00020000--------,,Men's Team,OFFICIAL,,,
8128711,2603,TTEWTEAM--------------SFNL00020000--------,,Women's Team,OFFICIAL,,,
8127474,2603,TTEWTEAM--------------SFNL00010000--------,,Women's Team,OFFICIAL,,,
8126627,2603,TTEMTEAM--------------SFNL00010000--------,,Men's Team,OFFICIAL,,,
8125552,2603,TTEMTEAM--------------SFNL00020000--------,,Men's Team,OFFICIAL,,,
8123402,2603,TTEMTEAM--------------QFNL00020000--------,,Men's Team,OFFICIAL,,,
8123370,2603,TTEWTEAM--------------QFNL00010000--------,,Women's Team,OFFICIAL,,,
8121597,2603,TTEWTEAM--------------QFNL00030000--------,,Women's Team,OFFICIAL,,,
8121447,2603,TTEMTEAM--------------QFNL00010000--------,,Men's Team,OFFICIAL,,,
8119191,2603,TTEMTEAM--------------QFNL00040000--------,,Men's Team,OFFICIAL,,,
8118926,2603,TTEWTEAM--------------QFNL00040000--------,,Women's Team,OFFICIAL,,,
8117078,2603,TTEMTEAM--------------QFNL00030000--------,,Men's Team,OFFICIAL,,,
8116789,2603,TTEWTEAM--------------QFNL00020000--------,,Women's Team,OFFICIAL,,,
8114703,2603,TTEWTEAM--------------8FNL00060000--------,,Women's Team,OFFICIAL,,,
8114107,2603,TTEMTEAM--------------8FNL00010000--------,,Men's Team,OFFICIAL,,,
8114058,2603,TTEWTEAM--------------8FNL00020000--------,,Women's Team,OFFICIAL,,,
8113987,2603,TTEMTEAM--------------8FNL00020000--------,,Men's Team,OFFICIAL,,,
8110169,2603,TTEWTEAM--------------8FNL00030000--------,,Women's Team,OFFICIAL,,,
8109212,2603,TTEWTEAM--------------8FNL00040000--------,,Women's Team,OFFICIAL,,,
8108634,2603,TTEMTEAM--------------8FNL00080000--------,,Men's Team,OFFICIAL,,,
8108535,2603,TTEMTEAM--------------8FNL00040000--------,,Men's Team,OFFICIAL,,,
8104425,2603,TTEWTEAM--------------8FNL00070000--------,,Women's Team,OFFICIAL,,,
8104323,2603,TTEMTEAM--------------8FNL00030000--------,,Men's Team,OFFICIAL,,,
8102477,2603,TTEWTEAM--------------8FNL00010000--------,,Women's Team,OFFICIAL,,,
8102309,2603,TTEMTEAM--------------8FNL00050000--------,,Men's Team,OFFICIAL,,,
8099021,2603,TTEWTEAM--------------8FNL00050000--------,,Women's Team,OFFICIAL,,,
8098752,2603,TTEMTEAM--------------8FNL00060000--------,,Men's Team,OFFICIAL,,,
8098730,2603,TTEMTEAM--------------8FNL00070000--------,,Men's Team,OFFICIAL,,,
8097913,2603,TTEWTEAM--------------8FNL00080000--------,,Women's Team,OFFICIAL,,,
8093107,2603,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,
8092642,2603,TTEMSINGLES-----------FNL-000200----------,,Men Singles,OFFICIAL,,,
