iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
314270,2510,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2021-11-06T17:25:51.152
314028,2510,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2021-11-06T16:34:52.67
313752,2510,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2021-11-06T15:56:09.011
313544,2510,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2021-11-06T15:18:25.54
312984,2510,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2021-11-06T12:41:56.812
312357,2510,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2021-11-06T11:57:33.543
311917,2510,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2021-11-06T10:51:27.788
311286,2510,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2021-11-06T10:02:22.224
308444,2510,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2021-11-05T19:37:44.841
308274,2510,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2021-11-05T18:43:16.491
308249,2510,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2021-11-05T18:43:21.797
307972,2510,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2021-11-05T18:02:38.677
307960,2510,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2021-11-05T18:03:19.546
307689,2510,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2021-11-05T17:04:16.093
307669,2510,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2021-11-05T17:03:11.007
307314,2510,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2021-11-05T15:58:30.63
307228,2510,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2021-11-05T15:54:40.793
306690,2510,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2021-11-05T15:02:13.95
306564,2510,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2021-11-05T15:02:27.463
305625,2510,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2021-11-05T12:25:40.245
305407,2510,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2021-11-05T12:25:32.672
304670,2510,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2021-11-05T11:31:28.14
304557,2510,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2021-11-05T11:32:07.141
303351,2510,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2021-11-05T10:42:24.79
303326,2510,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2021-11-05T10:41:57.003
303040,2510,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2021-11-05T10:02:22.04
303021,2510,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2021-11-05T10:02:00.328
299267,2510,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2021-11-04T18:40:00
299264,2510,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2021-11-04T18:40:00
299257,2510,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2021-11-04T18:01:33.519
299142,2510,TTEMDOUBLES-----------QFNL000100----------,,Men Doubles,OFFICIAL,,,2021-11-04T18:00:58.451
298924,2510,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2021-11-04T17:20:59.285
298789,2510,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2021-11-04T17:20:00
298782,2510,TTEXDOUBLES-----------8FNL000700----------,,Mixed Doubles,OFFICIAL,,,2021-11-04T16:42:35.259
298639,2510,TTEXDOUBLES-----------8FNL000600----------,,Mixed Doubles,OFFICIAL,,,2021-11-04T16:40:00
298632,2510,TTEXDOUBLES-----------8FNL000300----------,,Mixed Doubles,OFFICIAL,,,2021-11-04T16:01:33.635
298483,2510,TTEXDOUBLES-----------8FNL000200----------,,Mixed Doubles,OFFICIAL,,,2021-11-04T16:00:00
297244,2510,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2021-11-04T13:39:52.44
297106,2510,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2021-11-04T13:25:12.982
296518,2510,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2021-11-04T12:59:44.155
296114,2510,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2021-11-04T12:50:41.103
295399,2510,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2021-11-04T12:09:20.428
295155,2510,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2021-11-04T12:00:27.95
293678,2510,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2021-11-04T11:21:31.933
293570,2510,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2021-11-04T11:21:22.941
293068,2510,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2021-11-04T10:42:17.62
292481,2510,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2021-11-04T10:40:00
292254,2510,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2021-11-04T10:02:35.923
291841,2510,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2021-11-04T10:02:17.129
286629,2510,TTEMSINGLES-----------RND1000200----------,,Men Singles,OFFICIAL,,,2021-11-03T17:31:16.956
286373,2510,TTEMSINGLES-----------RND1000100----------,,Men Singles,OFFICIAL,,,2021-11-03T16:46:53.661
286129,2510,TTEMSINGLES-----------GP03000500----------,,Men Singles,OFFICIAL,,,2021-11-03T13:08:15.144
285887,2510,TTEMSINGLES-----------GP02000500----------,,Men Singles,OFFICIAL,,,2021-11-03T12:17:01.372
285569,2510,TTEMSINGLES-----------GP03000600----------,,Men Singles,OFFICIAL,,,2021-11-03T11:30:55.93
285311,2510,TTEMSINGLES-----------GP02000600----------,,Men Singles,OFFICIAL,,,2021-11-03T05:45:00
285297,2510,TTEMSINGLES-----------GP01000300----------,,Men Singles,OFFICIAL,,,2021-11-03T10:01:40.557
281155,2510,TTEMSINGLES-----------GP02000300----------,,Men Singles,OFFICIAL,,,2021-11-03T11:45:00
281144,2510,TTEMSINGLES-----------GP03000400----------,,Men Singles,OFFICIAL,,,2021-11-02T18:19:09.818
