id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
59820,2411,TTEWSINGLES-----------QFNL000100--,,Women Singles,OFFICIAL,,,2021-03-11T09:00:00
69255,2411,TTEXDOUBLES-----------RND2000800--,,Mixed Doubles,OFFICIAL,,,2021-03-07T17:10:00
69254,2411,TTEXDOUBLES-----------RND2000700--,,Mixed Doubles,OFFICIAL,,,2021-03-07T17:10:00
69253,2411,TTEXDOUBLES-----------RND2000600--,,Mixed Doubles,OFFICIAL,,,2021-03-07T17:10:00
69252,2411,TTEXDOUBLES-----------RND2000500--,,Mixed Doubles,OFFICIAL,,,2021-03-07T17:10:00
69251,2411,TTEXDOUBLES-----------RND2000300--,,Mixed Doubles,OFFICIAL,,,2021-03-07T16:30:00
69250,2411,TTEXDOUBLES-----------RND2000200--,,Mixed Doubles,OFFICIAL,,,2021-03-07T16:30:00
69249,2411,TTEXDOUBLES-----------RND2000400--,,Mixed Doubles,OFFICIAL,,,2021-03-07T16:30:00
69248,2411,TTEXDOUBLES-----------RND2000100--,,Mixed Doubles,OFFICIAL,,,2021-03-07T16:30:00
62452,2411,TTEMSINGLES-----------FNL-000100--,,Men Singles,OFFICIAL,,,2021-03-13T12:45:00
62300,2411,TTEWSINGLES-----------FNL-000100--,,Women Singles,OFFICIAL,,,2021-03-13T12:00:00
62177,2411,TTEXDOUBLES-----------FNL-000100--,,Mixed Doubles,OFFICIAL,,,2021-03-13T08:20:00
62066,2411,TTEMDOUBLES-----------FNL-000100--,,Men Doubles,OFFICIAL,,,2021-03-13T07:40:00
61957,2411,TTEWDOUBLES-----------FNL-000100--,,Women Doubles,OFFICIAL,,,2021-03-13T07:00:00
61872,2411,TTEXDOUBLES-----------SFNL000200--,,Mixed Doubles,OFFICIAL,,,2021-03-12T16:40:00
61750,2411,TTEXDOUBLES-----------SFNL000100--,,Mixed Doubles,OFFICIAL,,,2021-03-12T16:00:00
61653,2411,TTEMSINGLES-----------SFNL000200--,,Men Singles,OFFICIAL,,,2021-03-12T13:00:00
61522,2411,TTEMSINGLES-----------SFNL000100--,,Men Singles,OFFICIAL,,,2021-03-12T12:20:00
61375,2411,TTEWSINGLES-----------SFNL000200--,,Women Singles,OFFICIAL,,,2021-03-12T11:40:00
61295,2411,TTEWSINGLES-----------SFNL000100--,,Women Singles,OFFICIAL,,,2021-03-12T11:00:00
61149,2411,TTEMDOUBLES-----------SFNL000200--,,Men Doubles,OFFICIAL,,,2021-03-11T18:00:00
61015,2411,TTEXDOUBLES-----------QFNL000200--,,Mixed Doubles,OFFICIAL,,,2021-03-11T17:20:00
60944,2411,TTEXDOUBLES-----------QFNL000300--,,Mixed Doubles,OFFICIAL,,,2021-03-11T16:40:00
60846,2411,TTEXDOUBLES-----------QFNL000100--,,Mixed Doubles,OFFICIAL,,,2021-03-11T16:00:00
60758,2411,TTEMDOUBLES-----------SFNL000100--,,Men Doubles,OFFICIAL,,,2021-03-11T13:15:00
60750,2411,TTEMSINGLES-----------QFNL000400--,,Men Singles,OFFICIAL,,,2021-03-11T13:00:00
60484,2411,TTEMSINGLES-----------QFNL000300--,,Men Singles,OFFICIAL,,,2021-03-11T12:20:00
60403,2411,TTEMSINGLES-----------QFNL000200--,,Men Singles,OFFICIAL,,,2021-03-11T11:40:00
60318,2411,TTEWDOUBLES-----------SFNL000100--,,Women Doubles,OFFICIAL,,,2021-03-11T11:15:00
60301,2411,TTEWDOUBLES-----------SFNL000200--,,Women Doubles,OFFICIAL,,,2021-03-11T11:15:00
60096,2411,TTEMSINGLES-----------QFNL000100--,,Men Singles,OFFICIAL,,,2021-03-11T11:00:00
59903,2411,TTEXDOUBLES-----------QFNL000400--,,Mixed Doubles,OFFICIAL,,,2021-03-11T16:15:00
59820,2411,TTEWSINGLES-----------QFNL000200--,,Women Singles,OFFICIAL,,,2021-03-11T08:20:00
59728,2411,TTEWSINGLES-----------QFNL000300--,,Women Singles,OFFICIAL,,,2021-03-11T07:40:00
59588,2411,TTEWSINGLES-----------QFNL000400--,,Women Singles,OFFICIAL,,,2021-03-11T07:00:00
59455,2411,TTEMDOUBLES-----------QFNL000400--,,Men Doubles,OFFICIAL,,,2021-03-10T17:00:00
59353,2411,TTEMDOUBLES-----------QFNL000300--,,Men Doubles,OFFICIAL,,,2021-03-10T16:20:00
59266,2411,TTEMDOUBLES-----------QFNL000200--,,Men Doubles,OFFICIAL,,,2021-03-10T15:55:00
59222,2411,TTEWDOUBLES-----------QFNL000400--,,Women Doubles,OFFICIAL,,,2021-03-10T15:40:00
59126,2411,TTEWDOUBLES-----------QFNL000100--,,Women Doubles,OFFICIAL,,,2021-03-10T15:15:00
59081,2411,TTEWDOUBLES-----------QFNL000300--,,Women Doubles,OFFICIAL,,,2021-03-10T15:15:00
59027,2411,TTEWDOUBLES-----------QFNL000200--,,Women Doubles,OFFICIAL,,,2021-03-10T15:00:00
58864,2411,TTEMSINGLES-----------8FNL000800--,,Men Singles,OFFICIAL,,,2021-03-10T13:00:00
58731,2411,TTEMSINGLES-----------8FNL000400--,,Men Singles,OFFICIAL,,,2021-03-10T12:20:00
58650,2411,TTEWSINGLES-----------8FNL000200--,,Women Singles,OFFICIAL,,,2021-03-10T11:40:00
58556,2411,TTEMDOUBLES-----------QFNL000100--,,Men Doubles,OFFICIAL,,,2021-03-10T15:55:00
58551,2411,TTEWSINGLES-----------8FNL000600--,,Women Singles,OFFICIAL,,,2021-03-10T11:00:00
58464,2411,TTEWSINGLES-----------8FNL000700--,,Women Singles,OFFICIAL,,,2021-03-10T09:15:00
58449,2411,TTEMSINGLES-----------8FNL000300--,,Men Singles,OFFICIAL,,,2021-03-10T09:15:00
58370,2411,TTEMSINGLES-----------8FNL000600--,,Men Singles,OFFICIAL,,,2021-03-10T09:00:00
58280,2411,TTEWSINGLES-----------8FNL000500--,,Women Singles,OFFICIAL,,,2021-03-10T08:35:00
58130,2411,TTEMSINGLES-----------8FNL000700--,,Men Singles,OFFICIAL,,,2021-03-10T08:35:00
58052,2411,TTEMSINGLES-----------8FNL000100--,,Men Singles,OFFICIAL,,,2021-03-10T08:20:00
57932,2411,TTEWSINGLES-----------8FNL000400--,,Women Singles,OFFICIAL,,,2021-03-10T07:55:00
57902,2411,TTEMSINGLES-----------8FNL000500--,,Men Singles,OFFICIAL,,,2021-03-10T07:55:00
57833,2411,TTEWSINGLES-----------8FNL000100--,,Women Singles,OFFICIAL,,,2021-03-10T07:40:00
57687,2411,TTEWSINGLES-----------8FNL000300--,,Women Singles,OFFICIAL,,,2021-03-10T07:15:00
57667,2411,TTEMSINGLES-----------8FNL000200--,,Men Singles,OFFICIAL,,,2021-03-10T07:15:00
57618,2411,TTEWSINGLES-----------8FNL000800--,,Women Singles,OFFICIAL,,,2021-03-10T07:00:00
57382,2411,TTEWDOUBLES-----------8FNL000100--,,Women Doubles,OFFICIAL,,,2021-03-09T17:15:00
57353,2411,TTEWDOUBLES-----------8FNL000800--,,Women Doubles,OFFICIAL,,,2021-03-09T17:15:00
57329,2411,TTEWDOUBLES-----------8FNL000600--,,Women Doubles,OFFICIAL,,,2021-03-09T17:15:00
57135,2411,TTEWDOUBLES-----------8FNL000500--,,Women Doubles,OFFICIAL,,,2021-03-09T16:35:00
57131,2411,TTEMDOUBLES-----------8FNL000500--,,Men Doubles,OFFICIAL,,,2021-03-09T15:55:00
57097,2411,TTEWDOUBLES-----------8FNL000700--,,Women Doubles,OFFICIAL,,,2021-03-09T17:00:00
57082,2411,TTEWDOUBLES-----------8FNL000200--,,Women Doubles,OFFICIAL,,,2021-03-09T16:35:00
56987,2411,TTEWDOUBLES-----------8FNL000300--,,Women Doubles,OFFICIAL,,,2021-03-09T16:35:00
56921,2411,TTEMDOUBLES-----------8FNL000100--,,Men Doubles,OFFICIAL,,,2021-03-09T15:55:00
56759,2411,TTEWDOUBLES-----------8FNL000400--,,Women Doubles,OFFICIAL,,,2021-03-09T16:20:00
56682,2411,TTEMDOUBLES-----------8FNL000800--,,Men Doubles,OFFICIAL,,,2021-03-09T15:55:00
56544,2411,TTEMDOUBLES-----------8FNL000700--,,Men Doubles,OFFICIAL,,,2021-03-09T15:40:00
56540,2411,TTEMDOUBLES-----------8FNL000400--,,Men Doubles,OFFICIAL,,,2021-03-09T15:15:00
56403,2411,TTEMDOUBLES-----------8FNL000600--,,Men Doubles,OFFICIAL,,,2021-03-09T15:00:00
56360,2411,TTEMDOUBLES-----------8FNL000300--,,Men Doubles,OFFICIAL,,,2021-03-09T15:15:00
56224,2411,TTEMSINGLES-----------R32-001300--,,Men Singles,OFFICIAL,,,2021-03-09T13:15:00
56097,2411,TTEMSINGLES-----------R32-000200--,,Men Singles,OFFICIAL,,,2021-03-09T12:35:00
56082,2411,TTEMSINGLES-----------R32-001600--,,Men Singles,OFFICIAL,,,2021-03-09T13:00:00
56060,2411,TTEMSINGLES-----------R32-001000--,,Men Singles,OFFICIAL,,,2021-03-09T13:15:00
55971,2411,TTEMSINGLES-----------R32-001500--,,Men Singles,OFFICIAL,,,2021-03-09T13:15:00
55791,2411,TTEWSINGLES-----------R32-000900--,,Women Singles,OFFICIAL,,,2021-03-09T11:55:00
55779,2411,TTEMSINGLES-----------R32-000300--,,Men Singles,OFFICIAL,,,2021-03-09T12:35:00
55774,2411,TTEMSINGLES-----------R32-000800--,,Men Singles,OFFICIAL,,,2021-03-09T12:20:00
55667,2411,TTEMSINGLES-----------R32-001400--,,Men Singles,OFFICIAL,,,2021-03-09T12:35:00
55514,2411,TTEWSINGLES-----------R32-000300--,,Women Singles,OFFICIAL,,,2021-03-09T11:55:00
55455,2411,TTEWSINGLES-----------R32-000200--,,Women Singles,OFFICIAL,,,2021-03-09T11:55:00
55443,2411,TTEWSINGLES-----------R32-000400--,,Women Singles,OFFICIAL,,,2021-03-09T11:40:00
55337,2411,TTEWSINGLES-----------R32-001000--,,Women Singles,OFFICIAL,,,2021-03-09T11:15:00
55184,2411,TTEMDOUBLES-----------8FNL000200--,,Men Doubles,OFFICIAL,,,2021-03-09T15:15:00
55040,2411,TTEWSINGLES-----------R32-000700--,,Women Singles,OFFICIAL,,,2021-03-09T11:15:00
55021,2411,TTEWSINGLES-----------R32-001100--,,Women Singles,OFFICIAL,,,2021-03-09T11:15:00
55001,2411,TTEWSINGLES-----------R32-001200--,,Women Singles,OFFICIAL,,,2021-03-09T11:00:00
54740,2411,TTEMSINGLES-----------R32-000600--,,Men Singles,OFFICIAL,,,2021-03-09T09:15:00
54669,2411,TTEMSINGLES-----------R32-001200--,,Men Singles,OFFICIAL,,,2021-03-09T09:15:00
54619,2411,TTEMSINGLES-----------R32-000400--,,Men Singles,OFFICIAL,,,2021-03-09T08:35:00
54605,2411,TTEMSINGLES-----------R32-000900--,,Men Singles,OFFICIAL,,,2021-03-09T09:15:00
54550,2411,TTEMSINGLES-----------R32-000700--,,Men Singles,OFFICIAL,,,2021-03-09T09:00:00
54288,2411,TTEMSINGLES-----------R32-000500--,,Men Singles,OFFICIAL,,,2021-03-09T08:35:00
54270,2411,TTEMSINGLES-----------R32-001100--,,Men Singles,OFFICIAL,,,2021-03-09T08:35:00
54127,2411,TTEMSINGLES-----------R32-000100--,,Men Singles,OFFICIAL,,,2021-03-09T08:20:00
54024,2411,TTEWSINGLES-----------R32-000600--,,Women Singles,OFFICIAL,,,2021-03-09T07:55:00
53955,2411,TTEWSINGLES-----------R32-001300--,,Women Singles,OFFICIAL,,,2021-03-09T07:55:00
53933,2411,TTEWSINGLES-----------R32-001600--,,Women Singles,OFFICIAL,,,2021-03-09T07:55:00
53888,2411,TTEWSINGLES-----------R32-000100--,,Women Singles,OFFICIAL,,,2021-03-09T07:40:00
53663,2411,TTEWSINGLES-----------R32-000500--,,Women Singles,OFFICIAL,,,2021-03-09T07:15:00
53634,2411,TTEWSINGLES-----------R32-001500--,,Women Singles,OFFICIAL,,,2021-03-09T07:15:00
53622,2411,TTEWSINGLES-----------R32-001400--,,Women Singles,OFFICIAL,,,2021-03-09T07:00:00
53594,2411,TTEWSINGLES-----------R32-000800--,,Women Singles,OFFICIAL,,,2021-03-09T07:15:00
53258,2411,TTEXDOUBLES-----------8FNL000300--,,Mixed Doubles,OFFICIAL,,,2021-03-08T17:00:00
53175,2411,TTEXDOUBLES-----------8FNL000800--,,Mixed Doubles,OFFICIAL,,,2021-03-08T16:20:00
53110,2411,TTEXDOUBLES-----------8FNL000600--,,Mixed Doubles,OFFICIAL,,,2021-03-08T15:55:00
53012,2411,TTEXDOUBLES-----------8FNL000400--,,Mixed Doubles,OFFICIAL,,,2021-03-08T15:40:00
52924,2411,TTEXDOUBLES-----------8FNL000500--,,Mixed Doubles,OFFICIAL,,,2021-03-08T15:15:00
52918,2411,TTEXDOUBLES-----------8FNL000700--,,Mixed Doubles,OFFICIAL,,,2021-03-08T15:15:00
52790,2411,TTEXDOUBLES-----------8FNL000100--,,Mixed Doubles,OFFICIAL,,,2021-03-08T15:00:00
52751,2411,TTEXDOUBLES-----------8FNL000200--,,Mixed Doubles,OFFICIAL,,,2021-03-08T15:15:00
