iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
4599148,2717,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T14:30:00
4599144,2717,TTEWTEAM--------------GP0100030000--------,,Women's Team,OFFICIAL,,,2023-09-02T13:30:00
4599142,2717,TTEWTEAM--------------GP0100020000--------,,Women's Team,OFFICIAL,,,2023-09-02T11:15:00
4599138,2717,TTEWTEAM--------------GP0100010000--------,,Women's Team,OFFICIAL,,,2023-09-02T09:00:00
4599136,2717,TTEMTEAM--------------GP0100060000--------,,Men's Team,OFFICIAL,,,2023-09-02T13:30:00
4599131,2717,TTEMTEAM--------------GP0100050000--------,,Men's Team,OFFICIAL,,,2023-09-02T13:30:00
4599129,2717,TTEMTEAM--------------GP0100040000--------,,Men's Team,OFFICIAL,,,2023-09-02T11:15:00
4599125,2717,TTEMTEAM--------------GP0100030000--------,,Men's Team,OFFICIAL,,,2023-09-02T11:15:00
4599123,2717,TTEMTEAM--------------GP0100020000--------,,Men's Team,OFFICIAL,,,2023-09-02T09:00:00
4599118,2717,TTEMTEAM--------------GP0100010000--------,,Men's Team,OFFICIAL,,,2023-09-02T09:00:00
4599116,2717,TTEXDOUBLES-----------34--000100----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T13:45:00
4599113,2717,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T13:00:00
4599108,2717,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T12:20:00
4599106,2717,TTEXDOUBLES-----------GP02000300----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T11:20:00
4599102,2717,TTEXDOUBLES-----------GP01000300----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T11:20:00
4599099,2717,TTEXDOUBLES-----------GP01000100----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T10:00:00
4599095,2717,TTEXDOUBLES-----------GP01000200----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T10:40:00
4599091,2717,TTEXDOUBLES-----------GP02000200----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T10:40:00
4599087,2717,TTEXDOUBLES-----------GP02000100----------,,Mixed Doubles,OFFICIAL,,,2023-09-03T10:00:00
