id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
10580861,3088,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-04-13T20:00:00
10579689,3088,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-04-13T19:20:00
10579495,3088,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2025-04-13T18:40:00
10578804,3088,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2025-04-13T18:00:00
10571996,3088,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-04-12T20:20:00
10571481,3088,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-04-12T19:45:00
10570962,3088,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-04-12T19:10:00
10570299,3088,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-04-12T18:35:00
10569529,3088,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2025-04-12T18:00:00
10566958,3088,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-04-12T13:55:00
10566665,3088,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-04-12T13:20:00
10566401,3088,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-04-12T12:45:00
10566318,3088,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-04-12T12:45:00
10566073,3088,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-04-12T12:45:00
10565957,3088,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-04-12T12:10:00
10565638,3088,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-04-12T12:10:00
10565613,3088,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-04-12T12:10:00
10565201,3088,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2025-04-12T11:35:00
