iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
6345699,2751,TTEWTEAM--------------8FNL00080000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345667,2751,TTEWTEAM--------------8FNL00070000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345635,2751,TTEWTEAM--------------8FNL00060000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345596,2751,TTEWTEAM--------------8FNL00050000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345556,2751,TTEWTEAM--------------8FNL00040000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345524,2751,TTEWTEAM--------------8FNL00030000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345494,2751,TTEWTEAM--------------8FNL00020000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345456,2751,TTEWTEAM--------------8FNL00010000--------,,Women's Team,OFFICIAL,,,2024-02-21T17:00:00
6345425,2751,TTEWTEAM--------------R32-00150000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345385,2751,TTEWTEAM--------------R32-00140000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345353,2751,TTEWTEAM--------------R32-00110000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345322,2751,TTEWTEAM--------------R32-00100000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345291,2751,TTEWTEAM--------------R32-00070000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345243,2751,TTEWTEAM--------------R32-00060000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345212,2751,TTEWTEAM--------------R32-00030000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345172,2751,TTEWTEAM--------------R32-00020000--------,,Women's Team,OFFICIAL,,,2024-02-21T10:00:00
6345124,2751,TTEMTEAM--------------R32-00150000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6345092,2751,TTEMTEAM--------------R32-00140000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6345060,2751,TTEMTEAM--------------R32-00110000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6345029,2751,TTEMTEAM--------------R32-00100000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6344997,2751,TTEMTEAM--------------R32-00070000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6344949,2751,TTEMTEAM--------------R32-00060000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6344909,2751,TTEMTEAM--------------R32-00030000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6344861,2751,TTEMTEAM--------------R32-00020000--------,,Men's Team,OFFICIAL,,,2024-02-21T13:00:00
6318964,2751,TTEMTEAM--------------FNL-00010000--------,,Men's Team,OFFICIAL,,,2024-02-25T20:00:00
6312563,2751,TTEWTEAM--------------FNL-00010000--------,,Women's Team,OFFICIAL,,,2024-02-24T20:00:00
6310068,2751,TTEMTEAM--------------SFNL00020000--------,,Men's Team,OFFICIAL,,,2024-02-24T17:00:00
6308305,2751,TTEMTEAM--------------SFNL00010000--------,,Men's Team,OFFICIAL,,,2024-02-24T13:00:00
6301486,2751,TTEWTEAM--------------SFNL00020000--------,,Women's Team,OFFICIAL,,,2024-02-23T20:00:00
6299242,2751,TTEMTEAM--------------QFNL00040000--------,,Men's Team,OFFICIAL,,,2024-02-23T17:00:00
6296626,2751,TTEWTEAM--------------SFNL00010000--------,,Women's Team,OFFICIAL,,,2024-02-23T13:00:00
6296079,2751,TTEMTEAM--------------QFNL00020000--------,,Men's Team,OFFICIAL,,,2024-02-23T10:00:00
6295216,2751,TTEWTEAM--------------QFNL00040000--------,,Women's Team,OFFICIAL,,,2024-02-22T20:00:00
6295058,2751,TTEMTEAM--------------QFNL00010000--------,,Men's Team,OFFICIAL,,,2024-02-22T20:00:00
6294162,2751,TTEWTEAM--------------QFNL00020000--------,,Women's Team,OFFICIAL,,,2024-02-22T17:00:00
6293310,2751,TTEWTEAM--------------QFNL00010000--------,,Women's Team,OFFICIAL,,,2024-02-22T17:00:00
6292423,2751,TTEMTEAM--------------QFNL00030000--------,,Men's Team,OFFICIAL,,,2024-02-22T13:00:00
6291582,2751,TTEWTEAM--------------QFNL00030000--------,,Women's Team,OFFICIAL,,,2024-02-22T10:00:00
6290544,2751,TTEMTEAM--------------8FNL00030000--------,,Men's Team,OFFICIAL,,,2024-02-21T20:00:00
6290454,2751,TTEMTEAM--------------8FNL00070000--------,,Men's Team,OFFICIAL,,,2024-02-21T20:00:00
6290317,2751,TTEMTEAM--------------8FNL00080000--------,,Men's Team,OFFICIAL,,,2024-02-21T20:00:00
