iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2384374,2611,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-11-06T20:00:00
2384129,2611,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-11-06T19:10:00
2383908,2611,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2022-11-06T18:35:00
2383749,2611,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2022-11-06T18:00:00
2382703,2611,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2022-11-06T11:30:00
2382394,2611,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2022-11-06T11:00:00
2382138,2611,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2022-11-06T10:30:00
2382005,2611,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2022-11-06T10:00:00
2381709,2611,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2022-11-05T20:30:00
2381529,2611,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-11-05T19:15:00
2381279,2611,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-11-05T18:30:00
2380967,2611,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-11-05T17:45:00
2380765,2611,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-11-05T17:00:00
2380124,2611,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-11-05T16:00:00
2379882,2611,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-11-05T16:00:00
2377208,2611,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-11-05T12:15:00
2377163,2611,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-11-05T12:15:00
2376214,2611,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-11-05T11:30:00
2376144,2611,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-11-05T11:30:00
2375478,2611,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-11-05T10:45:00
2375058,2611,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-11-05T10:45:00
2373588,2611,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-11-05T10:00:00
2373368,2611,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-11-05T10:00:00
2368034,2611,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-11-04T20:15:00
2367920,2611,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-11-04T20:15:00
2367620,2611,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-11-04T19:30:00
2367477,2611,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-11-04T19:30:00
2367006,2611,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-11-04T18:45:00
2366937,2611,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-11-04T18:45:00
2366641,2611,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-11-04T18:00:00
2366612,2611,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-11-04T18:00:00
2366234,2611,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-11-04T17:15:00
2366163,2611,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-11-04T17:15:00
2365620,2611,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-11-04T16:30:00
2365522,2611,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-11-04T16:30:00
2365290,2611,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-11-04T15:45:00
