id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
12216904,3031,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-09-20T18:15:00
12216528,3031,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-09-20T17:40:00
12215817,3031,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2025-09-20T17:05:00
12215332,3031,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2025-09-20T16:30:00
12213786,3031,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2025-09-20T12:20:00
12213429,3031,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-09-20T11:45:00
12212785,3031,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-09-20T11:10:00
12212268,3031,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-09-20T10:35:00
12211914,3031,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-09-20T10:00:00
12204921,3031,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-09-19T20:15:00
12204921,3031,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-09-19T20:15:00
12204373,3031,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-09-19T19:40:00
12204089,3031,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-09-19T19:40:00
12203400,3031,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-09-19T19:05:00
12202940,3031,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-09-19T19:05:00
12202331,3031,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-09-19T18:30:00
12202235,3031,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-09-19T18:30:00
12201432,3031,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2025-09-19T17:35:00
12201214,3031,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2025-09-19T17:35:00
12201208,3031,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2025-09-19T17:00:00
12200683,3031,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2025-09-19T17:00:00
12199610,3031,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2025-09-19T14:15:00
12199447,3031,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2025-09-19T14:15:00
12199047,3031,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2025-09-19T13:15:00
12198886,3031,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2025-09-19T12:40:00
12198840,3031,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2025-09-19T13:15:00
12198809,3031,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2025-09-19T13:15:00
12198679,3031,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2025-09-19T13:15:00
12197917,3031,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-09-19T12:40:00
12197898,3031,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2025-09-19T12:40:00
12197880,3031,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-09-19T12:40:00
12197871,3031,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2025-09-19T12:05:00
12197065,3031,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2025-09-19T12:05:00
