id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
4103950,2694,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2023-07-09T20:05:00
4103661,2694,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2023-07-09T19:30:00
4103502,2694,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-07-09T18:45:00
4103102,2694,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-07-09T18:00:00
4102726,2694,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-07-08T21:20:00
4102531,2694,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-07-08T20:45:00
4102333,2694,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-07-08T20:10:00
4102084,2694,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-07-08T19:35:00
4101913,2694,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2023-07-08T19:00:00
4101687,2694,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-07-08T15:15:00
4101436,2694,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-07-08T14:40:00
4101231,2694,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-07-08T14:05:00
4101068,2694,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-07-08T13:30:00
4100864,2694,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-07-08T12:45:00
4100692,2694,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-07-08T12:10:00
4100438,2694,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-07-08T11:35:00
4100189,2694,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-07-08T11:00:00
4099982,2694,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-07-07T21:20:00
4099721,2694,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-07-07T20:45:00
4099445,2694,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-07-07T20:10:00
4099266,2694,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-07-07T19:35:00
4099066,2694,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-07-07T19:00:00
4098870,2694,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-07-07T15:50:00
4098735,2694,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-07-07T15:15:00
4098568,2694,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-07-07T14:40:00
4098298,2694,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-07-07T14:05:00
4098058,2694,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2023-07-07T12:45:00
4098025,2694,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-07-07T13:30:00
4097634,2694,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-07-07T12:45:00
4097509,2694,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-07-07T12:10:00
4097490,2694,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2023-07-07T12:45:00
4097054,2694,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-07-07T12:10:00
4096901,2694,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-07-07T12:10:00
4096870,2694,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-07-07T11:35:00
4096419,2694,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2023-07-07T11:35:00
4096392,2694,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-07-07T11:00:00
4096339,2694,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2023-07-07T11:35:00
4095960,2694,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-07-07T11:00:00
4095955,2694,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-07-07T11:00:00
4095431,2694,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-07-06T21:20:00
4095206,2694,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-07-06T20:45:00
4094940,2694,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-07-06T20:10:00
4094719,2694,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-07-06T19:35:00
4094500,2694,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-07-06T19:00:00
4094295,2694,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2023-07-06T17:30:00
4094286,2694,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-07-06T16:55:00
4093936,2694,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-07-06T16:20:00
4093925,2694,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-07-06T16:55:00
4093665,2694,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-07-06T16:20:00
4093576,2694,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-07-06T16:55:00
4093498,2694,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-07-06T15:50:00
4093268,2694,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-07-06T15:45:00
4092944,2694,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-07-06T15:45:00
4092927,2694,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-07-06T16:20:00
4092637,2694,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-07-06T15:15:00
4092314,2694,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-07-06T15:10:00
4092281,2694,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-07-06T15:10:00
4092238,2694,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-07-06T15:45:00
4092062,2694,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-07-06T14:40:00
4091687,2694,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-07-06T15:10:00
4091591,2694,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-07-06T12:55:00
4091477,2694,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2023-07-06T14:35:00
4091450,2694,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-07-06T14:35:00
4091424,2694,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-07-06T14:05:00
4091133,2694,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-07-06T14:35:00
4090504,2694,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2023-07-06T13:30:00
4090170,2694,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2023-07-06T12:55:00
4089914,2694,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-07-06T12:55:00
4089894,2694,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-07-06T12:20:00
4089571,2694,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2023-07-06T12:20:00
4089280,2694,TTEMDOUBLES-----------QFNL000100----------,,Men Doubles,OFFICIAL,,,2023-07-06T12:20:00
4089063,2694,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2023-07-06T11:45:00
4088880,2694,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-07-06T11:45:00
4088870,2694,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-07-06T11:45:00
4088404,2694,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-07-06T11:10:00
4088378,2694,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2023-07-06T11:10:00
4088252,2694,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-07-06T11:10:00
4087845,2694,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-07-06T10:35:00
4087718,2694,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2023-07-06T10:35:00
4087657,2694,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2023-07-06T10:35:00
4087262,2694,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2023-07-06T10:00:00
4087233,2694,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-07-06T10:00:00
4087194,2694,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-07-06T10:00:00
4086801,2694,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2023-07-05T21:20:00
4086538,2694,TTEWSINGLES-----------R64-001800----------,,Women Singles,OFFICIAL,,,2023-07-05T20:45:00
4086274,2694,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2023-07-05T20:10:00
4086098,2694,TTEWSINGLES-----------R64-000200----------,,Women Singles,OFFICIAL,,,2023-07-05T19:35:00
4085872,2694,TTEXDOUBLES-----------8FNL000700----------,,Mixed Doubles,OFFICIAL,,,2023-07-05T19:00:00
4085724,2694,TTEMDOUBLES-----------8FNL000800----------,,Men Doubles,OFFICIAL,,,2023-07-05T17:40:00
