iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
600834,2537,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-01-23T16:36:56.505
600421,2537,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-01-23T15:39:49.812
600201,2537,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-01-23T10:38:12.114
599964,2537,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-01-23T09:53:19.737
599748,2537,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-01-23T08:36:56.963
599412,2537,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-01-23T07:09:20.503
599035,2537,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2022-01-22T16:32:06.538
598855,2537,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-01-22T15:43:06.385
598640,2537,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-01-22T15:08:35.213
598481,2537,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-01-22T09:13:04.71
598226,2537,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-01-22T08:15:13.709
597901,2537,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-01-22T07:36:07.745
597719,2537,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-01-22T07:09:18.498
597576,2537,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-01-21T16:51:42.055
597402,2537,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-01-21T16:12:16.505
597193,2537,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-01-21T15:34:36.332
597026,2537,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-01-21T14:39:25.243
596818,2537,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2022-01-21T09:37:53.213
596634,2537,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-01-21T08:43:48.021
596375,2537,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2022-01-21T07:57:17.608
596157,2537,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-01-21T07:09:16.787
594911,2537,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-01-20T16:46:38.345
594613,2537,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-01-20T16:07:18.632
594221,2537,TTEXDOUBLES-----------8FNL000800----------,,Mixed Doubles,OFFICIAL,,,2022-01-20T15:29:49.348
593714,2537,TTEXDOUBLES-----------8FNL000600----------,,Mixed Doubles,OFFICIAL,,,2022-01-20T14:53:45.831
593252,2537,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-01-20T14:06:56.22
592798,2537,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-01-20T13:38:37.705
592288,2537,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-01-20T11:20:42.102
592093,2537,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-01-20T10:18:40.144
591819,2537,TTEXDOUBLES-----------8FNL000500----------,,Mixed Doubles,OFFICIAL,,,2022-01-20T09:39:55.226
591587,2537,TTEXDOUBLES-----------8FNL000700----------,,Mixed Doubles,OFFICIAL,,,2022-01-20T08:58:14.502
591326,2537,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-01-20T07:57:52.895
591026,2537,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-01-20T07:08:31.605
586335,2537,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-01-19T17:23:13.108
585399,2537,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-01-19T16:28:29.754
583848,2537,TTEXDOUBLES-----------8FNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-01-19T15:56:58.051
582728,2537,TTEXDOUBLES-----------8FNL000400----------,,Mixed Doubles,OFFICIAL,,,2022-01-19T15:06:28.337
581227,2537,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-01-19T14:24:34.713
580495,2537,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-01-19T13:37:56.023
578714,2537,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-01-19T11:17:08.115
578573,2537,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-01-19T10:44:06.855
578408,2537,TTEXDOUBLES-----------8FNL000300----------,,Mixed Doubles,OFFICIAL,,,2022-01-19T10:05:05.577
578196,2537,TTEXDOUBLES-----------8FNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-01-19T09:19:24.477
577944,2537,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-01-19T08:26:11.166
577675,2537,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-01-19T07:09:24.422
