iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2730119,2698,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2023-01-21T16:00:00
2729926,2698,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2023-01-21T15:20:00
2729748,2698,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-01-21T14:40:00
2729469,2698,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-01-21T14:00:00
2729156,2698,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2023-01-20T20:40:00
2729011,2698,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-01-20T20:00:00
2728705,2698,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-01-20T19:20:00
2728553,2698,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-01-20T18:40:00
2728421,2698,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-01-20T18:00:00
2728250,2698,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-01-20T16:00:00
2728165,2698,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-01-20T16:00:00
2727866,2698,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-01-20T15:20:00
2727560,2698,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-01-20T14:40:00
2727465,2698,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-01-20T14:40:00
2727183,2698,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-01-20T14:00:00
2727049,2698,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-01-20T14:00:00
2726777,2698,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-01-19T20:20:00
