id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
9940911,3030,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-02-21T17:45:00
9940731,3030,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-02-21T17:10:00
9940576,3030,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2025-02-21T16:35:00
9940367,3030,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2025-02-21T16:00:00
9940076,3030,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2025-02-21T12:20:00
9939872,3030,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-02-21T11:45:00
9939717,3030,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-02-21T11:10:00
9939468,3030,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-02-21T10:35:00
9939232,3030,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-02-21T10:00:00
9937644,3030,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2025-02-20T19:30:00
9937372,3030,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2025-02-20T19:30:00
9936898,3030,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-02-20T18:45:00
9936884,3030,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-02-20T18:45:00
9936296,3030,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-02-20T18:45:00
9936226,3030,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-02-20T18:45:00
9935490,3030,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-02-20T18:10:00
9935469,3030,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-02-20T18:10:00
9935426,3030,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-02-20T18:10:00
9935110,3030,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-02-20T18:10:00
9934860,3030,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2025-02-20T17:35:00
9934587,3030,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2025-02-20T17:35:00
9934503,3030,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2025-02-20T17:00:00
9934140,3030,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2025-02-20T17:00:00
9931519,3030,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2025-02-20T13:55:00
9930994,3030,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2025-02-20T13:55:00
9930618,3030,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2025-02-20T13:55:00
9930409,3030,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2025-02-20T13:20:00
9930390,3030,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-02-20T13:20:00
9929735,3030,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2025-02-20T12:45:00
9929560,3030,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-02-20T13:20:00
9929557,3030,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2025-02-20T12:45:00
9929474,3030,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2025-02-20T13:20:00
9928639,3030,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2025-02-20T12:45:00
9928214,3030,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2025-02-20T12:10:00
9928088,3030,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2025-02-20T12:45:00
9928059,3030,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2025-02-20T12:10:00
9927377,3030,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2025-02-20T12:10:00
9927367,3030,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2025-02-20T12:10:00
9927165,3030,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2025-02-20T11:35:00
9926670,3030,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2025-02-20T11:35:00
9926238,3030,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2025-02-20T11:00:00
9926100,3030,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2025-02-20T11:00:00
9926001,3030,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2025-02-20T11:00:00
9925912,3030,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2025-02-20T11:00:00
9925496,3030,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2025-02-20T13:55:00
9925433,3030,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2025-02-20T11:35:00
9925421,3030,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2025-02-20T10:00:00
9925419,3030,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2025-02-20T10:00:00
