iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
12146257,3097,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-09-14T19:00:00
12146060,3097,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-09-14T18:00:00
12142074,3097,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-09-14T14:15:00
12141370,3097,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-09-14T13:30:00
12141150,3097,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-09-14T12:45:00
12140929,3097,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-09-14T12:00:00
12134339,3097,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-09-13T20:45:00
12132523,3097,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-09-13T20:00:00
12131634,3097,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-09-13T19:15:00
12130200,3097,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-09-13T18:30:00
12124042,3097,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-09-13T14:15:00
12121228,3097,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-09-13T13:30:00
12120656,3097,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-09-13T12:45:00
12119566,3097,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-09-13T12:00:00
12112031,3097,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2025-09-12T20:50:00
12110650,3097,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-09-12T20:15:00
12109747,3097,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2025-09-12T19:40:00
12108866,3097,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2025-09-12T19:05:00
12107926,3097,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2025-09-12T18:30:00
12103541,3097,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-09-12T14:55:00
12102948,3097,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2025-09-12T14:20:00
