id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2259510,2627,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-10-30T20:49:08.458
2258707,2627,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-10-30T19:08:31.207
2253615,2627,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-10-29T21:59:28.584
2252954,2627,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-10-29T20:48:01.378
2252307,2627,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-10-29T19:07:07.508
2252296,2627,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-10-29T20:08:10.226
2247511,2627,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-10-28T21:09:31.881
2246993,2627,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-10-28T20:35:09.596
2246583,2627,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-10-28T20:01:20.589
2246318,2627,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-10-28T19:07:41.667
2244297,2627,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-10-28T17:09:51.035
2243721,2627,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-10-28T16:16:02.03
2242959,2627,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-10-28T15:41:41.441
2242896,2627,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-10-28T15:07:35.387
2242203,2627,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-10-27T22:06:32.683
2242002,2627,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-10-27T21:16:51.327
2241913,2627,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-10-27T20:32:36.296
2241607,2627,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-10-27T19:04:36.64
2241560,2627,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-10-27T19:47:32.507
2241146,2627,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-10-27T18:31:20.104
2240997,2627,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-10-27T17:38:22.852
2240749,2627,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-10-27T17:07:08.596
2240608,2627,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-10-27T12:22:14.231
2240605,2627,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-10-27T11:19:21.694
2240603,2627,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-10-27T14:00:08.928
2240601,2627,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-10-27T10:08:48.111
2240598,2627,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-10-27T11:48:54.306
2240595,2627,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-10-27T10:45:43.135
2240593,2627,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-10-27T13:12:22.052
