iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
12715059,3066,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2025-11-07T21:00:00
12715040,3066,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2025-11-07T21:00:00
12714894,3066,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2025-11-07T21:00:00
12714819,3066,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2025-11-07T21:00:00
12714797,3066,TTEWSINGLES-----------R64-002600----------,,Women Singles,OFFICIAL,,,2025-11-07T11:45:00
12714781,3066,TTEWSINGLES-----------R64-001100----------,,Women Singles,OFFICIAL,,,2025-11-07T11:45:00
12714757,3066,TTEWSINGLES-----------R64-000600----------,,Women Singles,OFFICIAL,,,2025-11-07T11:45:00
12714489,3066,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2025-11-07T20:00:00
12713540,3066,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2025-11-07T19:25:00
12713480,3066,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2025-11-07T20:00:00
12713301,3066,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2025-11-07T20:00:00
12713172,3066,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2025-11-07T20:00:00
12712939,3066,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2025-11-07T19:25:00
12712471,3066,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2025-11-07T19:25:00
12712143,3066,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2025-11-07T19:25:00
12711849,3066,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2025-11-07T18:50:00
12711625,3066,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2025-11-07T19:25:00
12711467,3066,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2025-11-07T18:50:00
12711238,3066,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2025-11-07T19:25:00
12711035,3066,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2025-11-07T18:50:00
