iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
5991233,2861,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-01-20T18:15:00
5990871,2861,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-01-20T17:30:00
5990412,2861,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2024-01-20T16:45:00
5990135,2861,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2024-01-20T16:00:00
5989988,2861,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-01-18T15:20:00
5989984,2861,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2024-01-18T15:55:00
5989979,2861,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-19T20:40:00
5989725,2861,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-19T20:00:00
5989578,2861,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-19T19:20:00
5989325,2861,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-19T18:40:00
5989099,2861,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2024-01-19T18:00:00
5988747,2861,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2024-01-19T16:20:00
5988646,2861,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2024-01-19T16:20:00
5988326,2861,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2024-01-19T15:40:00
5988228,2861,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2024-01-19T15:40:00
5987746,2861,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-01-19T15:00:00
5987729,2861,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-01-19T15:00:00
5987433,2861,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-01-19T14:20:00
5987255,2861,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-01-19T14:20:00
5986888,2861,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-01-19T13:40:00
5986859,2861,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-01-19T13:40:00
5986469,2861,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-01-19T13:00:00
5986423,2861,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-01-19T13:00:00
5984782,2861,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-01-18T21:20:00
5984447,2861,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-01-18T21:20:00
5984433,2861,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-01-18T20:40:00
